received_at,srcip,dstip_subnet,dstport,proto,datasize
2026-08-06 13:12:52.477890+07:00,192.168.2.122,8.8.8.0/24,443,UDP,1228
2026-08-06 13:12:53.508139+07:00,192.168.2.185,8.8.8.0/24,443,UDP,1228
2026-08-06 13:12:54.578217+07:00,192.168.2.199,52.114.55.0/24,3478,UDP,250
2026-08-06 13:12:55.647682+07:00,192.168.2.199,52.114.55.0/24,3478,UDP,250
2026-08-06 13:12:56.757790+07:00,192.168.2.126,10.18.218.0/24,38002,TCP,52
2026-08-06 13:12:57.648292+07:00,192.168.2.199,52.114.55.0/24,3478,UDP,250
2026-08-06 13:12:58.698330+07:00,192.168.2.178,31.13.95.0/24,443,UDP,96
2026-08-06 13:12:59.527877+07:00,192.168.2.178,35.186.224.0/24,443,TCP,60
2026-08-06 13:13:02.568289+07:00,192.168.2.126,74.112.186.0/24,443,TCP,52
2026-08-06 13:13:04.757784+07:00,192.168.2.126,10.18.218.0/24,38002,TCP,52
2026-08-06 13:13:06.558070+07:00,192.168.2.199,52.112.50.0/24,3478,UDP,35
2026-08-06 13:13:07.388952+07:00,192.168.2.126,20.50.73.0/24,443,TCP,52
2026-08-06 13:13:07.918308+07:00,192.168.2.199,52.114.55.0/24,3478,UDP,250
2026-08-06 13:13:09.537894+07:00,192.168.2.123,8.8.8.0/24,443,UDP,1228
2026-08-06 13:13:09.537894+07:00,192.168.2.123,172.66.0.0/24,443,TCP,60
2026-08-06 13:13:09.678203+07:00,192.168.2.123,140.248.128.0/24,443,TCP,60
2026-08-06 13:13:10.557303+07:00,192.168.2.123,142.250.4.0/24,443,UDP,1278
2026-08-06 13:13:11.468056+07:00,192.168.2.123,142.251.151.0/24,443,UDP,1278
2026-08-06 13:13:12.457889+07:00,192.168.2.166,8.8.8.0/24,53,UDP,61
2026-08-06 13:13:13.517942+07:00,192.168.2.123,162.159.140.0/24,443,TCP,60
2026-08-06 13:13:14.468192+07:00,192.168.2.159,8.8.4.0/24,443,UDP,1278
2026-08-06 13:13:15.528108+07:00,192.168.2.185,142.251.12.0/24,443,TCP,60
2026-08-06 13:13:17.888398+07:00,192.168.2.199,52.114.55.0/24,3478,UDP,250
2026-08-06 13:13:18.487998+07:00,192.168.2.126,74.112.186.0/24,443,TCP,52
2026-08-06 13:13:19.678213+07:00,192.168.2.178,52.28.201.0/24,443,TCP,60
2026-08-06 13:13:21.157761+07:00,192.168.2.159,8.8.4.0/24,443,UDP,1278
2026-08-06 13:13:21.477496+07:00,192.168.2.185,57.144.192.0/24,443,UDP,96
2026-08-06 13:13:23.027808+07:00,192.168.2.185,172.253.118.0/24,443,TCP,60
2026-08-06 13:13:23.627786+07:00,192.168.2.122,172.217.119.0/24,443,UDP,1278
2026-08-06 13:13:24.597486+07:00,192.168.2.122,54.192.164.0/24,443,TCP,60
2026-08-06 13:13:25.667374+07:00,192.168.2.122,34.49.230.0/24,443,TCP,60
2026-08-06 13:13:26.647966+07:00,192.168.2.123,8.8.8.0/24,443,TCP,60
2026-08-06 13:13:27.797715+07:00,192.168.2.123,8.8.8.0/24,443,TCP,60
2026-08-06 13:13:28.597758+07:00,192.168.2.123,8.8.8.0/24,443,TCP,60
2026-08-06 13:13:29.468000+07:00,192.168.2.123,8.8.8.0/24,443,UDP,1278
2026-08-06 13:13:30.597897+07:00,192.168.2.185,57.144.100.0/24,443,UDP,1280
2026-08-06 13:13:31.458481+07:00,192.168.2.122,157.240.13.0/24,443,TCP,60
2026-08-06 13:13:32.748348+07:00,192.168.2.126,8.8.8.0/24,53,UDP,65
2026-08-06 13:13:33.768536+07:00,192.168.2.126,52.113.153.0/24,3478,UDP,250
2026-08-06 13:13:35.527455+07:00,192.168.2.122,57.144.243.0/24,443,TCP,60
2026-08-06 13:13:37.118662+07:00,192.168.2.126,10.18.218.0/24,38002,TCP,52
2026-08-06 13:13:37.727649+07:00,192.168.2.122,57.144.193.0/24,443,UDP,1280
2026-08-06 13:13:38.797755+07:00,192.168.2.178,57.144.144.0/24,443,UDP,1280
2026-08-06 13:13:39.877494+07:00,192.168.2.122,57.144.193.0/24,443,UDP,1280
2026-08-06 13:13:40.647904+07:00,192.168.2.194,8.8.8.0/24,443,UDP,1228
2026-08-06 13:13:41.677588+07:00,192.168.2.194,52.98.189.0/24,443,TCP,60
2026-08-06 13:13:42.607906+07:00,192.168.2.194,52.98.189.0/24,443,TCP,60
2026-08-06 13:13:44.358580+07:00,192.168.2.185,57.144.100.0/24,443,UDP,64
2026-08-06 13:13:44.896534+07:00,192.168.2.159,142.250.9.0/24,443,UDP,1278
2026-08-06 13:13:45.728484+07:00,192.168.2.126,48.209.208.0/24,443,TCP,52
2026-08-06 13:13:46.697937+07:00,192.168.2.122,57.144.14.0/24,443,TCP,60
2026-08-06 13:13:47.507675+07:00,192.168.2.122,172.64.146.0/24,443,TCP,60
2026-08-06 13:13:49.247960+07:00,192.168.2.122,54.192.164.0/24,443,TCP,60
2026-08-06 13:13:49.737592+07:00,192.168.2.178,31.13.95.0/24,443,UDP,96
2026-08-06 13:13:50.497609+07:00,192.168.2.122,54.192.164.0/24,443,TCP,60
2026-08-06 13:13:52.007799+07:00,192.168.2.185,142.251.12.0/24,443,TCP,60
2026-08-06 13:13:52.517745+07:00,192.168.2.185,142.251.12.0/24,443,TCP,60
2026-08-06 13:13:53.507641+07:00,192.168.2.126,52.113.153.0/24,3478,UDP,250
2026-08-06 13:13:54.468179+07:00,192.168.2.126,10.18.218.0/24,38002,TCP,52
2026-08-06 13:13:55.477514+07:00,192.168.2.126,10.18.218.0/24,38002,TCP,52
2026-08-06 13:13:57.477954+07:00,192.168.2.126,10.18.218.0/24,38002,TCP,52
2026-08-06 13:13:58.317429+07:00,192.168.2.199,52.114.55.0/24,3478,UDP,250
2026-08-06 13:14:00.218268+07:00,192.168.2.122,57.144.101.0/24,443,TCP,60
2026-08-06 13:14:00.697689+07:00,192.168.2.122,57.144.193.0/24,443,TCP,60
2026-08-06 13:14:01.488814+07:00,192.168.2.126,10.18.218.0/24,38002,TCP,52
2026-08-06 13:14:01.488814+07:00,192.168.2.185,8.211.3.0/24,443,TCP,60
2026-08-06 13:14:02.617642+07:00,192.168.2.123,172.217.115.0/24,443,TCP,60
2026-08-06 13:14:03.527530+07:00,192.168.2.185,57.144.100.0/24,443,TCP,60
2026-08-06 13:14:04.588191+07:00,192.168.2.199,52.112.50.0/24,3478,UDP,1328
2026-08-06 13:14:06.938808+07:00,192.168.2.126,52.110.20.0/24,443,TCP,52
2026-08-06 13:14:07.047776+07:00,192.168.2.185,8.209.88.0/24,443,TCP,60
2026-08-06 13:14:08.597770+07:00,192.168.2.199,52.114.55.0/24,3478,UDP,250
2026-08-06 13:14:09.487649+07:00,192.168.2.126,10.18.218.0/24,38002,TCP,52
2026-08-06 13:14:09.689108+07:00,192.168.2.185,57.144.100.0/24,443,UDP,64
2026-08-06 13:14:12.537379+07:00,192.168.2.185,45.121.217.0/24,443,UDP,96
2026-08-06 13:14:12.538380+07:00,192.168.2.185,57.144.192.0/24,443,UDP,96
2026-08-06 13:14:13.530685+07:00,192.168.2.126,52.123.252.0/24,443,TCP,52
2026-08-06 13:14:15.407444+07:00,192.168.2.199,52.114.55.0/24,3478,UDP,250
2026-08-06 13:14:15.687951+07:00,192.168.2.126,52.123.252.0/24,443,TCP,52
2026-08-06 13:14:16.508190+07:00,192.168.2.199,52.114.55.0/24,3478,UDP,250
2026-08-06 13:14:18.548093+07:00,192.168.2.199,52.114.55.0/24,3478,UDP,250
2026-08-06 13:14:19.908379+07:00,192.168.2.185,91.108.56.0/24,443,TCP,60
2026-08-06 13:14:20.157620+07:00,192.168.2.159,122.144.2.0/24,443,UDP,1278
2026-08-06 13:14:20.818008+07:00,192.168.2.166,8.8.8.0/24,53,UDP,61
2026-08-06 13:14:21.907276+07:00,192.168.2.185,57.144.100.0/24,443,UDP,96
2026-08-06 13:14:22.718182+07:00,192.168.2.166,45.121.219.0/24,443,TCP,52
2026-08-06 13:14:24.167302+07:00,192.168.2.166,8.8.8.0/24,53,UDP,61
2026-08-06 13:14:24.527407+07:00,192.168.2.166,20.42.65.0/24,443,TCP,52
2026-08-06 13:14:25.557610+07:00,192.168.2.152,8.8.8.0/24,53,UDP,63
2026-08-06 13:14:26.599128+07:00,192.168.2.152,8.8.8.0/24,53,UDP,62
2026-08-06 13:14:27.857749+07:00,192.168.2.126,10.18.218.0/24,38002,TCP,52
2026-08-06 13:14:28.817413+07:00,192.168.2.199,52.114.55.0/24,3478,UDP,250
2026-08-06 13:14:29.868321+07:00,192.168.2.126,10.18.218.0/24,38002,TCP,52
2026-08-06 13:14:30.627639+07:00,192.168.2.123,8.8.8.0/24,53,UDP,60
2026-08-06 13:14:33.077483+07:00,192.168.2.178,57.144.192.0/24,443,UDP,96
2026-08-06 13:14:33.077483+07:00,192.168.2.178,45.121.217.0/24,443,UDP,96
2026-08-06 13:14:33.888047+07:00,192.168.2.126,10.18.218.0/24,38002,TCP,52
2026-08-06 13:14:34.487414+07:00,192.168.2.194,40.99.33.0/24,443,TCP,60
2026-08-06 13:14:35.637429+07:00,192.168.2.199,52.114.55.0/24,3478,UDP,250
2026-08-06 13:14:36.727825+07:00,192.168.2.126,52.98.189.0/24,443,TCP,52
2026-08-06 13:14:38.797835+07:00,192.168.2.199,52.114.55.0/24,3478,UDP,250
2026-08-06 13:14:39.239015+07:00,192.168.2.126,13.107.236.0/24,53,UDP,138
2026-08-06 13:14:39.807508+07:00,192.168.2.159,122.144.2.0/24,443,UDP,1271
2026-08-06 13:14:40.787608+07:00,192.168.2.178,31.13.95.0/24,443,UDP,96
2026-08-06 13:14:41.897583+07:00,192.168.2.126,10.18.218.0/24,38002,TCP,52
2026-08-06 13:14:42.577465+07:00,192.168.2.185,154.94.83.0/24,443,TCP,60
2026-08-06 13:14:45.537858+07:00,192.168.2.126,8.8.8.0/24,53,UDP,81
2026-08-06 13:14:45.538386+07:00,192.168.2.126,8.8.8.0/24,53,UDP,81
2026-08-06 13:14:45.538386+07:00,192.168.2.126,4.145.78.0/24,443,TCP,52
2026-08-06 13:14:47.301790+07:00,192.168.2.199,20.190.141.0/24,443,TCP,52
2026-08-06 13:14:48.249308+07:00,192.168.2.159,8.8.4.0/24,443,UDP,1278
2026-08-06 13:14:48.689157+07:00,192.168.2.199,52.123.128.0/24,443,TCP,52
2026-08-06 13:14:52.797774+07:00,192.168.2.185,142.251.12.0/24,443,TCP,60
2026-08-06 13:14:52.938130+07:00,192.168.2.185,142.251.12.0/24,443,TCP,60
2026-08-06 13:14:53.067894+07:00,192.168.2.185,142.251.12.0/24,443,TCP,60
2026-08-06 13:14:53.207340+07:00,192.168.2.185,142.251.12.0/24,443,TCP,60
2026-08-06 13:14:54.252176+07:00,192.168.2.126,52.113.153.0/24,3478,UDP,250
2026-08-06 13:14:54.667724+07:00,192.168.2.126,52.113.153.0/24,3478,UDP,250
2026-08-06 13:14:55.868338+07:00,192.168.2.199,52.114.55.0/24,3478,UDP,250
2026-08-06 13:14:56.968008+07:00,192.168.2.199,52.114.55.0/24,3478,UDP,250
2026-08-06 13:14:58.007808+07:00,192.168.2.126,8.8.8.0/24,53,UDP,91
2026-08-06 13:14:59.007922+07:00,192.168.2.199,52.114.55.0/24,3478,UDP,250
2026-08-06 13:15:00.127637+07:00,192.168.2.185,57.144.100.0/24,443,UDP,64
2026-08-06 13:15:00.647674+07:00,192.168.2.123,8.8.8.0/24,53,UDP,60
2026-08-06 13:15:02.288133+07:00,192.168.2.126,10.18.218.0/24,38002,TCP,52
2026-08-06 13:15:02.727585+07:00,192.168.2.152,8.8.8.0/24,53,UDP,63
2026-08-06 13:15:03.567929+07:00,192.168.2.185,57.144.192.0/24,443,UDP,96
2026-08-06 13:15:05.158143+07:00,192.168.2.178,57.144.192.0/24,443,UDP,96
2026-08-06 13:15:06.278565+07:00,192.168.2.126,10.18.218.0/24,38002,TCP,52
2026-08-06 13:15:07.507683+07:00,192.168.2.122,57.144.193.0/24,443,UDP,1280
2026-08-06 13:15:09.228267+07:00,192.168.2.199,52.114.55.0/24,3478,UDP,250
2026-08-06 13:15:09.228267+07:00,192.168.2.152,8.8.8.0/24,53,UDP,56
2026-08-06 13:15:12.307709+07:00,192.168.2.126,8.8.8.0/24,53,UDP,78
2026-08-06 13:15:12.308241+07:00,192.168.2.126,40.79.150.0/24,443,TCP,52
2026-08-06 13:15:12.877689+07:00,192.168.2.122,57.144.151.0/24,3478,UDP,380
2026-08-06 13:15:12.877689+07:00,192.168.2.122,57.144.101.0/24,3478,UDP,380
2026-08-06 13:15:14.037586+07:00,192.168.2.126,150.171.110.0/24,443,TCP,52
2026-08-06 13:15:14.497415+07:00,192.168.2.126,52.113.153.0/24,3478,UDP,250
2026-08-06 13:15:16.107677+07:00,192.168.2.199,52.114.55.0/24,3478,UDP,250
2026-08-06 13:15:16.457398+07:00,192.168.2.185,216.239.36.0/24,443,UDP,1278
2026-08-06 13:15:18.997796+07:00,192.168.2.122,161.117.251.0/24,5222,TCP,60
2026-08-06 13:15:19.187651+07:00,192.168.2.122,172.217.116.0/24,443,TCP,60
2026-08-06 13:15:21.197557+07:00,192.168.2.178,57.144.144.0/24,443,UDP,96
2026-08-06 13:15:21.657556+07:00,192.168.2.122,74.125.130.0/24,443,UDP,1278
2026-08-06 13:15:22.937854+07:00,192.168.2.126,8.8.8.0/24,53,UDP,66
2026-08-06 13:15:23.487644+07:00,192.168.2.185,216.239.38.0/24,443,UDP,1278
2026-08-06 13:15:25.307579+07:00,192.168.2.185,57.144.100.0/24,443,UDP,64
2026-08-06 13:15:29.457400+07:00,192.168.2.199,52.114.55.0/24,3478,UDP,250
2026-08-06 13:15:30.347665+07:00,192.168.2.178,57.144.192.0/24,443,UDP,64
2026-08-06 13:15:31.690865+07:00,192.168.2.126,10.18.218.0/24,38002,TCP,52
2026-08-06 13:15:31.827644+07:00,192.168.2.178,31.13.95.0/24,443,UDP,96
2026-08-06 13:15:32.697924+07:00,192.168.2.126,10.18.218.0/24,38002,TCP,52
2026-08-06 13:15:33.767783+07:00,192.168.2.185,172.217.118.0/24,443,TCP,60
2026-08-06 13:15:34.427288+07:00,192.168.2.126,13.107.236.0/24,53,UDP,138
2026-08-06 13:15:35.627588+07:00,192.168.2.194,57.144.151.0/24,5222,TCP,60
2026-08-06 13:15:36.547661+07:00,192.168.2.194,57.144.193.0/24,443,TCP,60
2026-08-06 13:15:38.717618+07:00,192.168.2.126,10.18.218.0/24,38002,TCP,52
2026-08-06 13:15:39.437661+07:00,192.168.2.199,52.114.55.0/24,3478,UDP,250
2026-08-06 13:15:46.577707+07:00,192.168.2.126,72.145.163.0/24,443,TCP,52
2026-08-06 13:15:46.718313+07:00,192.168.2.126,10.18.218.0/24,38002,TCP,52
2026-08-06 13:15:49.437734+07:00,192.168.2.126,13.107.236.0/24,53,UDP,138
2026-08-06 13:15:49.667386+07:00,192.168.2.199,52.114.55.0/24,3478,UDP,250
2026-08-06 13:15:50.427678+07:00,192.168.2.178,149.154.167.0/24,443,TCP,60
2026-08-06 13:15:50.427678+07:00,192.168.2.185,57.144.100.0/24,443,UDP,64
2026-08-06 13:15:50.428593+07:00,192.168.2.185,216.239.38.0/24,443,UDP,57
2026-08-06 13:15:51.667718+07:00,192.168.2.185,8.8.8.0/24,443,UDP,1228
2026-08-06 13:15:51.667718+07:00,192.168.2.126,52.123.169.0/24,3478,UDP,35
2026-08-06 13:15:51.668334+07:00,192.168.2.185,52.98.40.0/24,443,TCP,60
2026-08-06 13:15:51.827619+07:00,192.168.2.122,74.125.130.0/24,443,UDP,1278
2026-08-06 13:15:53.038093+07:00,192.168.2.199,52.112.50.0/24,3478,UDP,1328
2026-08-06 13:15:53.937942+07:00,192.168.2.178,142.251.12.0/24,443,TCP,60
2026-08-06 13:15:54.777469+07:00,192.168.2.126,8.8.8.0/24,53,UDP,65
2026-08-06 13:15:55.527854+07:00,192.168.2.178,74.125.200.0/24,443,UDP,1278
2026-08-06 13:15:56.497449+07:00,192.168.2.178,122.144.2.0/24,443,UDP,1278
2026-08-06 13:15:57.666607+07:00,192.168.2.199,52.114.55.0/24,3478,UDP,250
2026-08-06 13:15:59.467760+07:00,192.168.2.178,142.251.12.0/24,443,TCP,60
2026-08-06 13:15:59.468280+07:00,192.168.2.178,142.251.12.0/24,443,TCP,60
2026-08-06 13:16:02.847532+07:00,192.168.2.122,31.13.95.0/24,443,TCP,60
2026-08-06 13:16:04.048326+07:00,192.168.2.126,10.18.218.0/24,38002,TCP,52
2026-08-06 13:16:05.047582+07:00,192.168.2.126,10.18.218.0/24,38002,TCP,52
2026-08-06 13:16:06.327044+07:00,192.168.2.199,20.190.166.0/24,443,TCP,52
2026-08-06 13:16:06.868245+07:00,192.168.2.122,57.144.193.0/24,443,UDP,1280
2026-08-06 13:16:07.057968+07:00,192.168.2.126,10.18.218.0/24,38002,TCP,52
2026-08-06 13:16:07.167624+07:00,192.168.2.185,8.8.8.0/24,443,UDP,230
2026-08-06 13:16:08.257302+07:00,192.168.2.185,20.184.175.0/24,443,TCP,60
2026-08-06 13:16:08.977360+07:00,192.168.2.185,8.211.3.0/24,443,TCP,60
2026-08-06 13:16:09.487404+07:00,192.168.2.154,8.211.19.0/24,443,TCP,60
2026-08-06 13:16:10.487752+07:00,192.168.2.185,8.211.6.0/24,443,TCP,60
2026-08-06 13:16:11.477679+07:00,192.168.2.126,74.112.186.0/24,443,TCP,52
2026-08-06 13:16:12.537647+07:00,192.168.2.185,103.137.169.0/24,443,TCP,60
2026-08-06 13:16:14.447477+07:00,192.168.2.185,91.108.56.0/24,443,TCP,60
2026-08-06 13:16:14.617428+07:00,192.168.2.154,8.211.58.0/24,443,TCP,60
2026-08-06 13:16:15.577669+07:00,192.168.2.126,52.113.153.0/24,3478,UDP,250
2026-08-06 13:16:16.768710+07:00,192.168.2.199,52.114.55.0/24,3478,UDP,250
2026-08-06 13:16:17.867531+07:00,192.168.2.199,52.114.55.0/24,3478,UDP,250
2026-08-06 13:16:18.887335+07:00,192.168.2.154,52.123.129.0/24,443,TCP,60
2026-08-06 13:16:19.581444+07:00,192.168.2.178,172.217.117.0/24,443,UDP,1278
2026-08-06 13:16:20.617419+07:00,192.168.2.154,8.211.21.0/24,443,TCP,60
2026-08-06 13:16:21.967424+07:00,192.168.2.178,57.144.160.0/24,443,TCP,60
2026-08-06 13:16:22.537706+07:00,192.168.2.154,4.150.223.0/24,443,TCP,60
2026-08-06 13:16:23.467929+07:00,192.168.2.178,74.125.200.0/24,443,UDP,1278
2026-08-06 13:16:25.457676+07:00,192.168.2.154,103.111.145.0/24,443,TCP,60
2026-08-06 13:16:25.457676+07:00,192.168.2.154,52.168.112.0/24,443,TCP,60
2026-08-06 13:16:26.846938+07:00,192.168.2.154,40.99.10.0/24,443,TCP,60
2026-08-06 13:16:28.257700+07:00,192.168.2.154,13.107.136.0/24,443,TCP,60
2026-08-06 13:16:28.527446+07:00,192.168.2.185,103.137.169.0/24,443,TCP,60
2026-08-06 13:16:30.128137+07:00,192.168.2.199,52.114.55.0/24,3478,UDP,250
2026-08-06 13:16:30.537180+07:00,192.168.2.185,57.144.100.0/24,443,UDP,1280
2026-08-06 13:16:34.337141+07:00,192.168.2.185,64.233.170.0/24,443,UDP,1278
2026-08-06 13:16:34.337669+07:00,192.168.2.185,64.233.170.0/24,443,TCP,60
2026-08-06 13:16:34.907796+07:00,192.168.2.185,172.253.118.0/24,443,TCP,60
2026-08-06 13:16:35.507524+07:00,192.168.2.126,52.113.153.0/24,3478,UDP,250
2026-08-06 13:16:37.007716+07:00,192.168.2.199,52.114.55.0/24,3478,UDP,250
2026-08-06 13:16:37.807475+07:00,192.168.2.122,52.123.252.0/24,443,TCP,60
2026-08-06 13:16:38.577283+07:00,192.168.2.122,157.240.13.0/24,443,UDP,1260
2026-08-06 13:16:39.877273+07:00,192.168.2.185,51.104.15.0/24,443,TCP,60
2026-08-06 13:16:40.507386+07:00,192.168.2.126,74.112.186.0/24,443,TCP,52
2026-08-06 13:16:41.577938+07:00,192.168.2.122,57.144.192.0/24,443,UDP,1260
2026-08-06 13:16:43.436952+07:00,192.168.2.126,10.18.218.0/24,38002,TCP,52
2026-08-06 13:16:44.577589+07:00,192.168.2.185,13.35.1.0/24,443,TCP,60
2026-08-06 13:16:45.117490+07:00,192.168.2.194,64.233.170.0/24,443,UDP,1278
2026-08-06 13:16:45.527349+07:00,192.168.2.154,74.125.68.0/24,443,TCP,60
2026-08-06 13:16:46.629058+07:00,192.168.2.185,8.211.30.0/24,443,TCP,60
2026-08-06 13:16:48.127652+07:00,192.168.2.178,172.217.117.0/24,443,UDP,1278
2026-08-06 13:16:48.597148+07:00,192.168.2.185,142.251.12.0/24,443,UDP,1278
2026-08-06 13:16:50.337067+07:00,192.168.2.199,52.114.55.0/24,3478,UDP,250
2026-08-06 13:16:51.448207+07:00,192.168.2.126,10.18.218.0/24,38002,TCP,52
2026-08-06 13:16:51.997253+07:00,192.168.2.126,74.112.186.0/24,443,TCP,52
2026-08-06 13:16:52.577344+07:00,192.168.2.126,8.8.8.0/24,53,UDP,76
2026-08-06 13:16:54.877954+07:00,192.168.2.126,40.126.35.0/24,443,TCP,52
2026-08-06 13:16:55.707197+07:00,192.168.2.126,52.113.153.0/24,3478,UDP,250
2026-08-06 13:16:55.868724+07:00,192.168.2.126,52.113.153.0/24,3478,UDP,250
2026-08-06 13:16:57.247076+07:00,192.168.2.199,52.114.55.0/24,3478,UDP,250
2026-08-06 13:16:58.347042+07:00,192.168.2.199,52.114.55.0/24,3478,UDP,250
2026-08-06 13:17:00.427443+07:00,192.168.2.199,52.114.55.0/24,3478,UDP,250
2026-08-06 13:17:02.807391+07:00,192.168.2.185,142.251.12.0/24,443,TCP,60
2026-08-06 13:17:02.927481+07:00,192.168.2.185,142.251.12.0/24,443,TCP,60
2026-08-06 13:17:03.047438+07:00,192.168.2.185,142.251.12.0/24,443,TCP,60
2026-08-06 13:17:03.177525+07:00,192.168.2.185,142.251.12.0/24,443,TCP,60
2026-08-06 13:17:06.117708+07:00,192.168.2.185,57.144.100.0/24,443,UDP,64
2026-08-06 13:17:06.117708+07:00,192.168.2.126,40.126.35.0/24,443,TCP,52
2026-08-06 13:17:06.557136+07:00,192.168.2.199,52.112.50.0/24,3478,UDP,35
2026-08-06 13:17:07.207662+07:00,192.168.2.154,74.125.68.0/24,443,TCP,60
2026-08-06 13:17:07.467299+07:00,192.168.2.154,74.125.68.0/24,443,TCP,60
2026-08-06 13:17:08.487435+07:00,192.168.2.185,57.144.192.0/24,443,UDP,96
2026-08-06 13:17:09.857398+07:00,192.168.2.126,10.18.218.0/24,38002,TCP,52
2026-08-06 13:17:10.587644+07:00,192.168.2.199,52.114.55.0/24,3478,UDP,250
2026-08-06 13:17:11.537618+07:00,192.168.2.123,8.8.8.0/24,443,UDP,1228
2026-08-06 13:17:12.547375+07:00,192.168.2.123,172.217.114.0/24,443,UDP,1278
2026-08-06 13:17:13.527318+07:00,192.168.2.126,74.112.186.0/24,443,TCP,52
2026-08-06 13:17:15.867632+07:00,192.168.2.126,10.18.218.0/24,38002,TCP,52
2026-08-06 13:17:15.867632+07:00,192.168.2.126,52.113.153.0/24,3478,UDP,250
2026-08-06 13:17:16.538757+07:00,192.168.2.126,52.113.153.0/24,3478,UDP,250
2026-08-06 13:17:17.738481+07:00,192.168.2.185,57.144.100.0/24,443,TCP,60
