received_at,srcip,dstip_subnet,dstport,proto,datasize
2026-07-29 07:29:59.860935+07:00,192.168.2.196,172.217.119.0/24,443,TCP,60
2026-07-29 07:30:01.741592+07:00,192.168.2.196,172.217.119.0/24,443,TCP,60
2026-07-29 07:30:03.241276+07:00,192.168.2.196,172.217.119.0/24,443,TCP,60
2026-07-29 07:30:04.790629+07:00,192.168.2.196,172.217.119.0/24,443,TCP,60
2026-07-29 07:30:06.900955+07:00,192.168.2.196,172.217.119.0/24,443,TCP,60
2026-07-29 07:30:08.530310+07:00,192.168.2.196,172.217.119.0/24,443,TCP,60
2026-07-29 07:30:10.350841+07:00,192.168.2.196,172.217.119.0/24,443,TCP,60
2026-07-29 07:30:12.280312+07:00,192.168.2.196,172.217.119.0/24,443,TCP,60
2026-07-29 07:30:13.110416+07:00,192.168.2.163,114.114.114.0/24,53,UDP,70
2026-07-29 07:30:13.320552+07:00,192.168.2.163,18.136.34.0/24,443,TCP,60
2026-07-29 07:30:14.240953+07:00,192.168.2.196,172.217.119.0/24,443,TCP,60
2026-07-29 07:30:15.681200+07:00,192.168.2.196,172.217.119.0/24,443,TCP,60
2026-07-29 07:30:17.161737+07:00,192.168.2.196,172.217.119.0/24,443,TCP,60
2026-07-29 07:30:19.121008+07:00,192.168.2.196,172.217.119.0/24,443,TCP,60
2026-07-29 07:30:20.100984+07:00,192.168.2.196,172.217.114.0/24,443,UDP,1278
2026-07-29 07:30:20.690562+07:00,192.168.2.196,172.217.194.0/24,443,TCP,60
2026-07-29 07:30:20.861026+07:00,192.168.2.196,172.217.119.0/24,443,TCP,60
2026-07-29 07:30:22.740344+07:00,192.168.2.196,57.144.151.0/24,443,TCP,60
2026-07-29 07:30:23.040897+07:00,192.168.2.196,172.217.119.0/24,443,TCP,60
2026-07-29 07:30:23.040897+07:00,192.168.2.196,57.144.193.0/24,443,UDP,1280
2026-07-29 07:30:23.191095+07:00,192.168.2.163,47.130.212.0/24,443,TCP,60
2026-07-29 07:30:26.683540+07:00,192.168.2.196,103.155.191.0/24,123,UDP,76
2026-07-29 07:30:37.741007+07:00,192.168.2.193,8.8.8.0/24,443,UDP,1228
2026-07-29 07:30:37.880613+07:00,192.168.2.193,47.237.122.0/24,443,TCP,60
2026-07-29 07:30:37.881119+07:00,192.168.2.196,157.240.208.0/24,443,TCP,60
2026-07-29 07:30:38.911497+07:00,192.168.2.196,57.144.193.0/24,443,UDP,1280
2026-07-29 07:30:38.911497+07:00,192.168.2.196,57.144.193.0/24,443,TCP,60
2026-07-29 07:30:45.291632+07:00,192.168.2.163,8.8.8.0/24,53,UDP,66
2026-07-29 07:30:45.292642+07:00,192.168.2.163,8.8.8.0/24,53,UDP,66
2026-07-29 07:30:45.551951+07:00,192.168.2.163,8.8.8.0/24,53,UDP,70
2026-07-29 07:30:45.551951+07:00,192.168.2.163,103.111.145.0/24,443,TCP,60
2026-07-29 07:30:45.810346+07:00,192.168.2.163,8.8.8.0/24,53,UDP,70
2026-07-29 07:30:45.810883+07:00,192.168.2.193,57.144.153.0/24,443,TCP,60
2026-07-29 07:30:48.110561+07:00,192.168.2.163,8.8.8.0/24,53,UDP,64
2026-07-29 07:30:48.111336+07:00,192.168.2.163,103.111.145.0/24,443,TCP,60
2026-07-29 07:30:51.670687+07:00,192.168.2.163,57.144.192.0/24,443,UDP,96
2026-07-29 07:30:51.800775+07:00,192.168.2.200,8.8.8.0/24,853,TCP,300
2026-07-29 07:30:51.801283+07:00,192.168.2.200,8.8.8.0/24,443,UDP,1228
2026-07-29 07:30:52.280800+07:00,192.168.2.200,8.8.8.0/24,53,UDP,60
2026-07-29 07:30:53.340663+07:00,192.168.2.200,57.144.192.0/24,443,TCP,60
2026-07-29 07:30:55.710480+07:00,192.168.2.200,57.144.192.0/24,443,UDP,1280
2026-07-29 07:31:16.051611+07:00,192.168.2.163,8.8.8.0/24,53,UDP,66
2026-07-29 07:31:16.051611+07:00,192.168.2.163,8.8.8.0/24,53,UDP,66
2026-07-29 07:31:16.201704+07:00,192.168.2.163,103.111.145.0/24,443,TCP,60
2026-07-29 07:31:17.722333+07:00,192.168.2.193,57.144.192.0/24,443,TCP,60
2026-07-29 07:31:20.441227+07:00,192.168.2.193,57.144.193.0/24,443,UDP,1280
2026-07-29 07:31:22.400747+07:00,192.168.2.200,23.207.192.0/24,80,TCP,60
2026-07-29 07:31:22.400747+07:00,192.168.2.200,13.35.36.0/24,80,TCP,60
2026-07-29 07:31:22.600650+07:00,192.168.2.200,103.102.166.0/24,80,TCP,60
2026-07-29 07:31:31.991363+07:00,192.168.2.163,8.8.8.0/24,53,UDP,81
2026-07-29 07:31:31.992279+07:00,192.168.2.163,172.217.119.0/24,443,UDP,1278
2026-07-29 07:31:40.900758+07:00,192.168.2.193,157.240.13.0/24,443,TCP,60
2026-07-29 07:31:41.234019+07:00,192.168.2.193,157.240.13.0/24,443,TCP,60
2026-07-29 07:31:46.280667+07:00,192.168.2.191,8.8.8.0/24,53,UDP,75
2026-07-29 07:31:46.280667+07:00,192.168.2.191,8.8.8.0/24,443,UDP,1228
2026-07-29 07:31:46.281681+07:00,192.168.2.191,8.8.8.0/24,853,TCP,300
2026-07-29 07:31:46.281681+07:00,192.168.2.191,8.8.8.0/24,53,UDP,60
2026-07-29 07:31:46.411317+07:00,192.168.2.191,8.8.8.0/24,53,UDP,65
2026-07-29 07:31:46.411317+07:00,192.168.2.191,8.8.8.0/24,53,UDP,62
2026-07-29 07:31:47.301338+07:00,192.168.2.191,8.8.8.0/24,53,UDP,60
2026-07-29 07:31:48.280486+07:00,192.168.2.193,172.217.117.0/24,443,UDP,1278
2026-07-29 07:31:49.500516+07:00,192.168.2.191,74.125.24.0/24,2002,UDP,1052
2026-07-29 07:31:50.230488+07:00,192.168.2.193,23.40.63.0/24,443,TCP,60
2026-07-29 07:31:51.170406+07:00,192.168.2.193,172.217.117.0/24,443,TCP,60
2026-07-29 07:31:52.171861+07:00,192.168.2.193,10.105.212.0/24,443,TCP,60
2026-07-29 07:31:53.200496+07:00,192.168.2.193,10.105.212.0/24,443,TCP,60
2026-07-29 07:31:54.831739+07:00,192.168.2.193,35.186.224.0/24,443,TCP,60
2026-07-29 07:31:55.201480+07:00,192.168.2.193,10.105.212.0/24,443,TCP,60
2026-07-29 07:31:57.169884+07:00,192.168.2.193,142.251.12.0/24,443,TCP,60
2026-07-29 07:31:58.880333+07:00,192.168.2.193,57.144.192.0/24,443,TCP,60
2026-07-29 07:31:59.440228+07:00,192.168.2.193,10.105.212.0/24,443,TCP,60
2026-07-29 07:32:02.320103+07:00,192.168.2.193,35.186.224.0/24,443,TCP,60
2026-07-29 07:32:04.341675+07:00,192.168.2.193,57.144.192.0/24,443,TCP,60
2026-07-29 07:32:10.190551+07:00,192.168.2.193,35.186.224.0/24,443,TCP,60
2026-07-29 07:32:11.811437+07:00,192.168.2.193,99.86.18.0/24,443,TCP,60
2026-07-29 07:32:13.830789+07:00,192.168.2.193,35.186.224.0/24,443,TCP,60
2026-07-29 07:32:15.860301+07:00,192.168.2.193,157.240.208.0/24,443,UDP,1280
