tanggal,jam,srcip,jumlah_koneksi,jumlah_tujuan_unik,jumlah_port_unik,tcp,udp,total_data,average_datasize,dns,web,app,other,dns_ratio,web_ratio,app_ratio,other_ratio,destination_diversity
2026-08-06,06:00,192.168.2.195,193,52,2,100,93,62564,324.17,25,168,0,0,0.1295,0.8705,0.0,0.0,0.2694
2026-08-06,07:00,192.168.2.113,186,38,7,109,77,43444,233.57,19,149,14,4,0.1022,0.8011,0.0753,0.0215,0.2043
2026-08-06,07:00,192.168.2.114,388,60,7,302,86,102928,265.28,13,366,9,0,0.0335,0.9433,0.0232,0.0,0.1546
2026-08-06,07:00,192.168.2.122,1,1,1,0,1,1228,1228.0,0,1,0,0,0.0,1.0,0.0,0.0,1.0
2026-08-06,07:00,192.168.2.124,87,39,3,68,19,24992,287.26,2,85,0,0,0.023,0.977,0.0,0.0,0.4483
2026-08-06,07:00,192.168.2.154,194,61,4,169,25,38195,196.88,1,191,0,2,0.0052,0.9845,0.0,0.0103,0.3144
2026-08-06,07:00,192.168.2.159,161,57,6,81,80,59775,371.27,28,118,15,0,0.1739,0.7329,0.0932,0.0,0.354
2026-08-06,07:00,192.168.2.165,3,1,1,3,0,132,44.0,0,3,0,0,0.0,1.0,0.0,0.0,0.3333
2026-08-06,07:00,192.168.2.170,14,3,4,3,11,8331,595.07,4,10,0,0,0.2857,0.7143,0.0,0.0,0.2143
2026-08-06,07:00,192.168.2.180,7,1,1,0,7,1724,246.29,0,0,7,0,0.0,0.0,1.0,0.0,0.1429
2026-08-06,07:00,192.168.2.183,95,38,8,60,35,36997,389.44,1,72,18,4,0.0105,0.7579,0.1895,0.0421,0.4
2026-08-06,07:00,192.168.2.185,356,79,5,215,141,135603,380.91,4,351,0,1,0.0112,0.986,0.0,0.0028,0.2219
2026-08-06,07:00,192.168.2.194,237,77,9,147,90,76038,320.84,13,199,22,3,0.0549,0.8397,0.0928,0.0127,0.3249
2026-08-06,07:00,192.168.2.195,17,9,1,10,7,9346,549.76,0,17,0,0,0.0,1.0,0.0,0.0,0.5294
2026-08-06,07:00,192.168.2.197,89,31,6,32,57,40206,451.75,24,55,10,0,0.2697,0.618,0.1124,0.0,0.3483
2026-08-06,08:00,10.0.240.4,1,1,1,1,0,60,60.0,0,1,0,0,0.0,1.0,0.0,0.0,1.0
2026-08-06,08:00,192.168.2.113,43,8,3,31,12,2668,62.05,13,30,0,0,0.3023,0.6977,0.0,0.0,0.186
2026-08-06,08:00,192.168.2.114,118,34,2,73,45,49661,420.86,0,115,3,0,0.0,0.9746,0.0254,0.0,0.2881
2026-08-06,08:00,192.168.2.115,84,39,5,49,35,29704,353.62,9,72,3,0,0.1071,0.8571,0.0357,0.0,0.4643
2026-08-06,08:00,192.168.2.122,62,35,3,44,18,25454,410.55,0,61,1,0,0.0,0.9839,0.0161,0.0,0.5645
2026-08-06,08:00,192.168.2.124,196,53,6,131,65,56602,288.79,0,173,5,18,0.0,0.8827,0.0255,0.0918,0.2704
2026-08-06,08:00,192.168.2.126,752,86,8,589,163,49225,65.46,148,277,12,315,0.1968,0.3684,0.016,0.4189,0.1144
2026-08-06,08:00,192.168.2.154,71,30,2,63,8,13654,192.31,0,71,0,0,0.0,1.0,0.0,0.0,0.4225
2026-08-06,08:00,192.168.2.159,64,25,4,26,38,20800,325.0,21,41,2,0,0.3281,0.6406,0.0312,0.0,0.3906
2026-08-06,08:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5
2026-08-06,08:00,192.168.2.170,4,3,1,2,2,2576,644.0,0,4,0,0,0.0,1.0,0.0,0.0,0.75
2026-08-06,08:00,192.168.2.174,19,12,6,15,4,4425,232.89,5,12,2,0,0.2632,0.6316,0.1053,0.0,0.6316
2026-08-06,08:00,192.168.2.180,3,1,1,0,3,528,176.0,0,0,3,0,0.0,0.0,1.0,0.0,0.3333
2026-08-06,08:00,192.168.2.183,23,13,2,12,11,13581,590.48,0,21,2,0,0.0,0.913,0.087,0.0,0.5652
2026-08-06,08:00,192.168.2.185,172,43,5,104,68,61401,356.98,1,167,2,2,0.0058,0.9709,0.0116,0.0116,0.25
2026-08-06,08:00,192.168.2.194,450,92,7,272,178,137445,305.43,5,437,7,1,0.0111,0.9711,0.0156,0.0022,0.2044
2026-08-06,08:00,192.168.2.195,4,3,1,0,4,5012,1253.0,0,4,0,0,0.0,1.0,0.0,0.0,0.75
2026-08-06,08:00,192.168.2.197,145,41,5,84,61,50671,349.46,15,119,9,2,0.1034,0.8207,0.0621,0.0138,0.2828
2026-08-06,08:00,192.168.2.199,816,81,8,672,144,54731,67.07,150,218,19,429,0.1838,0.2672,0.0233,0.5257,0.0993
2026-08-06,09:00,192.168.2.113,75,5,4,58,17,4712,62.83,16,57,2,0,0.2133,0.76,0.0267,0.0,0.0667
2026-08-06,09:00,192.168.2.114,312,59,3,186,126,114091,365.68,0,308,4,0,0.0,0.9872,0.0128,0.0,0.1891
2026-08-06,09:00,192.168.2.115,63,19,3,18,45,13460,213.65,35,27,1,0,0.5556,0.4286,0.0159,0.0,0.3016
2026-08-06,09:00,192.168.2.122,169,65,5,96,73,77205,456.83,1,153,15,0,0.0059,0.9053,0.0888,0.0,0.3846
2026-08-06,09:00,192.168.2.124,78,40,1,55,23,31020,397.69,0,78,0,0,0.0,1.0,0.0,0.0,0.5128
2026-08-06,09:00,192.168.2.126,720,57,8,450,270,75810,105.29,98,205,171,246,0.1361,0.2847,0.2375,0.3417,0.0792
2026-08-06,09:00,192.168.2.154,46,21,2,40,6,9488,206.26,0,45,1,0,0.0,0.9783,0.0217,0.0,0.4565
2026-08-06,09:00,192.168.2.159,41,21,8,21,20,15355,374.51,5,30,3,3,0.122,0.7317,0.0732,0.0732,0.5122
2026-08-06,09:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5
2026-08-06,09:00,192.168.2.170,38,18,2,22,16,20482,539.0,0,37,1,0,0.0,0.9737,0.0263,0.0,0.4737
2026-08-06,09:00,192.168.2.180,2,1,1,0,2,352,176.0,0,0,2,0,0.0,0.0,1.0,0.0,0.5
2026-08-06,09:00,192.168.2.183,59,20,8,27,32,23830,403.9,6,31,21,1,0.1017,0.5254,0.3559,0.0169,0.339
2026-08-06,09:00,192.168.2.185,329,74,4,228,101,103422,314.35,2,322,5,0,0.0061,0.9787,0.0152,0.0,0.2249
2026-08-06,09:00,192.168.2.194,244,72,8,163,81,51666,211.75,13,220,7,4,0.0533,0.9016,0.0287,0.0164,0.2951
2026-08-06,09:00,192.168.2.195,23,17,2,17,6,7320,318.26,1,22,0,0,0.0435,0.9565,0.0,0.0,0.7391
2026-08-06,09:00,192.168.2.197,56,22,3,17,39,33172,592.36,8,48,0,0,0.1429,0.8571,0.0,0.0,0.3929
2026-08-06,09:00,192.168.2.199,980,59,7,629,351,108218,110.43,106,178,266,430,0.1082,0.1816,0.2714,0.4388,0.0602
2026-08-06,10:00,192.168.2.113,12,3,2,7,5,740,61.67,5,7,0,0,0.4167,0.5833,0.0,0.0,0.25
2026-08-06,10:00,192.168.2.114,447,84,4,289,158,122030,273.0,2,433,12,0,0.0045,0.9687,0.0268,0.0,0.1879
2026-08-06,10:00,192.168.2.115,31,20,3,17,14,17496,564.39,1,28,2,0,0.0323,0.9032,0.0645,0.0,0.6452
2026-08-06,10:00,192.168.2.124,4,3,1,2,2,2676,669.0,0,4,0,0,0.0,1.0,0.0,0.0,0.75
2026-08-06,10:00,192.168.2.126,626,65,8,428,198,55412,88.52,108,181,90,247,0.1725,0.2891,0.1438,0.3946,0.1038
2026-08-06,10:00,192.168.2.154,51,28,1,40,11,16108,315.84,0,51,0,0,0.0,1.0,0.0,0.0,0.549
2026-08-06,10:00,192.168.2.159,141,40,3,52,89,77916,552.6,5,136,0,0,0.0355,0.9645,0.0,0.0,0.2837
2026-08-06,10:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5
2026-08-06,10:00,192.168.2.170,13,5,2,4,9,9162,704.77,0,13,0,0,0.0,1.0,0.0,0.0,0.3846
2026-08-06,10:00,192.168.2.171,53,29,4,37,16,20483,386.47,1,50,2,0,0.0189,0.9434,0.0377,0.0,0.5472
2026-08-06,10:00,192.168.2.180,3,1,1,0,3,528,176.0,0,0,3,0,0.0,0.0,1.0,0.0,0.3333
2026-08-06,10:00,192.168.2.183,51,23,6,21,30,32638,639.96,0,32,16,3,0.0,0.6275,0.3137,0.0588,0.451
2026-08-06,10:00,192.168.2.185,64,38,2,45,19,24302,379.72,0,63,1,0,0.0,0.9844,0.0156,0.0,0.5938
2026-08-06,10:00,192.168.2.194,218,60,5,131,87,53514,245.48,5,204,8,1,0.0229,0.9358,0.0367,0.0046,0.2752
2026-08-06,10:00,192.168.2.195,25,12,2,13,12,9826,393.04,5,20,0,0,0.2,0.8,0.0,0.0,0.48
2026-08-06,10:00,192.168.2.197,137,47,6,59,78,68189,497.73,19,109,9,0,0.1387,0.7956,0.0657,0.0,0.3431
2026-08-06,10:00,192.168.2.199,1261,70,8,725,536,154630,122.62,164,180,381,536,0.1301,0.1427,0.3021,0.4251,0.0555
2026-08-06,11:00,192.168.2.114,137,40,3,65,72,42981,313.73,1,133,3,0,0.0073,0.9708,0.0219,0.0,0.292
2026-08-06,11:00,192.168.2.115,8,8,2,6,2,2866,358.25,0,7,1,0,0.0,0.875,0.125,0.0,1.0
2026-08-06,11:00,192.168.2.126,747,58,8,521,226,66819,89.45,111,202,114,320,0.1486,0.2704,0.1526,0.4284,0.0776
2026-08-06,11:00,192.168.2.152,296,97,4,203,93,64006,216.24,53,191,52,0,0.1791,0.6453,0.1757,0.0,0.3277
2026-08-06,11:00,192.168.2.154,106,47,4,90,16,23075,217.69,0,96,1,9,0.0,0.9057,0.0094,0.0849,0.4434
2026-08-06,11:00,192.168.2.159,35,22,4,23,12,13616,389.03,0,31,4,0,0.0,0.8857,0.1143,0.0,0.6286
2026-08-06,11:00,192.168.2.166,421,98,4,353,68,27545,65.43,65,279,77,0,0.1544,0.6627,0.1829,0.0,0.2328
2026-08-06,11:00,192.168.2.170,2,1,1,0,2,2456,1228.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5
2026-08-06,11:00,192.168.2.171,102,58,5,71,31,32182,315.51,0,92,10,0,0.0,0.902,0.098,0.0,0.5686
2026-08-06,11:00,192.168.2.180,1,1,1,0,1,176,176.0,0,0,1,0,0.0,0.0,1.0,0.0,1.0
2026-08-06,11:00,192.168.2.183,12,7,3,6,6,5225,435.42,0,9,3,0,0.0,0.75,0.25,0.0,0.5833
2026-08-06,11:00,192.168.2.185,112,57,5,76,36,33713,301.01,1,106,2,3,0.0089,0.9464,0.0179,0.0268,0.5089
2026-08-06,11:00,192.168.2.194,134,50,7,87,47,25174,187.87,11,112,10,1,0.0821,0.8358,0.0746,0.0075,0.3731
2026-08-06,11:00,192.168.2.195,21,11,2,14,7,4764,226.86,4,17,0,0,0.1905,0.8095,0.0,0.0,0.5238
2026-08-06,11:00,192.168.2.197,75,20,4,22,53,33137,441.83,22,51,2,0,0.2933,0.68,0.0267,0.0,0.2667
2026-08-06,11:00,192.168.2.199,990,58,6,601,389,116385,117.56,110,175,299,406,0.1111,0.1768,0.302,0.4101,0.0586
2026-08-06,12:00,192.168.2.115,14,10,3,6,8,7273,519.5,1,12,1,0,0.0714,0.8571,0.0714,0.0,0.7143
2026-08-06,12:00,192.168.2.122,18,14,3,11,7,8238,457.67,1,15,2,0,0.0556,0.8333,0.1111,0.0,0.7778
2026-08-06,12:00,192.168.2.123,42,19,8,15,27,17666,420.62,6,23,13,0,0.1429,0.5476,0.3095,0.0,0.4524
2026-08-06,12:00,192.168.2.126,809,66,9,606,203,58156,71.89,192,176,35,406,0.2373,0.2176,0.0433,0.5019,0.0816
2026-08-06,12:00,192.168.2.152,68,31,5,35,33,18946,278.62,12,46,10,0,0.1765,0.6765,0.1471,0.0,0.4559
2026-08-06,12:00,192.168.2.154,41,21,2,31,10,14340,349.76,0,40,0,1,0.0,0.9756,0.0,0.0244,0.5122
2026-08-06,12:00,192.168.2.159,81,38,6,28,53,41687,514.65,8,68,5,0,0.0988,0.8395,0.0617,0.0,0.4691
2026-08-06,12:00,192.168.2.165,1,1,1,1,0,44,44.0,0,1,0,0,0.0,1.0,0.0,0.0,1.0
2026-08-06,12:00,192.168.2.166,111,38,3,78,33,11016,99.24,29,82,0,0,0.2613,0.7387,0.0,0.0,0.3423
2026-08-06,12:00,192.168.2.170,14,5,5,5,9,7294,521.0,4,7,3,0,0.2857,0.5,0.2143,0.0,0.3571
2026-08-06,12:00,192.168.2.174,19,14,4,14,5,7264,382.32,7,12,0,0,0.3684,0.6316,0.0,0.0,0.7368
2026-08-06,12:00,192.168.2.178,159,37,5,79,80,38110,239.69,2,154,3,0,0.0126,0.9686,0.0189,0.0,0.2327
2026-08-06,12:00,192.168.2.183,87,32,7,37,50,37282,428.53,15,45,25,2,0.1724,0.5172,0.2874,0.023,0.3678
2026-08-06,12:00,192.168.2.185,74,36,1,47,27,22742,307.32,0,74,0,0,0.0,1.0,0.0,0.0,0.4865
2026-08-06,12:00,192.168.2.194,101,46,7,66,35,23122,228.93,6,87,8,0,0.0594,0.8614,0.0792,0.0,0.4554
2026-08-06,12:00,192.168.2.195,1,1,1,1,0,60,60.0,0,1,0,0,0.0,1.0,0.0,0.0,1.0
2026-08-06,12:00,192.168.2.199,1613,95,7,1019,594,205869,127.63,202,273,462,676,0.1252,0.1692,0.2864,0.4191,0.0589
2026-08-06,13:00,192.168.2.115,5,3,3,2,3,2636,527.2,1,3,1,0,0.2,0.6,0.2,0.0,0.6
2026-08-06,13:00,192.168.2.122,93,46,4,49,44,47271,508.29,0,90,3,0,0.0,0.9677,0.0323,0.0,0.4946
2026-08-06,13:00,192.168.2.123,128,41,6,62,66,50460,394.22,20,103,3,2,0.1562,0.8047,0.0234,0.0156,0.3203
2026-08-06,13:00,192.168.2.126,775,49,7,457,318,88197,113.8,89,164,227,295,0.1148,0.2116,0.2929,0.3806,0.0632
2026-08-06,13:00,192.168.2.152,160,36,3,48,112,52301,326.88,69,91,0,0,0.4312,0.5688,0.0,0.0,0.225
2026-08-06,13:00,192.168.2.154,71,40,2,56,15,16399,230.97,0,70,1,0,0.0,0.9859,0.0141,0.0,0.5634
2026-08-06,13:00,192.168.2.159,59,28,4,18,41,41293,699.88,4,53,2,0,0.0678,0.8983,0.0339,0.0,0.4746
2026-08-06,13:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5
2026-08-06,13:00,192.168.2.166,315,40,4,210,105,24783,78.68,99,215,0,1,0.3143,0.6825,0.0,0.0032,0.127
2026-08-06,13:00,192.168.2.170,25,5,5,5,20,10291,411.64,7,15,3,0,0.28,0.6,0.12,0.0,0.2
2026-08-06,13:00,192.168.2.174,25,11,5,15,10,9663,386.52,11,13,1,0,0.44,0.52,0.04,0.0,0.44
2026-08-06,13:00,192.168.2.178,278,63,3,151,127,98104,352.89,0,275,3,0,0.0,0.9892,0.0108,0.0,0.2266
2026-08-06,13:00,192.168.2.183,19,12,5,9,10,8652,455.37,0,12,2,5,0.0,0.6316,0.1053,0.2632,0.6316
2026-08-06,13:00,192.168.2.185,463,82,5,274,189,125189,270.39,1,452,1,9,0.0022,0.9762,0.0022,0.0194,0.1771
2026-08-06,13:00,192.168.2.194,273,101,9,157,116,78915,289.07,14,249,6,4,0.0513,0.9121,0.022,0.0147,0.37
2026-08-06,13:00,192.168.2.195,99,46,3,51,48,41384,418.02,10,89,0,0,0.101,0.899,0.0,0.0,0.4646
2026-08-06,13:00,192.168.2.199,398,24,2,72,326,96278,241.9,0,80,318,0,0.0,0.201,0.799,0.0,0.0603
2026-08-06,14:00,192.168.2.115,22,14,2,16,6,8478,385.36,0,21,1,0,0.0,0.9545,0.0455,0.0,0.6364
2026-08-06,14:00,192.168.2.122,138,65,6,100,38,51074,370.1,0,126,11,1,0.0,0.913,0.0797,0.0072,0.471
2026-08-06,14:00,192.168.2.123,115,34,3,31,84,50920,442.78,38,75,2,0,0.3304,0.6522,0.0174,0.0,0.2957
2026-08-06,14:00,192.168.2.126,1064,62,7,737,327,101130,95.05,167,179,210,508,0.157,0.1682,0.1974,0.4774,0.0583
2026-08-06,14:00,192.168.2.152,205,44,4,63,142,85916,419.1,65,134,6,0,0.3171,0.6537,0.0293,0.0,0.2146
2026-08-06,14:00,192.168.2.154,27,12,2,19,8,9737,360.63,0,26,1,0,0.0,0.963,0.037,0.0,0.4444
2026-08-06,14:00,192.168.2.159,104,37,7,55,49,39082,375.79,14,69,21,0,0.1346,0.6635,0.2019,0.0,0.3558
2026-08-06,14:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5
2026-08-06,14:00,192.168.2.166,302,33,3,164,138,40325,133.53,119,183,0,0,0.394,0.606,0.0,0.0,0.1093
2026-08-06,14:00,192.168.2.170,13,4,4,4,9,7066,543.54,3,10,0,0,0.2308,0.7692,0.0,0.0,0.3077
2026-08-06,14:00,192.168.2.174,17,12,3,16,1,3972,233.65,4,12,1,0,0.2353,0.7059,0.0588,0.0,0.7059
2026-08-06,14:00,192.168.2.178,266,70,3,201,65,73718,277.14,0,260,6,0,0.0,0.9774,0.0226,0.0,0.2632
2026-08-06,14:00,192.168.2.183,61,28,7,35,26,23032,377.57,4,47,10,0,0.0656,0.7705,0.1639,0.0,0.459
2026-08-06,14:00,192.168.2.185,116,45,3,77,39,37680,324.83,0,114,2,0,0.0,0.9828,0.0172,0.0,0.3879
2026-08-06,14:00,192.168.2.194,273,70,3,133,140,78279,286.74,12,257,4,0,0.044,0.9414,0.0147,0.0,0.2564
2026-08-06,14:00,192.168.2.195,11,8,2,8,3,4214,383.09,0,11,0,0,0.0,1.0,0.0,0.0,0.7273
2026-08-06,14:00,192.168.2.199,370,23,2,69,301,85875,232.09,0,75,295,0,0.0,0.2027,0.7973,0.0,0.0622
2026-08-06,14:00,192.168.2.200,39,9,4,9,30,6301,161.56,26,12,0,1,0.6667,0.3077,0.0,0.0256,0.2308
2026-08-06,15:00,192.168.2.115,18,11,2,11,7,9456,525.33,0,17,1,0,0.0,0.9444,0.0556,0.0,0.6111
2026-08-06,15:00,192.168.2.122,87,43,4,63,24,31941,367.14,0,80,6,1,0.0,0.9195,0.069,0.0115,0.4943
2026-08-06,15:00,192.168.2.123,81,18,4,15,66,33751,416.68,35,44,2,0,0.4321,0.5432,0.0247,0.0,0.2222
2026-08-06,15:00,192.168.2.126,844,54,7,590,254,84927,100.62,91,137,184,432,0.1078,0.1623,0.218,0.5118,0.064
2026-08-06,15:00,192.168.2.152,589,136,4,405,184,147030,249.63,83,304,202,0,0.1409,0.5161,0.343,0.0,0.2309
2026-08-06,15:00,192.168.2.154,10,3,1,4,6,5613,561.3,0,10,0,0,0.0,1.0,0.0,0.0,0.3
2026-08-06,15:00,192.168.2.159,48,26,6,34,14,13829,288.1,6,40,2,0,0.125,0.8333,0.0417,0.0,0.5417
2026-08-06,15:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5
2026-08-06,15:00,192.168.2.166,189,50,4,106,83,21522,113.87,69,115,5,0,0.3651,0.6085,0.0265,0.0,0.2646
2026-08-06,15:00,192.168.2.170,33,18,3,21,12,13295,402.88,1,30,2,0,0.0303,0.9091,0.0606,0.0,0.5455
2026-08-06,15:00,192.168.2.174,16,10,3,14,2,5659,353.69,5,8,3,0,0.3125,0.5,0.1875,0.0,0.625
2026-08-06,15:00,192.168.2.178,522,80,4,341,181,165649,317.34,0,515,7,0,0.0,0.9866,0.0134,0.0,0.1533
2026-08-06,15:00,192.168.2.183,23,14,6,10,13,10412,452.7,2,13,8,0,0.087,0.5652,0.3478,0.0,0.6087
2026-08-06,15:00,192.168.2.185,92,31,2,55,37,36052,391.87,0,91,1,0,0.0,0.9891,0.0109,0.0,0.337
2026-08-06,15:00,192.168.2.194,120,49,6,84,36,25563,213.02,5,105,8,2,0.0417,0.875,0.0667,0.0167,0.4083
2026-08-06,15:00,192.168.2.195,14,12,3,10,4,3244,231.71,1,12,1,0,0.0714,0.8571,0.0714,0.0,0.8571
2026-08-06,15:00,192.168.2.199,240,31,2,78,162,50995,212.48,0,83,157,0,0.0,0.3458,0.6542,0.0,0.1292
2026-08-06,15:00,192.168.2.200,129,19,3,21,108,19824,153.67,80,49,0,0,0.6202,0.3798,0.0,0.0,0.1473
2026-08-06,16:00,192.168.2.115,42,31,4,29,13,14497,345.17,2,38,2,0,0.0476,0.9048,0.0476,0.0,0.7381
2026-08-06,16:00,192.168.2.122,94,48,3,66,28,32016,340.6,0,90,4,0,0.0,0.9574,0.0426,0.0,0.5106
2026-08-06,16:00,192.168.2.123,76,29,5,22,54,32155,423.09,12,56,8,0,0.1579,0.7368,0.1053,0.0,0.3816
2026-08-06,16:00,192.168.2.126,669,57,8,508,161,63373,94.73,74,121,109,365,0.1106,0.1809,0.1629,0.5456,0.0852
2026-08-06,16:00,192.168.2.128,115,58,9,61,54,40160,349.22,7,99,7,2,0.0609,0.8609,0.0609,0.0174,0.5043
2026-08-06,16:00,192.168.2.129,39,9,4,15,24,6255,160.38,16,21,2,0,0.4103,0.5385,0.0513,0.0,0.2308
2026-08-06,16:00,192.168.2.152,221,30,3,127,94,75929,343.57,29,80,112,0,0.1312,0.362,0.5068,0.0,0.1357
2026-08-06,16:00,192.168.2.154,41,22,3,26,15,17809,434.37,0,39,2,0,0.0,0.9512,0.0488,0.0,0.5366
2026-08-06,16:00,192.168.2.159,16,12,2,11,5,6850,428.12,0,15,1,0,0.0,0.9375,0.0625,0.0,0.75
2026-08-06,16:00,192.168.2.165,1,1,1,1,0,44,44.0,0,1,0,0,0.0,1.0,0.0,0.0,1.0
2026-08-06,16:00,192.168.2.166,143,46,3,98,45,16484,115.27,38,105,0,0,0.2657,0.7343,0.0,0.0,0.3217
2026-08-06,16:00,192.168.2.170,34,7,5,10,24,12493,367.44,15,18,1,0,0.4412,0.5294,0.0294,0.0,0.2059
2026-08-06,16:00,192.168.2.174,23,10,5,16,7,8832,384.0,6,16,1,0,0.2609,0.6957,0.0435,0.0,0.4348
2026-08-06,16:00,192.168.2.178,476,78,4,302,174,160094,336.33,0,467,9,0,0.0,0.9811,0.0189,0.0,0.1639
2026-08-06,16:00,192.168.2.183,65,28,9,34,31,25411,390.94,9,34,17,5,0.1385,0.5231,0.2615,0.0769,0.4308
2026-08-06,16:00,192.168.2.185,75,24,2,39,36,37502,500.03,0,74,1,0,0.0,0.9867,0.0133,0.0,0.32
2026-08-06,16:00,192.168.2.186,42,8,4,31,11,2620,62.38,12,22,8,0,0.2857,0.5238,0.1905,0.0,0.1905
2026-08-06,16:00,192.168.2.195,12,7,2,5,7,8996,749.67,0,11,1,0,0.0,0.9167,0.0833,0.0,0.5833
2026-08-06,16:00,192.168.2.199,256,56,8,164,92,36506,142.6,38,109,45,64,0.1484,0.4258,0.1758,0.25,0.2188
2026-08-06,17:00,192.168.2.115,30,16,2,16,14,18552,618.4,0,29,1,0,0.0,0.9667,0.0333,0.0,0.5333
