received_at,srcip,dstip_subnet,dstport,proto,datasize
2026-08-06 09:03:53.523573+07:00,192.168.2.199,10.18.218.0/24,38002,TCP,52
2026-08-06 09:03:54.703493+07:00,192.168.2.114,10.105.212.0/24,443,TCP,60
2026-08-06 09:03:55.663052+07:00,192.168.2.126,10.18.218.0/24,38002,TCP,52
2026-08-06 09:03:56.703457+07:00,192.168.2.114,35.186.224.0/24,443,TCP,60
2026-08-06 09:03:57.663101+07:00,192.168.2.114,8.222.240.0/24,443,TCP,60
2026-08-06 09:03:58.503531+07:00,192.168.2.126,13.89.179.0/24,443,TCP,52
2026-08-06 09:03:59.673235+07:00,192.168.2.126,10.18.218.0/24,38002,TCP,52
2026-08-06 09:04:03.663432+07:00,192.168.2.185,172.217.112.0/24,443,TCP,60
2026-08-06 09:04:04.873026+07:00,192.168.2.114,35.186.224.0/24,443,TCP,60
2026-08-06 09:04:07.693304+07:00,192.168.2.126,10.18.218.0/24,38002,TCP,52
2026-08-06 09:04:08.943409+07:00,192.168.2.126,45.121.219.0/24,443,TCP,52
2026-08-06 09:04:10.363408+07:00,192.168.2.185,8.209.88.0/24,443,TCP,60
2026-08-06 09:04:10.763705+07:00,192.168.2.199,10.18.218.0/24,38002,TCP,52
2026-08-06 09:04:11.762975+07:00,192.168.2.199,10.18.218.0/24,38002,TCP,52
2026-08-06 09:04:13.011986+07:00,192.168.2.199,74.112.186.0/24,443,TCP,52
2026-08-06 09:04:13.774172+07:00,192.168.2.199,10.18.218.0/24,38002,TCP,52
2026-08-06 09:04:15.883277+07:00,192.168.2.185,142.250.4.0/24,443,UDP,1278
2026-08-06 09:04:17.613088+07:00,192.168.2.126,48.209.208.0/24,443,TCP,52
2026-08-06 09:04:18.723075+07:00,192.168.2.126,10.18.218.0/24,38005,TCP,52
2026-08-06 09:04:20.723495+07:00,192.168.2.126,10.18.218.0/24,38005,TCP,52
2026-08-06 09:04:21.703373+07:00,192.168.2.185,57.144.192.0/24,443,UDP,1280
2026-08-06 09:04:22.753287+07:00,192.168.2.114,142.250.4.0/24,443,TCP,60
2026-08-06 09:04:23.803482+07:00,192.168.2.114,57.144.14.0/24,443,UDP,1280
2026-08-06 09:04:24.742770+07:00,192.168.2.126,10.18.218.0/24,38005,TCP,52
2026-08-06 09:04:25.782715+07:00,192.168.2.199,10.18.218.0/24,38002,TCP,52
2026-08-06 09:04:27.072902+07:00,192.168.2.114,57.144.192.0/24,443,TCP,60
2026-08-06 09:04:27.973060+07:00,192.168.2.126,10.18.218.0/24,38002,TCP,52
2026-08-06 09:04:29.233141+07:00,192.168.2.126,20.42.73.0/24,443,TCP,52
2026-08-06 09:04:31.333205+07:00,192.168.2.122,142.251.153.0/24,443,UDP,1278
2026-08-06 09:04:31.993551+07:00,192.168.2.126,10.18.218.0/24,38002,TCP,52
2026-08-06 09:04:32.753333+07:00,192.168.2.126,10.18.218.0/24,38005,TCP,52
2026-08-06 09:04:33.513096+07:00,192.168.2.126,4.207.44.0/24,443,TCP,52
2026-08-06 09:04:34.767644+07:00,192.168.2.185,57.144.192.0/24,443,UDP,1280
2026-08-06 09:04:36.592821+07:00,192.168.2.185,57.144.160.0/24,443,TCP,60
2026-08-06 09:04:39.233293+07:00,192.168.2.114,74.125.24.0/24,443,UDP,1278
2026-08-06 09:04:40.583137+07:00,192.168.2.126,52.114.54.0/24,3478,UDP,250
2026-08-06 09:04:42.063357+07:00,192.168.2.154,52.97.112.0/24,443,TCP,60
2026-08-06 09:04:43.012914+07:00,192.168.2.199,10.18.218.0/24,38002,TCP,52
2026-08-06 09:04:43.692758+07:00,192.168.2.194,8.8.8.0/24,53,UDP,60
2026-08-06 09:04:44.623464+07:00,192.168.2.154,52.97.112.0/24,443,TCP,60
2026-08-06 09:04:46.032979+07:00,192.168.2.199,10.18.218.0/24,38002,TCP,52
2026-08-06 09:04:48.943314+07:00,192.168.2.185,74.125.24.0/24,443,UDP,125
2026-08-06 09:04:49.513428+07:00,192.168.2.185,172.217.113.0/24,443,UDP,1278
2026-08-06 09:04:50.923078+07:00,192.168.2.154,91.108.56.0/24,443,TCP,60
2026-08-06 09:04:53.173326+07:00,192.168.2.126,20.42.65.0/24,443,TCP,52
2026-08-06 09:04:57.312836+07:00,192.168.2.126,10.18.218.0/24,38002,TCP,52
2026-08-06 09:04:58.043068+07:00,192.168.2.199,10.18.218.0/24,38002,TCP,52
2026-08-06 09:04:58.313351+07:00,192.168.2.126,10.18.218.0/24,38002,TCP,52
2026-08-06 09:05:00.323558+07:00,192.168.2.126,10.18.218.0/24,38002,TCP,52
2026-08-06 09:05:00.653080+07:00,192.168.2.126,52.114.55.0/24,3478,UDP,250
2026-08-06 09:05:00.803058+07:00,192.168.2.126,52.114.54.0/24,3478,UDP,250
2026-08-06 09:05:00.803803+07:00,192.168.2.126,52.114.55.0/24,3478,UDP,250
2026-08-06 09:05:00.803803+07:00,192.168.2.126,52.114.54.0/24,3478,UDP,250
2026-08-06 09:05:03.933038+07:00,192.168.2.185,142.250.4.0/24,443,UDP,1278
2026-08-06 09:05:06.223592+07:00,192.168.2.199,52.112.50.0/24,3478,UDP,35
2026-08-06 09:05:08.663129+07:00,192.168.2.126,74.112.186.0/24,443,TCP,52
2026-08-06 09:05:08.663129+07:00,192.168.2.199,74.112.186.0/24,443,TCP,52
2026-08-06 09:05:08.993105+07:00,192.168.2.126,13.107.236.0/24,53,UDP,138
2026-08-06 09:05:12.332825+07:00,192.168.2.126,10.18.218.0/24,38002,TCP,52
2026-08-06 09:05:12.332825+07:00,192.168.2.154,91.108.56.0/24,443,TCP,60
2026-08-06 09:05:12.522496+07:00,192.168.2.199,52.114.55.0/24,3478,UDP,250
2026-08-06 09:05:12.523461+07:00,192.168.2.199,52.114.55.0/24,3478,UDP,250
2026-08-06 09:05:12.633032+07:00,192.168.2.199,52.114.55.0/24,3478,UDP,250
2026-08-06 09:05:13.962931+07:00,192.168.2.185,57.144.192.0/24,443,UDP,64
2026-08-06 09:05:15.493671+07:00,192.168.2.199,10.18.218.0/24,38002,TCP,52
2026-08-06 09:05:16.503127+07:00,192.168.2.199,10.18.218.0/24,38002,TCP,52
2026-08-06 09:05:18.182951+07:00,192.168.2.114,57.144.192.0/24,443,UDP,96
2026-08-06 09:05:18.512826+07:00,192.168.2.199,10.18.218.0/24,38002,TCP,52
2026-08-06 09:05:19.547100+07:00,192.168.2.124,8.209.102.0/24,443,TCP,60
2026-08-06 09:05:20.613389+07:00,192.168.2.124,104.218.164.0/24,443,TCP,60
2026-08-06 09:05:22.503278+07:00,192.168.2.124,142.251.12.0/24,443,TCP,60
2026-08-06 09:05:23.493023+07:00,192.168.2.124,47.91.87.0/24,443,TCP,60
2026-08-06 09:05:26.862672+07:00,192.168.2.124,216.239.35.0/24,443,TCP,60
2026-08-06 09:05:27.633074+07:00,192.168.2.124,142.251.157.0/24,443,TCP,60
2026-08-06 09:05:28.733064+07:00,192.168.2.124,172.217.118.0/24,443,TCP,60
2026-08-06 09:05:29.593184+07:00,192.168.2.124,142.251.12.0/24,443,TCP,60
2026-08-06 09:05:30.522771+07:00,192.168.2.199,10.18.218.0/24,38002,TCP,52
2026-08-06 09:05:31.853090+07:00,192.168.2.199,40.126.35.0/24,443,TCP,52
2026-08-06 09:05:32.503732+07:00,192.168.2.124,216.239.35.0/24,443,TCP,60
2026-08-06 09:05:33.722920+07:00,192.168.2.124,172.217.114.0/24,443,UDP,1278
2026-08-06 09:05:34.793396+07:00,192.168.2.126,8.8.8.0/24,53,UDP,65
2026-08-06 09:05:36.132960+07:00,192.168.2.199,10.18.218.0/24,38005,TCP,52
2026-08-06 09:05:36.773113+07:00,192.168.2.126,10.18.218.0/24,38002,TCP,52
2026-08-06 09:05:37.873062+07:00,192.168.2.199,8.8.8.0/24,53,TCP,52
2026-08-06 09:05:39.122334+07:00,192.168.2.199,10.18.218.0/24,38005,TCP,52
2026-08-06 09:05:40.273571+07:00,192.168.2.124,38.60.187.0/24,443,TCP,60
2026-08-06 09:05:40.883853+07:00,192.168.2.124,101.46.33.0/24,443,TCP,60
2026-08-06 09:05:41.553479+07:00,192.168.2.124,38.60.187.0/24,443,TCP,60
2026-08-06 09:05:43.133055+07:00,192.168.2.199,10.18.218.0/24,38005,TCP,52
2026-08-06 09:05:44.103006+07:00,192.168.2.126,150.171.21.0/24,53,UDP,138
2026-08-06 09:05:44.783169+07:00,192.168.2.126,10.18.218.0/24,38002,TCP,52
2026-08-06 09:05:45.903494+07:00,192.168.2.124,172.217.115.0/24,443,UDP,1278
2026-08-06 09:05:46.693278+07:00,192.168.2.126,20.184.175.0/24,443,TCP,52
2026-08-06 09:05:47.912999+07:00,192.168.2.199,10.18.218.0/24,38002,TCP,52
2026-08-06 09:05:48.563086+07:00,192.168.2.124,172.217.113.0/24,443,TCP,60
2026-08-06 09:05:49.662481+07:00,192.168.2.124,103.137.169.0/24,443,TCP,60
2026-08-06 09:05:50.493937+07:00,192.168.2.124,142.250.4.0/24,443,UDP,1278
2026-08-06 09:05:51.603293+07:00,192.168.2.124,172.217.118.0/24,443,TCP,60
2026-08-06 09:05:52.743544+07:00,192.168.2.126,10.18.218.0/24,38005,TCP,52
2026-08-06 09:05:53.633111+07:00,192.168.2.199,10.18.218.0/24,38005,TCP,52
2026-08-06 09:05:54.603281+07:00,192.168.2.124,35.207.192.0/24,443,TCP,60
2026-08-06 09:05:55.521802+07:00,192.168.2.126,8.8.8.0/24,53,UDP,82
2026-08-06 09:05:56.623379+07:00,192.168.2.124,8.209.96.0/24,443,TCP,60
2026-08-06 09:05:57.853044+07:00,192.168.2.126,10.18.218.0/24,38005,TCP,52
2026-08-06 09:05:58.612946+07:00,192.168.2.124,172.217.117.0/24,443,TCP,60
2026-08-06 09:05:59.523396+07:00,192.168.2.126,52.168.117.0/24,443,TCP,52
2026-08-06 09:06:00.602706+07:00,192.168.2.154,52.97.112.0/24,443,TCP,60
2026-08-06 09:06:01.522618+07:00,192.168.2.126,52.114.55.0/24,3478,UDP,250
2026-08-06 09:06:02.762883+07:00,192.168.2.199,10.18.218.0/24,38005,TCP,52
2026-08-06 09:06:03.912915+07:00,192.168.2.124,142.250.4.0/24,443,UDP,1278
2026-08-06 09:06:04.613348+07:00,192.168.2.124,13.35.1.0/24,443,TCP,60
2026-08-06 09:06:06.753132+07:00,192.168.2.199,10.18.218.0/24,38005,TCP,52
2026-08-06 09:06:07.782755+07:00,192.168.2.126,10.18.218.0/24,38005,TCP,52
2026-08-06 09:06:08.662716+07:00,192.168.2.199,10.18.218.0/24,38005,TCP,52
2026-08-06 09:06:08.812527+07:00,192.168.2.199,10.18.218.0/24,38005,TCP,52
2026-08-06 09:06:09.492634+07:00,192.168.2.124,13.35.1.0/24,443,TCP,60
2026-08-06 09:06:10.493433+07:00,192.168.2.124,122.144.2.0/24,443,UDP,588
2026-08-06 09:06:11.543055+07:00,192.168.2.124,52.123.252.0/24,443,TCP,60
2026-08-06 09:06:12.642716+07:00,192.168.2.124,20.42.65.0/24,443,TCP,60
2026-08-06 09:06:13.812652+07:00,192.168.2.124,142.250.4.0/24,443,UDP,1278
2026-08-06 09:06:14.763241+07:00,192.168.2.199,10.18.218.0/24,38005,TCP,52
2026-08-06 09:06:15.903565+07:00,192.168.2.124,172.217.117.0/24,443,TCP,60
2026-08-06 09:06:16.564696+07:00,192.168.2.124,172.217.112.0/24,443,TCP,60
2026-08-06 09:06:17.692812+07:00,192.168.2.124,142.250.4.0/24,443,UDP,1278
2026-08-06 09:06:18.872835+07:00,192.168.2.194,57.144.101.0/24,443,TCP,60
2026-08-06 09:06:19.982196+07:00,192.168.2.124,172.217.118.0/24,443,TCP,60
2026-08-06 09:06:21.263252+07:00,192.168.2.199,10.18.218.0/24,38002,TCP,52
2026-08-06 09:06:21.522360+07:00,192.168.2.126,52.114.55.0/24,3478,UDP,250
2026-08-06 09:06:23.162947+07:00,192.168.2.124,47.245.141.0/24,443,TCP,60
2026-08-06 09:06:25.702607+07:00,192.168.2.124,57.144.186.0/24,443,TCP,60
2026-08-06 09:06:25.703660+07:00,192.168.2.124,52.123.252.0/24,443,TCP,60
2026-08-06 09:06:26.583003+07:00,192.168.2.113,8.8.8.0/24,53,UDP,56
2026-08-06 09:06:27.704662+07:00,192.168.2.124,20.190.144.0/24,443,TCP,60
2026-08-06 09:06:28.502913+07:00,192.168.2.124,172.217.118.0/24,443,TCP,60
2026-08-06 09:06:29.693648+07:00,192.168.2.124,172.217.118.0/24,443,TCP,60
2026-08-06 09:06:30.883097+07:00,192.168.2.114,8.8.8.0/24,443,UDP,1228
2026-08-06 09:06:33.002945+07:00,192.168.2.199,74.112.186.0/24,443,TCP,52
2026-08-06 09:06:33.002945+07:00,192.168.2.185,38.60.187.0/24,443,TCP,60
2026-08-06 09:06:33.492614+07:00,192.168.2.124,8.211.5.0/24,443,TCP,60
2026-08-06 09:06:34.493184+07:00,192.168.2.126,10.18.218.0/24,38002,TCP,52
2026-08-06 09:06:35.502637+07:00,192.168.2.126,10.18.218.0/24,38002,TCP,52
2026-08-06 09:06:36.543226+07:00,192.168.2.126,10.18.218.0/24,38005,TCP,52
2026-08-06 09:06:37.512506+07:00,192.168.2.126,10.18.218.0/24,38002,TCP,52
2026-08-06 09:06:38.552757+07:00,192.168.2.126,10.18.218.0/24,38005,TCP,52
2026-08-06 09:06:39.582899+07:00,192.168.2.124,20.190.144.0/24,443,TCP,60
2026-08-06 09:06:41.102857+07:00,192.168.2.199,10.18.218.0/24,38005,TCP,52
2026-08-06 09:06:41.526580+07:00,192.168.2.126,10.18.218.0/24,38002,TCP,52
2026-08-06 09:06:42.552237+07:00,192.168.2.126,10.18.218.0/24,38005,TCP,52
2026-08-06 09:06:45.092628+07:00,192.168.2.199,10.18.218.0/24,38005,TCP,52
2026-08-06 09:06:45.462652+07:00,192.168.2.126,20.184.175.0/24,443,TCP,52
2026-08-06 09:06:45.942688+07:00,192.168.2.126,8.8.8.0/24,53,UDP,58
2026-08-06 09:06:46.793273+07:00,192.168.2.126,10.18.218.0/24,38005,TCP,52
2026-08-06 09:06:47.782556+07:00,192.168.2.126,10.18.218.0/24,38005,TCP,52
2026-08-06 09:06:49.353427+07:00,192.168.2.126,8.8.8.0/24,53,UDP,79
2026-08-06 09:06:49.522184+07:00,192.168.2.199,208.84.5.0/24,53,UDP,136
2026-08-06 09:06:50.562990+07:00,192.168.2.126,10.18.218.0/24,38005,TCP,52
2026-08-06 09:06:52.663618+07:00,192.168.2.199,10.18.218.0/24,38002,TCP,52
2026-08-06 09:06:52.812221+07:00,192.168.2.114,8.8.8.0/24,443,UDP,230
2026-08-06 09:06:53.582479+07:00,192.168.2.199,52.114.55.0/24,3478,UDP,250
2026-08-06 09:06:54.882422+07:00,192.168.2.124,8.209.66.0/24,443,TCP,60
2026-08-06 09:06:55.672861+07:00,192.168.2.199,10.18.218.0/24,38002,TCP,52
2026-08-06 09:06:56.493099+07:00,192.168.2.114,35.186.224.0/24,443,TCP,60
2026-08-06 09:06:58.662483+07:00,192.168.2.114,142.251.12.0/24,443,TCP,60
2026-08-06 09:07:01.822372+07:00,192.168.2.126,10.18.218.0/24,38005,TCP,52
2026-08-06 09:07:01.962721+07:00,192.168.2.126,52.114.55.0/24,3478,UDP,250
2026-08-06 09:07:03.323037+07:00,192.168.2.194,20.184.175.0/24,443,TCP,60
2026-08-06 09:07:04.763014+07:00,192.168.2.194,52.247.72.0/24,443,TCP,60
2026-08-06 09:07:06.863462+07:00,192.168.2.126,10.18.218.0/24,38002,TCP,52
2026-08-06 09:07:07.072602+07:00,192.168.2.114,142.250.4.0/24,443,TCP,60
2026-08-06 09:07:07.072602+07:00,192.168.2.114,142.250.4.0/24,443,UDP,1278
2026-08-06 09:07:07.682498+07:00,192.168.2.199,10.18.218.0/24,38002,TCP,52
2026-08-06 09:07:09.162557+07:00,192.168.2.199,48.209.208.0/24,443,TCP,52
2026-08-06 09:07:09.492153+07:00,192.168.2.126,4.145.78.0/24,443,TCP,52
2026-08-06 09:07:11.263216+07:00,192.168.2.199,74.112.186.0/24,443,TCP,52
2026-08-06 09:07:12.212379+07:00,192.168.2.114,57.144.150.0/24,443,TCP,60
2026-08-06 09:07:13.052327+07:00,192.168.2.114,57.144.192.0/24,443,UDP,1280
2026-08-06 09:07:13.672028+07:00,192.168.2.114,172.217.118.0/24,443,TCP,60
2026-08-06 09:07:14.772447+07:00,192.168.2.114,57.144.192.0/24,443,TCP,60
2026-08-06 09:07:15.712481+07:00,192.168.2.114,157.240.13.0/24,443,TCP,60
2026-08-06 09:07:18.658000+07:00,192.168.2.114,142.251.10.0/24,443,TCP,60
2026-08-06 09:07:19.632366+07:00,192.168.2.126,23.56.239.0/24,443,TCP,52
2026-08-06 09:07:20.593464+07:00,192.168.2.126,10.18.218.0/24,38007,TCP,52
2026-08-06 09:07:21.592540+07:00,192.168.2.126,10.18.218.0/24,38007,TCP,52
2026-08-06 09:07:23.032421+07:00,192.168.2.199,8.8.8.0/24,53,UDP,79
2026-08-06 09:07:23.592496+07:00,192.168.2.126,10.18.218.0/24,38007,TCP,52
2026-08-06 09:07:24.922559+07:00,192.168.2.199,10.18.218.0/24,38002,TCP,52
2026-08-06 09:07:25.624321+07:00,192.168.2.124,142.250.4.0/24,443,UDP,594
2026-08-06 09:07:26.492412+07:00,192.168.2.124,122.144.2.0/24,443,UDP,1278
2026-08-06 09:07:27.612777+07:00,192.168.2.126,10.18.218.0/24,38007,TCP,52
2026-08-06 09:07:28.622422+07:00,192.168.2.114,57.144.150.0/24,443,TCP,60
2026-08-06 09:07:29.662961+07:00,192.168.2.114,57.144.192.0/24,443,UDP,1280
2026-08-06 09:07:30.522887+07:00,192.168.2.122,8.222.161.0/24,443,TCP,60
2026-08-06 09:07:31.811717+07:00,192.168.2.114,57.144.192.0/24,443,TCP,60
2026-08-06 09:07:32.512713+07:00,192.168.2.194,57.144.101.0/24,443,TCP,60
2026-08-06 09:07:33.832203+07:00,192.168.2.126,74.112.186.0/24,443,TCP,52
2026-08-06 09:07:34.772483+07:00,192.168.2.199,52.123.128.0/24,443,TCP,52
2026-08-06 09:07:35.613865+07:00,192.168.2.126,10.18.218.0/24,38007,TCP,52
2026-08-06 09:07:36.812376+07:00,192.168.2.124,172.217.117.0/24,443,TCP,60
2026-08-06 09:07:37.513196+07:00,192.168.2.124,74.125.24.0/24,443,UDP,1278
2026-08-06 09:07:39.172994+07:00,192.168.2.124,172.217.112.0/24,443,TCP,60
2026-08-06 09:07:39.662896+07:00,192.168.2.197,57.144.153.0/24,443,TCP,60
2026-08-06 09:07:40.682634+07:00,192.168.2.126,20.184.175.0/24,443,TCP,52
2026-08-06 09:07:41.634552+07:00,192.168.2.124,172.217.118.0/24,443,TCP,60
2026-08-06 09:07:42.632335+07:00,192.168.2.126,52.114.55.0/24,3478,UDP,250
2026-08-06 09:07:44.172873+07:00,192.168.2.114,57.144.150.0/24,443,UDP,1280
2026-08-06 09:07:45.912385+07:00,192.168.2.126,8.8.8.0/24,53,UDP,64
2026-08-06 09:07:45.912948+07:00,192.168.2.126,8.8.8.0/24,53,UDP,64
2026-08-06 09:07:49.853010+07:00,192.168.2.126,74.112.186.0/24,443,TCP,52
2026-08-06 09:07:50.702436+07:00,192.168.2.197,8.8.8.0/24,443,UDP,231
2026-08-06 09:07:50.703236+07:00,192.168.2.197,216.137.52.0/24,443,TCP,60
2026-08-06 09:07:51.332339+07:00,192.168.2.115,8.8.8.0/24,53,UDP,60
2026-08-06 09:07:51.972166+07:00,192.168.2.126,4.150.223.0/24,443,TCP,52
2026-08-06 09:07:53.673160+07:00,192.168.2.197,43.202.16.0/24,443,TCP,60
2026-08-06 09:07:57.253112+07:00,192.168.2.199,10.18.218.0/24,38002,TCP,52
2026-08-06 09:07:58.272428+07:00,192.168.2.199,10.18.218.0/24,38002,TCP,52
2026-08-06 09:07:58.862637+07:00,192.168.2.114,172.217.118.0/24,443,TCP,60
2026-08-06 09:08:00.282330+07:00,192.168.2.199,10.18.218.0/24,38002,TCP,52
2026-08-06 09:08:00.982507+07:00,192.168.2.126,74.112.186.0/24,443,TCP,52
2026-08-06 09:08:02.612744+07:00,192.168.2.126,52.114.55.0/24,3478,UDP,250
2026-08-06 09:08:02.872600+07:00,192.168.2.126,52.114.55.0/24,3478,UDP,250
2026-08-06 09:08:03.502017+07:00,192.168.2.126,13.67.15.0/24,443,TCP,52
2026-08-06 09:08:04.872601+07:00,192.168.2.194,57.144.101.0/24,5222,TCP,60
2026-08-06 09:08:05.562626+07:00,192.168.2.122,57.144.101.0/24,443,TCP,60
2026-08-06 09:08:07.362719+07:00,192.168.2.197,57.144.101.0/24,443,UDP,1280
2026-08-06 09:08:09.352747+07:00,192.168.2.114,47.236.72.0/24,443,TCP,60
2026-08-06 09:08:11.642374+07:00,192.168.2.126,10.18.218.0/24,38002,TCP,52
2026-08-06 09:08:12.302314+07:00,192.168.2.199,10.18.218.0/24,38002,TCP,52
2026-08-06 09:08:12.652462+07:00,192.168.2.126,10.18.218.0/24,38002,TCP,52
2026-08-06 09:08:14.292589+07:00,192.168.2.197,34.160.125.0/24,443,TCP,60
2026-08-06 09:08:14.511882+07:00,192.168.2.199,52.114.55.0/24,3478,UDP,250
2026-08-06 09:08:14.512905+07:00,192.168.2.199,52.114.55.0/24,3478,UDP,250
2026-08-06 09:08:15.772411+07:00,192.168.2.199,10.18.218.0/24,38005,TCP,52
2026-08-06 09:08:16.822609+07:00,192.168.2.199,10.18.218.0/24,38005,TCP,52
2026-08-06 09:08:17.783224+07:00,192.168.2.199,10.18.218.0/24,38005,TCP,52
2026-08-06 09:08:18.672236+07:00,192.168.2.126,10.18.218.0/24,38002,TCP,52
2026-08-06 09:08:19.692525+07:00,192.168.2.122,8.8.8.0/24,443,UDP,230
2026-08-06 09:08:21.792138+07:00,192.168.2.199,10.18.218.0/24,38005,TCP,52
2026-08-06 09:08:22.513490+07:00,192.168.2.126,74.112.186.0/24,443,TCP,52
2026-08-06 09:08:22.832191+07:00,192.168.2.126,52.114.55.0/24,3478,UDP,250
2026-08-06 09:08:23.522329+07:00,192.168.2.185,40.99.33.0/24,443,TCP,60
2026-08-06 09:08:24.822154+07:00,192.168.2.185,40.99.33.0/24,443,TCP,60
2026-08-06 09:08:25.552182+07:00,192.168.2.185,40.99.33.0/24,443,TCP,60
2026-08-06 09:08:26.662162+07:00,192.168.2.126,10.18.218.0/24,38002,TCP,52
2026-08-06 09:08:29.122098+07:00,192.168.2.185,40.99.33.0/24,443,TCP,60
2026-08-06 09:08:29.545468+07:00,192.168.2.199,10.18.218.0/24,38002,TCP,52
2026-08-06 09:08:29.692061+07:00,192.168.2.124,38.60.187.0/24,443,TCP,60
2026-08-06 09:08:30.542107+07:00,192.168.2.199,10.18.218.0/24,38002,TCP,52
2026-08-06 09:08:31.862304+07:00,192.168.2.199,10.18.218.0/24,38005,TCP,52
2026-08-06 09:08:32.552508+07:00,192.168.2.199,10.18.218.0/24,38002,TCP,52
2026-08-06 09:08:34.722266+07:00,192.168.2.199,52.114.55.0/24,3478,UDP,250
2026-08-06 09:08:34.722266+07:00,192.168.2.199,52.114.55.0/24,3478,UDP,250
