received_at,srcip,dstip_subnet,dstport,proto,datasize
2026-08-19 09:48:49.679540+07:00,192.168.2.150,57.144.187.0/24,5222,TCP,64
2026-08-19 09:48:55.641106+07:00,192.168.2.148,47.236.114.0/24,443,TCP,60
2026-08-19 09:48:55.759816+07:00,192.168.2.148,8.219.186.0/24,443,TCP,60
2026-08-19 09:48:55.760957+07:00,192.168.2.148,47.236.114.0/24,443,TCP,60
2026-08-19 09:48:58.759844+07:00,192.168.2.148,34.128.9.0/24,443,TCP,60
2026-08-19 09:48:58.979764+07:00,192.168.2.148,35.186.224.0/24,443,TCP,60
2026-08-19 09:49:08.900245+07:00,192.168.2.148,35.186.224.0/24,443,TCP,60
2026-08-19 09:49:10.280891+07:00,192.168.2.122,8.8.8.0/24,443,UDP,1228
2026-08-19 09:49:10.281999+07:00,192.168.2.122,64.233.170.0/24,443,UDP,1278
2026-08-19 09:49:11.930505+07:00,192.168.2.148,57.144.193.0/24,443,TCP,60
2026-08-19 09:49:12.960701+07:00,192.168.2.148,57.144.193.0/24,443,TCP,60
2026-08-19 09:49:13.849796+07:00,192.168.2.148,35.186.224.0/24,443,TCP,60
2026-08-19 09:49:20.219381+07:00,192.168.2.113,8.8.8.0/24,53,UDP,56
2026-08-19 09:49:20.220428+07:00,192.168.2.113,8.8.8.0/24,53,UDP,56
2026-08-19 09:49:20.220428+07:00,192.168.2.113,8.8.4.0/24,443,TCP,589
2026-08-19 09:49:24.449835+07:00,192.168.2.113,57.144.193.0/24,5222,TCP,64
2026-08-19 09:49:26.699991+07:00,192.168.2.148,57.144.192.0/24,443,UDP,1280
2026-08-19 09:49:28.599938+07:00,192.168.2.113,57.144.193.0/24,5222,TCP,64
2026-08-19 09:49:29.210217+07:00,192.168.2.148,35.186.224.0/24,443,TCP,60
2026-08-19 09:49:38.890042+07:00,192.168.2.148,35.186.224.0/24,443,TCP,60
2026-08-19 09:49:44.320267+07:00,192.168.2.148,35.186.224.0/24,443,TCP,60
2026-08-19 09:49:52.789905+07:00,192.168.2.139,57.144.101.0/24,443,TCP,60
2026-08-19 09:49:52.790423+07:00,192.168.2.139,8.8.8.0/24,443,UDP,1228
2026-08-19 09:49:52.790423+07:00,192.168.2.139,172.217.112.0/24,443,UDP,1278
2026-08-19 09:49:52.898871+07:00,192.168.2.139,172.217.117.0/24,443,TCP,60
2026-08-19 09:49:52.898871+07:00,192.168.2.145,8.8.8.0/24,443,UDP,1228
2026-08-19 09:49:53.889788+07:00,192.168.2.145,216.239.36.0/24,443,UDP,1278
2026-08-19 09:49:54.921360+07:00,192.168.2.145,57.144.192.0/24,443,TCP,60
2026-08-19 09:49:56.409665+07:00,192.168.2.195,8.8.8.0/24,443,UDP,1228
2026-08-19 09:49:56.929657+07:00,192.168.2.158,8.8.8.0/24,443,UDP,1228
2026-08-19 09:49:59.671093+07:00,192.168.2.148,35.186.224.0/24,443,TCP,60
2026-08-19 09:50:04.889532+07:00,192.168.2.190,8.8.8.0/24,53,UDP,60
2026-08-19 09:50:05.279804+07:00,192.168.2.113,8.8.4.0/24,443,TCP,589
2026-08-19 09:50:05.280319+07:00,192.168.2.113,57.144.193.0/24,443,TCP,64
2026-08-19 09:50:05.280319+07:00,192.168.2.113,57.144.193.0/24,5222,TCP,64
2026-08-19 09:50:08.230589+07:00,192.168.2.148,172.217.114.0/24,443,UDP,1278
2026-08-19 09:50:08.231390+07:00,192.168.2.148,172.217.114.0/24,443,TCP,60
2026-08-19 09:50:08.880489+07:00,192.168.2.148,35.186.224.0/24,443,TCP,60
2026-08-19 09:50:15.159888+07:00,192.168.2.148,35.186.224.0/24,443,TCP,60
2026-08-19 09:50:20.050681+07:00,192.168.2.148,8.222.198.0/24,443,TCP,60
2026-08-19 09:50:20.050681+07:00,192.168.2.148,47.236.206.0/24,443,TCP,60
2026-08-19 09:50:20.210453+07:00,192.168.2.148,8.222.198.0/24,443,TCP,60
2026-08-19 09:50:21.929362+07:00,192.168.2.174,8.8.8.0/24,853,TCP,60
2026-08-19 09:50:22.059768+07:00,192.168.2.174,52.59.21.0/24,9443,TCP,60
2026-08-19 09:50:23.549620+07:00,192.168.2.148,157.240.13.0/24,443,TCP,60
2026-08-19 09:50:23.550235+07:00,192.168.2.148,57.144.192.0/24,443,TCP,60
2026-08-19 09:50:23.989966+07:00,192.168.2.190,8.8.8.0/24,443,UDP,1228
2026-08-19 09:50:23.989966+07:00,192.168.2.190,57.144.192.0/24,443,TCP,60
2026-08-19 09:50:24.130105+07:00,192.168.2.148,35.186.224.0/24,443,TCP,60
2026-08-19 09:50:24.869829+07:00,192.168.2.148,35.186.224.0/24,443,TCP,60
2026-08-19 09:50:27.049932+07:00,192.168.2.148,34.128.9.0/24,443,TCP,60
2026-08-19 09:50:29.039926+07:00,192.168.2.161,8.8.8.0/24,53,UDP,61
2026-08-19 09:50:30.069909+07:00,192.168.2.161,57.144.192.0/24,443,UDP,1280
2026-08-19 09:50:33.749831+07:00,192.168.2.161,106.10.237.0/24,993,TCP,60
2026-08-19 09:50:34.219630+07:00,192.168.2.148,35.186.224.0/24,443,TCP,60
2026-08-19 09:50:37.029495+07:00,192.168.2.161,172.217.119.0/24,443,UDP,1278
2026-08-19 09:50:38.839298+07:00,192.168.2.115,8.8.8.0/24,443,UDP,1228
2026-08-19 09:50:38.839832+07:00,192.168.2.115,52.123.129.0/24,443,TCP,60
2026-08-19 09:50:40.130093+07:00,192.168.2.148,35.186.224.0/24,443,TCP,60
2026-08-19 09:50:45.719597+07:00,192.168.2.148,35.186.224.0/24,443,TCP,60
2026-08-19 09:50:46.869627+07:00,192.168.2.159,8.8.8.0/24,443,UDP,1228
2026-08-19 09:50:48.379477+07:00,192.168.2.159,74.125.24.0/24,443,UDP,1278
2026-08-19 09:50:48.969567+07:00,192.168.2.159,172.217.117.0/24,443,TCP,60
2026-08-19 09:50:53.969571+07:00,192.168.2.148,35.186.224.0/24,443,TCP,60
2026-08-19 09:50:55.149809+07:00,192.168.2.148,35.186.224.0/24,443,TCP,60
2026-08-19 09:50:56.569722+07:00,192.168.2.148,57.144.14.0/24,443,TCP,60
2026-08-19 09:50:56.930915+07:00,192.168.2.148,57.144.160.0/24,443,TCP,60
2026-08-19 09:51:02.379702+07:00,192.168.2.190,8.8.8.0/24,443,UDP,230
2026-08-19 09:51:02.809794+07:00,192.168.2.150,74.125.200.0/24,443,UDP,1228
2026-08-19 09:51:04.829717+07:00,192.168.2.150,17.248.224.0/24,443,UDP,1228
2026-08-19 09:51:05.859837+07:00,192.168.2.150,32.187.73.0/24,443,TCP,64
2026-08-19 09:51:07.979555+07:00,192.168.2.159,57.144.9.0/24,5222,TCP,60
2026-08-19 09:51:07.979555+07:00,192.168.2.159,57.144.9.0/24,443,TCP,60
2026-08-19 09:51:10.579560+07:00,192.168.2.148,35.186.224.0/24,443,TCP,60
2026-08-19 09:51:10.799574+07:00,192.168.2.159,57.144.193.0/24,443,TCP,60
2026-08-19 09:51:10.800310+07:00,192.168.2.159,124.109.2.0/24,123,UDP,76
2026-08-19 09:51:14.859589+07:00,192.168.2.150,57.144.193.0/24,443,UDP,1228
2026-08-19 09:51:15.109810+07:00,192.168.2.150,57.144.193.0/24,443,TCP,64
2026-08-19 09:51:15.109810+07:00,192.168.2.150,57.144.193.0/24,5222,TCP,64
2026-08-19 09:51:16.419966+07:00,192.168.2.150,57.144.193.0/24,443,UDP,1228
2026-08-19 09:51:23.670000+07:00,192.168.2.148,8.8.8.0/24,53,UDP,75
2026-08-19 09:51:23.670000+07:00,192.168.2.148,8.8.8.0/24,53,UDP,60
2026-08-19 09:51:23.670000+07:00,192.168.2.148,8.8.8.0/24,53,UDP,75
2026-08-19 09:51:23.671084+07:00,192.168.2.148,8.8.8.0/24,53,UDP,60
2026-08-19 09:51:23.671084+07:00,192.168.2.148,172.253.118.0/24,80,TCP,60
2026-08-19 09:51:23.671818+07:00,192.168.2.148,142.251.150.0/24,443,TCP,60
2026-08-19 09:51:23.939510+07:00,192.168.2.148,35.186.224.0/24,443,TCP,60
2026-08-19 09:51:29.589882+07:00,192.168.2.150,17.248.224.0/24,443,UDP,70
2026-08-19 09:51:38.819516+07:00,192.168.2.148,157.240.15.0/24,443,TCP,60
2026-08-19 09:51:41.059535+07:00,192.168.2.148,35.186.224.0/24,443,TCP,60
2026-08-19 09:51:42.320140+07:00,192.168.2.159,157.240.13.0/24,5222,TCP,60
2026-08-19 09:51:42.839776+07:00,192.168.2.159,57.144.193.0/24,443,TCP,60
2026-08-19 09:51:44.049598+07:00,192.168.2.148,47.236.6.0/24,443,TCP,60
2026-08-19 09:51:44.290248+07:00,192.168.2.148,47.236.6.0/24,443,TCP,60
2026-08-19 09:51:44.409376+07:00,192.168.2.148,47.236.88.0/24,443,TCP,60
2026-08-19 09:51:46.921584+07:00,192.168.2.159,172.217.116.0/24,443,TCP,60
2026-08-19 09:51:49.299947+07:00,192.168.2.122,8.8.8.0/24,443,UDP,1228
2026-08-19 09:51:49.410610+07:00,192.168.2.122,142.251.10.0/24,443,UDP,1278
2026-08-19 09:51:51.279451+07:00,192.168.2.148,34.128.9.0/24,443,TCP,60
2026-08-19 09:51:53.979969+07:00,192.168.2.148,35.186.224.0/24,443,TCP,60
2026-08-19 09:51:56.549406+07:00,192.168.2.148,35.186.224.0/24,443,TCP,60
2026-08-19 09:52:11.779296+07:00,192.168.2.148,35.186.224.0/24,443,TCP,60
2026-08-19 09:52:23.979547+07:00,192.168.2.148,35.186.224.0/24,443,TCP,60
2026-08-19 09:52:23.980052+07:00,192.168.2.148,8.8.8.0/24,53,UDP,60
2026-08-19 09:52:23.980052+07:00,192.168.2.148,8.8.8.0/24,53,UDP,75
2026-08-19 09:52:23.980052+07:00,192.168.2.148,172.253.118.0/24,80,TCP,60
2026-08-19 09:52:23.980441+07:00,192.168.2.148,142.251.151.0/24,443,TCP,60
2026-08-19 09:52:24.099138+07:00,192.168.2.148,20.157.85.0/24,80,TCP,60
2026-08-19 09:52:28.270047+07:00,192.168.2.148,35.186.224.0/24,443,TCP,60
2026-08-19 09:52:37.529963+07:00,192.168.2.122,8.8.8.0/24,443,UDP,232
2026-08-19 09:52:37.529963+07:00,192.168.2.122,35.190.118.0/24,443,TCP,60
2026-08-19 09:52:43.530537+07:00,192.168.2.148,35.186.224.0/24,443,TCP,60
2026-08-19 09:52:44.969463+07:00,192.168.2.148,142.250.4.0/24,443,UDP,1278
2026-08-19 09:52:44.970344+07:00,192.168.2.148,142.250.4.0/24,443,TCP,60
2026-08-19 09:52:45.869405+07:00,192.168.2.148,172.253.118.0/24,443,TCP,60
2026-08-19 09:52:45.869405+07:00,192.168.2.154,8.8.8.0/24,53,UDP,60
2026-08-19 09:52:45.870776+07:00,192.168.2.154,8.8.8.0/24,53,UDP,56
2026-08-19 09:52:45.870776+07:00,192.168.2.154,8.8.8.0/24,53,UDP,56
2026-08-19 09:52:47.029853+07:00,192.168.2.154,74.125.24.0/24,443,UDP,1228
2026-08-19 09:52:47.820084+07:00,192.168.2.154,74.125.68.0/24,443,UDP,1228
2026-08-19 09:52:53.909854+07:00,192.168.2.145,172.217.118.0/24,443,UDP,1278
2026-08-19 09:52:53.910487+07:00,192.168.2.148,35.186.224.0/24,443,TCP,60
2026-08-19 09:52:58.468758+07:00,192.168.2.148,35.186.224.0/24,443,TCP,60
2026-08-19 09:53:01.349758+07:00,192.168.2.149,8.8.8.0/24,443,UDP,1228
2026-08-19 09:53:01.350374+07:00,192.168.2.149,47.91.91.0/24,443,TCP,60
2026-08-19 09:53:13.719873+07:00,192.168.2.148,35.186.224.0/24,443,TCP,60
2026-08-19 09:53:15.890520+07:00,192.168.2.158,57.144.193.0/24,443,TCP,60
2026-08-19 09:53:15.890520+07:00,192.168.2.158,57.144.101.0/24,443,TCP,60
2026-08-19 09:53:15.891644+07:00,192.168.2.158,8.8.8.0/24,443,UDP,1228
2026-08-19 09:53:23.979614+07:00,192.168.2.148,35.186.224.0/24,443,TCP,60
2026-08-19 09:53:28.740796+07:00,192.168.2.148,35.186.224.0/24,443,TCP,60
2026-08-19 09:53:30.359906+07:00,192.168.2.122,57.144.101.0/24,443,TCP,60
2026-08-19 09:53:30.978792+07:00,192.168.2.148,57.144.14.0/24,443,TCP,60
2026-08-19 09:53:31.100206+07:00,192.168.2.148,57.144.14.0/24,443,TCP,60
2026-08-19 09:53:41.130290+07:00,192.168.2.115,8.8.8.0/24,443,UDP,1228
2026-08-19 09:53:41.239512+07:00,192.168.2.115,68.219.143.0/24,443,TCP,60
2026-08-19 09:53:41.450620+07:00,192.168.2.148,57.144.192.0/24,443,TCP,60
2026-08-19 09:53:41.450620+07:00,192.168.2.148,57.144.160.0/24,443,TCP,60
2026-08-19 09:53:41.450620+07:00,192.168.2.148,57.144.192.0/24,443,TCP,60
2026-08-19 09:53:41.450620+07:00,192.168.2.148,57.144.192.0/24,443,TCP,60
2026-08-19 09:53:42.079134+07:00,192.168.2.148,57.144.192.0/24,443,TCP,60
2026-08-19 09:53:43.659117+07:00,192.168.2.148,57.144.192.0/24,443,UDP,1280
2026-08-19 09:53:43.858836+07:00,192.168.2.139,57.144.101.0/24,443,TCP,60
2026-08-19 09:53:45.519801+07:00,192.168.2.148,57.144.192.0/24,443,UDP,1280
2026-08-19 09:53:52.929851+07:00,192.168.2.148,57.144.145.0/24,5222,TCP,60
2026-08-19 09:53:52.929851+07:00,192.168.2.148,157.240.15.0/24,443,UDP,1280
2026-08-19 09:53:53.499281+07:00,192.168.2.148,57.144.193.0/24,443,UDP,1280
2026-08-19 09:53:53.939650+07:00,192.168.2.148,35.186.224.0/24,443,TCP,60
2026-08-19 09:53:54.328891+07:00,192.168.2.148,57.144.193.0/24,443,TCP,60
2026-08-19 09:53:54.479526+07:00,192.168.2.148,57.144.193.0/24,443,UDP,1280
2026-08-19 09:53:54.859424+07:00,192.168.2.148,216.239.35.0/24,123,UDP,76
2026-08-19 09:53:55.978942+07:00,192.168.2.154,8.8.8.0/24,443,TCP,64
2026-08-19 09:53:59.169347+07:00,192.168.2.148,35.186.224.0/24,443,TCP,60
2026-08-19 09:54:03.908663+07:00,192.168.2.159,8.8.8.0/24,443,UDP,1228
2026-08-19 09:54:03.908663+07:00,192.168.2.159,13.107.6.0/24,443,TCP,60
2026-08-19 09:54:04.269151+07:00,192.168.2.159,20.195.84.0/24,443,TCP,60
2026-08-19 09:54:05.359582+07:00,192.168.2.150,8.8.8.0/24,53,UDP,56
2026-08-19 09:54:07.342851+07:00,192.168.2.150,45.121.219.0/24,443,TCP,64
2026-08-19 09:54:08.169700+07:00,192.168.2.148,47.236.142.0/24,443,TCP,60
2026-08-19 09:54:11.329829+07:00,192.168.2.122,8.8.8.0/24,443,UDP,1228
2026-08-19 09:54:11.330488+07:00,192.168.2.122,57.144.192.0/24,443,TCP,60
2026-08-19 09:54:14.389114+07:00,192.168.2.148,35.186.224.0/24,443,TCP,60
2026-08-19 09:54:16.229494+07:00,192.168.2.148,34.128.9.0/24,443,TCP,60
2026-08-19 09:54:23.979372+07:00,192.168.2.148,35.186.224.0/24,443,TCP,60
2026-08-19 09:54:27.228883+07:00,192.168.2.139,8.8.8.0/24,53,UDP,60
2026-08-19 09:54:27.559313+07:00,192.168.2.122,8.8.8.0/24,443,UDP,230
2026-08-19 09:54:27.559313+07:00,192.168.2.122,172.67.207.0/24,80,TCP,60
2026-08-19 09:54:28.523119+07:00,192.168.2.139,157.240.15.0/24,5222,TCP,60
2026-08-19 09:54:28.523634+07:00,192.168.2.139,8.8.8.0/24,443,UDP,229
2026-08-19 09:54:28.689106+07:00,192.168.2.122,109.206.162.0/24,443,TCP,60
2026-08-19 09:54:28.979408+07:00,192.168.2.139,57.144.152.0/24,443,TCP,60
2026-08-19 09:54:30.069044+07:00,192.168.2.148,35.186.224.0/24,443,TCP,60
2026-08-19 09:54:31.809135+07:00,192.168.2.148,57.144.192.0/24,443,TCP,60
2026-08-19 09:54:34.178945+07:00,192.168.2.148,91.108.56.0/24,443,TCP,60
2026-08-19 09:54:39.038939+07:00,192.168.2.148,91.108.56.0/24,443,TCP,60
2026-08-19 09:54:41.319161+07:00,192.168.2.148,47.236.142.0/24,443,TCP,60
2026-08-19 09:54:41.879103+07:00,192.168.2.148,47.236.142.0/24,443,TCP,60
2026-08-19 09:54:45.359508+07:00,192.168.2.148,35.186.224.0/24,443,TCP,60
2026-08-19 09:54:47.809324+07:00,192.168.2.148,142.250.4.0/24,443,TCP,60
2026-08-19 09:54:47.809324+07:00,192.168.2.148,142.250.4.0/24,443,UDP,1278
2026-08-19 09:54:49.439399+07:00,192.168.2.148,34.128.9.0/24,443,TCP,60
2026-08-19 09:54:49.709491+07:00,192.168.2.150,57.144.193.0/24,5222,TCP,64
2026-08-19 09:54:50.739299+07:00,192.168.2.148,172.253.118.0/24,443,TCP,60
2026-08-19 09:54:51.188896+07:00,192.168.2.148,57.144.193.0/24,443,TCP,60
2026-08-19 09:54:51.188896+07:00,192.168.2.148,57.144.193.0/24,443,TCP,60
2026-08-19 09:54:51.869718+07:00,192.168.2.150,8.8.8.0/24,443,TCP,64
2026-08-19 09:54:51.998273+07:00,192.168.2.150,17.248.224.0/24,443,UDP,1228
2026-08-19 09:54:53.420085+07:00,192.168.2.148,216.239.35.0/24,123,UDP,76
2026-08-19 09:54:53.989730+07:00,192.168.2.148,35.186.224.0/24,443,TCP,60
2026-08-19 09:54:58.279305+07:00,192.168.2.139,8.8.8.0/24,53,UDP,60
2026-08-19 09:55:01.769513+07:00,192.168.2.148,35.186.224.0/24,443,TCP,60
2026-08-19 09:55:01.769513+07:00,192.168.2.148,57.144.192.0/24,443,TCP,60
2026-08-19 09:55:01.769513+07:00,192.168.2.148,57.144.192.0/24,443,TCP,60
2026-08-19 09:55:01.889179+07:00,192.168.2.148,57.144.192.0/24,443,TCP,60
2026-08-19 09:55:03.969202+07:00,192.168.2.148,57.144.9.0/24,443,TCP,60
2026-08-19 09:55:04.160284+07:00,192.168.2.148,57.144.192.0/24,443,UDP,1280
2026-08-19 09:55:07.009511+07:00,192.168.2.158,8.8.8.0/24,443,UDP,1228
2026-08-19 09:55:07.010025+07:00,192.168.2.158,51.11.192.0/24,443,TCP,60
2026-08-19 09:55:09.620090+07:00,192.168.2.161,8.8.8.0/24,53,UDP,81
2026-08-19 09:55:13.360107+07:00,192.168.2.148,57.144.192.0/24,443,UDP,1280
2026-08-19 09:55:17.129406+07:00,192.168.2.148,35.186.224.0/24,443,TCP,60
2026-08-19 09:55:18.909584+07:00,192.168.2.161,159.138.91.0/24,443,TCP,60
2026-08-19 09:55:20.818912+07:00,192.168.2.148,34.128.9.0/24,443,TCP,60
2026-08-19 09:55:23.969128+07:00,192.168.2.148,35.186.224.0/24,443,TCP,60
2026-08-19 09:55:25.909139+07:00,192.168.2.148,64.233.170.0/24,443,TCP,60
2026-08-19 09:55:28.261506+07:00,192.168.2.139,8.8.8.0/24,53,UDP,60
2026-08-19 09:55:29.609887+07:00,192.168.2.148,142.251.10.0/24,443,TCP,60
2026-08-19 09:55:30.469482+07:00,192.168.2.148,47.236.231.0/24,443,TCP,60
2026-08-19 09:55:31.748599+07:00,192.168.2.148,172.253.118.0/24,443,TCP,60
2026-08-19 09:55:32.979052+07:00,192.168.2.148,57.144.192.0/24,443,TCP,60
2026-08-19 09:55:32.979052+07:00,192.168.2.148,57.144.192.0/24,443,UDP,1280
2026-08-19 09:55:34.328938+07:00,192.168.2.148,57.144.192.0/24,443,UDP,1280
2026-08-19 09:55:35.649649+07:00,192.168.2.148,142.251.10.0/24,443,TCP,60
2026-08-19 09:55:36.009318+07:00,192.168.2.148,172.217.115.0/24,443,UDP,1278
2026-08-19 09:55:38.399273+07:00,192.168.2.148,172.217.114.0/24,443,UDP,1278
2026-08-19 09:55:38.890660+07:00,192.168.2.148,172.217.194.0/24,443,UDP,1278
2026-08-19 09:55:39.879220+07:00,192.168.2.148,172.217.114.0/24,443,TCP,60
2026-08-19 09:55:40.870061+07:00,192.168.2.148,23.214.169.0/24,443,TCP,60
2026-08-19 09:55:41.830140+07:00,192.168.2.148,172.217.114.0/24,443,TCP,60
2026-08-19 09:55:43.121080+07:00,192.168.2.148,142.250.4.0/24,443,UDP,1278
2026-08-19 09:55:44.009259+07:00,192.168.2.148,172.217.114.0/24,443,TCP,60
2026-08-19 09:55:45.588452+07:00,192.168.2.148,172.217.114.0/24,443,TCP,60
2026-08-19 09:55:46.369130+07:00,192.168.2.148,172.217.114.0/24,443,TCP,60
2026-08-19 09:55:46.949726+07:00,192.168.2.148,172.217.194.0/24,443,UDP,1278
2026-08-19 09:55:48.219165+07:00,192.168.2.148,172.217.114.0/24,443,TCP,60
2026-08-19 09:55:48.889411+07:00,192.168.2.148,172.217.114.0/24,443,UDP,1278
2026-08-19 09:55:53.249291+07:00,192.168.2.148,172.217.114.0/24,443,TCP,60
2026-08-19 09:55:54.059299+07:00,192.168.2.154,8.8.8.0/24,53,UDP,56
2026-08-19 09:55:54.059299+07:00,192.168.2.154,8.8.8.0/24,443,TCP,64
2026-08-19 09:55:54.060123+07:00,192.168.2.154,8.8.4.0/24,443,TCP,64
2026-08-19 09:55:54.799110+07:00,192.168.2.148,57.144.192.0/24,443,TCP,60
2026-08-19 09:55:54.799110+07:00,192.168.2.148,57.144.192.0/24,443,UDP,1280
2026-08-19 09:55:55.809427+07:00,192.168.2.148,57.144.192.0/24,443,UDP,1280
2026-08-19 09:55:58.299231+07:00,192.168.2.139,8.8.8.0/24,53,UDP,60
2026-08-19 09:55:58.878808+07:00,192.168.2.148,57.144.192.0/24,443,TCP,60
2026-08-19 09:55:59.938975+07:00,192.168.2.154,64.233.170.0/24,993,TCP,64
2026-08-19 09:56:07.358885+07:00,192.168.2.174,8.8.8.0/24,853,TCP,60
2026-08-19 09:56:07.358885+07:00,192.168.2.174,57.144.161.0/24,443,TCP,60
2026-08-19 09:56:10.569373+07:00,192.168.2.148,57.144.192.0/24,443,TCP,60
2026-08-19 09:56:10.569373+07:00,192.168.2.148,57.144.192.0/24,443,UDP,1280
2026-08-19 09:56:11.609255+07:00,192.168.2.148,57.144.192.0/24,443,UDP,1280
2026-08-19 09:56:14.698910+07:00,192.168.2.148,57.144.160.0/24,443,TCP,60
2026-08-19 09:56:14.699797+07:00,192.168.2.148,57.144.192.0/24,443,TCP,60
2026-08-19 09:56:14.699797+07:00,192.168.2.148,45.121.217.0/24,443,TCP,60
