received_at,srcip,dstip_subnet,dstport,proto,datasize
2026-08-03 09:40:25.155478+07:00,192.168.2.100,4.153.25.0/24,443,TCP,60
2026-08-03 09:40:25.385048+07:00,192.168.2.100,40.126.35.0/24,443,TCP,60
2026-08-03 09:40:26.384522+07:00,192.168.2.100,52.97.112.0/24,443,TCP,60
2026-08-03 09:40:29.235154+07:00,192.168.2.101,57.144.192.0/24,443,UDP,96
2026-08-03 09:40:29.575411+07:00,192.168.2.100,52.97.112.0/24,443,TCP,60
2026-08-03 09:40:30.475148+07:00,192.168.2.166,8.8.8.0/24,53,UDP,69
2026-08-03 09:40:32.195427+07:00,192.168.2.100,52.97.112.0/24,443,TCP,60
2026-08-03 09:40:34.345352+07:00,192.168.2.100,52.97.112.0/24,443,TCP,60
2026-08-03 09:40:35.250281+07:00,192.168.2.159,8.8.8.0/24,443,UDP,231
2026-08-03 09:40:36.887554+07:00,192.168.2.100,52.97.112.0/24,443,TCP,60
2026-08-03 09:40:39.605258+07:00,192.168.2.100,52.97.112.0/24,443,TCP,60
2026-08-03 09:40:39.715122+07:00,192.168.2.166,146.112.41.0/24,443,TCP,52
2026-08-03 09:40:40.114946+07:00,192.168.2.100,52.97.112.0/24,443,TCP,60
2026-08-03 09:40:42.117479+07:00,192.168.2.100,52.97.112.0/24,443,TCP,60
2026-08-03 09:40:45.355323+07:00,192.168.2.166,142.251.155.0/24,443,TCP,52
2026-08-03 09:40:46.604857+07:00,192.168.2.166,8.8.8.0/24,53,UDP,61
2026-08-03 09:40:47.405746+07:00,192.168.2.166,74.125.68.0/24,443,TCP,52
2026-08-03 09:40:49.167994+07:00,192.168.2.166,146.112.41.0/24,443,TCP,52
2026-08-03 09:40:50.114762+07:00,192.168.2.166,172.253.118.0/24,443,TCP,52
2026-08-03 09:40:51.135258+07:00,192.168.2.100,52.97.112.0/24,443,TCP,60
2026-08-03 09:40:53.016444+07:00,192.168.2.100,52.168.117.0/24,443,TCP,60
2026-08-03 09:40:53.986068+07:00,192.168.2.166,172.217.194.0/24,443,TCP,52
2026-08-03 09:40:54.345760+07:00,192.168.2.100,52.97.112.0/24,443,TCP,60
2026-08-03 09:40:56.935521+07:00,192.168.2.100,52.97.112.0/24,443,TCP,60
2026-08-03 09:40:57.185024+07:00,192.168.2.166,35.186.224.0/24,443,TCP,52
2026-08-03 09:41:00.465223+07:00,192.168.2.166,35.186.224.0/24,443,TCP,52
2026-08-03 09:41:03.196403+07:00,192.168.2.166,8.8.8.0/24,53,UDP,64
2026-08-03 09:41:03.196403+07:00,192.168.2.166,8.8.8.0/24,53,UDP,64
2026-08-03 09:41:03.196403+07:00,192.168.2.166,35.186.224.0/24,443,TCP,52
2026-08-03 09:41:05.475078+07:00,192.168.2.100,52.123.128.0/24,443,TCP,60
2026-08-03 09:41:08.965892+07:00,192.168.2.166,45.121.219.0/24,443,TCP,52
2026-08-03 09:41:09.785258+07:00,192.168.2.100,52.97.112.0/24,443,TCP,60
2026-08-03 09:41:11.336725+07:00,192.168.2.100,52.97.112.0/24,443,TCP,60
2026-08-03 09:41:11.336725+07:00,192.168.2.100,52.97.112.0/24,443,TCP,60
2026-08-03 09:41:11.336725+07:00,192.168.2.100,52.97.112.0/24,443,TCP,60
2026-08-03 09:41:11.336725+07:00,192.168.2.100,52.97.112.0/24,443,TCP,60
2026-08-03 09:41:13.046092+07:00,192.168.2.100,52.97.112.0/24,443,TCP,60
2026-08-03 09:41:15.405799+07:00,192.168.2.100,52.97.112.0/24,443,TCP,60
2026-08-03 09:41:15.406310+07:00,192.168.2.100,52.97.112.0/24,443,TCP,60
2026-08-03 09:41:17.186020+07:00,192.168.2.166,103.154.227.0/24,443,TCP,52
2026-08-03 09:41:20.295469+07:00,192.168.2.101,57.144.192.0/24,443,UDP,96
2026-08-03 09:41:21.645453+07:00,192.168.2.166,162.159.133.0/24,443,UDP,1278
2026-08-03 09:41:30.495367+07:00,192.168.2.166,35.186.224.0/24,443,TCP,52
2026-08-03 09:41:34.339136+07:00,192.168.2.101,57.144.192.0/24,443,UDP,1280
2026-08-03 09:41:34.339683+07:00,192.168.2.101,8.8.8.0/24,53,UDP,64
2026-08-03 09:41:57.715790+07:00,192.168.2.166,8.8.8.0/24,53,UDP,69
2026-08-03 09:41:57.715790+07:00,192.168.2.166,108.138.141.0/24,443,TCP,52
2026-08-03 09:42:00.474889+07:00,192.168.2.166,35.186.224.0/24,443,TCP,52
2026-08-03 09:42:03.375152+07:00,192.168.2.166,8.8.8.0/24,53,UDP,61
2026-08-03 09:42:03.375152+07:00,192.168.2.166,8.8.8.0/24,53,UDP,61
2026-08-03 09:42:03.375938+07:00,192.168.2.166,35.186.224.0/24,443,UDP,1278
2026-08-03 09:42:09.045414+07:00,192.168.2.166,8.8.8.0/24,53,UDP,69
2026-08-03 09:42:10.056209+07:00,192.168.2.166,146.112.41.0/24,443,TCP,52
2026-08-03 09:42:11.354988+07:00,192.168.2.101,57.144.192.0/24,443,UDP,96
2026-08-03 09:42:17.135025+07:00,192.168.2.166,8.8.8.0/24,53,UDP,61
2026-08-03 09:42:17.135025+07:00,192.168.2.166,8.8.8.0/24,53,UDP,61
2026-08-03 09:42:17.135025+07:00,192.168.2.166,34.128.10.0/24,443,TCP,52
2026-08-03 09:42:18.755622+07:00,192.168.2.166,35.186.224.0/24,443,TCP,52
2026-08-03 09:42:19.045404+07:00,192.168.2.166,35.186.224.0/24,443,TCP,52
2026-08-03 09:42:24.765873+07:00,192.168.2.166,8.8.8.0/24,53,UDP,64
2026-08-03 09:42:24.765873+07:00,192.168.2.166,8.8.8.0/24,53,UDP,64
2026-08-03 09:42:24.766981+07:00,192.168.2.166,35.186.224.0/24,443,TCP,52
2026-08-03 09:42:25.604758+07:00,192.168.2.101,57.144.192.0/24,443,UDP,96
2026-08-03 09:42:27.763580+07:00,192.168.2.166,57.144.161.0/24,443,TCP,52
2026-08-03 09:42:30.484629+07:00,192.168.2.166,35.186.224.0/24,443,TCP,52
2026-08-03 09:42:30.485148+07:00,192.168.2.100,8.8.8.0/24,443,UDP,1228
2026-08-03 09:42:30.684770+07:00,192.168.2.100,172.217.114.0/24,443,TCP,60
2026-08-03 09:42:32.446307+07:00,192.168.2.167,8.8.8.0/24,443,UDP,1228
2026-08-03 09:42:32.556614+07:00,192.168.2.167,172.217.114.0/24,443,UDP,1278
2026-08-03 09:42:34.666330+07:00,192.168.2.186,8.8.8.0/24,53,UDP,56
2026-08-03 09:42:38.255001+07:00,192.168.2.100,40.104.210.0/24,443,TCP,60
2026-08-03 09:42:38.255001+07:00,192.168.2.100,40.104.210.0/24,443,TCP,60
2026-08-03 09:42:38.255001+07:00,192.168.2.100,52.97.112.0/24,443,TCP,60
2026-08-03 09:42:39.254675+07:00,192.168.2.100,52.97.112.0/24,443,TCP,60
2026-08-03 09:42:41.395036+07:00,192.168.2.100,52.97.112.0/24,443,TCP,60
2026-08-03 09:42:42.115233+07:00,192.168.2.100,52.110.20.0/24,443,TCP,60
2026-08-03 09:42:44.745642+07:00,192.168.2.101,8.8.8.0/24,53,UDP,65
2026-08-03 09:42:44.745642+07:00,192.168.2.101,8.8.8.0/24,53,UDP,65
2026-08-03 09:42:51.414590+07:00,192.168.2.145,216.239.35.0/24,123,UDP,76
2026-08-03 09:42:51.414590+07:00,192.168.2.145,8.8.8.0/24,443,UDP,1228
2026-08-03 09:42:51.564815+07:00,192.168.2.145,172.217.194.0/24,2002,UDP,1052
2026-08-03 09:42:51.904826+07:00,192.168.2.166,146.112.41.0/24,443,TCP,52
2026-08-03 09:42:54.255947+07:00,192.168.2.167,57.144.193.0/24,5222,TCP,60
2026-08-03 09:42:54.255947+07:00,192.168.2.167,8.8.8.0/24,443,UDP,229
2026-08-03 09:42:55.064462+07:00,192.168.2.167,31.13.95.0/24,443,UDP,1280
2026-08-03 09:42:55.065249+07:00,192.168.2.167,57.144.101.0/24,443,UDP,1280
2026-08-03 09:42:55.845883+07:00,192.168.2.166,8.8.8.0/24,53,UDP,61
2026-08-03 09:42:55.845883+07:00,192.168.2.166,8.8.8.0/24,53,UDP,61
2026-08-03 09:43:00.485781+07:00,192.168.2.166,35.186.224.0/24,443,TCP,52
2026-08-03 09:43:02.404786+07:00,192.168.2.101,57.144.192.0/24,443,UDP,96
2026-08-03 09:43:05.846132+07:00,192.168.2.166,8.8.8.0/24,53,UDP,56
2026-08-03 09:43:05.846132+07:00,192.168.2.166,8.8.8.0/24,53,UDP,56
2026-08-03 09:43:05.846132+07:00,192.168.2.166,8.8.4.0/24,443,UDP,1278
2026-08-03 09:43:07.614759+07:00,192.168.2.186,17.253.60.0/24,123,UDP,76
2026-08-03 09:43:09.815643+07:00,192.168.2.166,8.8.8.0/24,53,UDP,60
2026-08-03 09:43:15.075172+07:00,192.168.2.101,8.8.8.0/24,53,UDP,61
2026-08-03 09:43:15.075172+07:00,192.168.2.101,8.8.8.0/24,53,UDP,70
2026-08-03 09:43:15.076651+07:00,192.168.2.101,8.8.8.0/24,53,UDP,64
2026-08-03 09:43:15.077140+07:00,192.168.2.101,8.8.8.0/24,53,UDP,73
2026-08-03 09:43:15.077854+07:00,192.168.2.101,8.8.8.0/24,53,UDP,65
2026-08-03 09:43:15.078556+07:00,192.168.2.101,8.8.8.0/24,53,UDP,74
2026-08-03 09:43:16.664791+07:00,192.168.2.101,57.144.192.0/24,443,UDP,96
2026-08-03 09:43:24.954739+07:00,192.168.2.166,8.8.8.0/24,53,UDP,61
2026-08-03 09:43:24.955245+07:00,192.168.2.166,8.8.8.0/24,53,UDP,61
2026-08-03 09:43:24.955245+07:00,192.168.2.166,35.186.224.0/24,443,UDP,1278
2026-08-03 09:43:25.294480+07:00,192.168.2.166,35.186.224.0/24,443,TCP,52
2026-08-03 09:43:25.554380+07:00,192.168.2.166,35.186.224.0/24,443,TCP,52
2026-08-03 09:43:30.475217+07:00,192.168.2.166,35.186.224.0/24,443,TCP,52
2026-08-03 09:43:40.324073+07:00,192.168.2.166,35.186.224.0/24,443,TCP,52
2026-08-03 09:43:40.586430+07:00,192.168.2.166,35.186.224.0/24,443,TCP,52
2026-08-03 09:43:46.333793+07:00,192.168.2.166,35.186.224.0/24,443,TCP,52
2026-08-03 09:43:47.375202+07:00,192.168.2.101,91.108.56.0/24,5222,TCP,60
2026-08-03 09:43:53.464980+07:00,192.168.2.101,57.144.192.0/24,443,UDP,96
2026-08-03 09:43:58.184734+07:00,192.168.2.166,8.8.8.0/24,53,UDP,61
2026-08-03 09:43:58.184734+07:00,192.168.2.166,8.8.8.0/24,53,UDP,61
2026-08-03 09:43:58.185419+07:00,192.168.2.166,146.112.41.0/24,443,TCP,52
2026-08-03 09:43:58.704446+07:00,192.168.2.110,51.38.111.0/24,80,TCP,60
2026-08-03 09:44:00.486411+07:00,192.168.2.166,35.186.224.0/24,443,TCP,52
2026-08-03 09:44:03.035756+07:00,192.168.2.145,51.81.57.0/24,2002,UDP,1052
2026-08-03 09:44:03.244743+07:00,192.168.2.145,8.8.8.0/24,443,UDP,1228
2026-08-03 09:44:03.364450+07:00,192.168.2.145,172.217.113.0/24,443,UDP,1278
2026-08-03 09:44:07.714671+07:00,192.168.2.101,57.144.192.0/24,443,UDP,96
2026-08-03 09:44:09.834657+07:00,192.168.2.166,8.8.8.0/24,53,UDP,60
2026-08-03 09:44:11.455254+07:00,192.168.2.186,17.248.224.0/24,443,TCP,64
2026-08-03 09:44:12.313966+07:00,192.168.2.166,146.112.41.0/24,443,TCP,52
2026-08-03 09:44:17.534127+07:00,192.168.2.110,51.38.111.0/24,80,TCP,60
2026-08-03 09:44:20.004641+07:00,192.168.2.166,74.125.24.0/24,443,TCP,52
2026-08-03 09:44:23.844773+07:00,192.168.2.101,8.8.8.0/24,53,UDP,64
2026-08-03 09:44:23.845420+07:00,192.168.2.101,8.8.8.0/24,53,UDP,64
2026-08-03 09:44:23.845420+07:00,192.168.2.101,57.144.14.0/24,443,TCP,60
2026-08-03 09:44:30.474436+07:00,192.168.2.166,35.186.224.0/24,443,TCP,52
2026-08-03 09:44:30.864112+07:00,192.168.2.100,8.8.8.0/24,443,UDP,1228
2026-08-03 09:44:30.864112+07:00,192.168.2.100,142.251.157.0/24,443,UDP,1278
2026-08-03 09:44:32.155301+07:00,192.168.2.166,8.8.8.0/24,53,UDP,66
2026-08-03 09:44:34.104268+07:00,192.168.2.110,8.8.8.0/24,443,UDP,1228
2026-08-03 09:44:39.844536+07:00,192.168.2.166,146.112.41.0/24,443,TCP,52
2026-08-03 09:44:39.844536+07:00,192.168.2.166,108.138.141.0/24,443,TCP,52
2026-08-03 09:44:40.905097+07:00,192.168.2.166,172.217.194.0/24,443,TCP,52
2026-08-03 09:44:41.764208+07:00,192.168.2.166,150.171.27.0/24,443,TCP,52
2026-08-03 09:44:43.555994+07:00,192.168.2.166,142.251.10.0/24,443,TCP,52
2026-08-03 09:44:44.344733+07:00,192.168.2.166,142.251.10.0/24,443,TCP,52
2026-08-03 09:44:44.344733+07:00,192.168.2.166,74.125.130.0/24,443,TCP,52
2026-08-03 09:44:46.474296+07:00,192.168.2.166,8.8.8.0/24,53,UDP,61
2026-08-03 09:44:57.753941+07:00,192.168.2.110,8.8.8.0/24,443,UDP,230
2026-08-03 09:44:57.863941+07:00,192.168.2.110,119.8.176.0/24,443,TCP,60
2026-08-03 09:44:58.274366+07:00,192.168.2.110,18.64.37.0/24,443,TCP,60
2026-08-03 09:44:58.754046+07:00,192.168.2.101,57.144.192.0/24,443,UDP,96
2026-08-03 09:45:00.474345+07:00,192.168.2.166,35.186.224.0/24,443,TCP,52
2026-08-03 09:45:01.835400+07:00,192.168.2.166,35.186.224.0/24,443,TCP,52
2026-08-03 09:45:02.114511+07:00,192.168.2.166,35.186.224.0/24,443,TCP,52
2026-08-03 09:45:02.234323+07:00,192.168.2.186,17.253.61.0/24,443,TCP,64
2026-08-03 09:45:07.844201+07:00,192.168.2.166,8.8.8.0/24,53,UDP,64
2026-08-03 09:45:07.844948+07:00,192.168.2.166,8.8.8.0/24,53,UDP,64
2026-08-03 09:45:07.844948+07:00,192.168.2.166,35.186.224.0/24,443,TCP,52
2026-08-03 09:45:19.746000+07:00,192.168.2.166,146.112.41.0/24,443,TCP,52
2026-08-03 09:45:19.746000+07:00,192.168.2.166,74.125.68.0/24,443,TCP,52
2026-08-03 09:45:26.926078+07:00,192.168.2.166,57.144.193.0/24,443,TCP,52
2026-08-03 09:45:27.233983+07:00,192.168.2.166,57.144.101.0/24,443,TCP,52
2026-08-03 09:45:30.474829+07:00,192.168.2.166,35.186.224.0/24,443,TCP,52
2026-08-03 09:45:31.146122+07:00,192.168.2.180,187.15.132.0/24,51820,UDP,60
2026-08-03 09:45:31.146122+07:00,192.168.2.180,187.15.132.0/24,51820,UDP,138
2026-08-03 09:45:31.146122+07:00,192.168.2.180,187.15.132.0/24,51820,UDP,138
2026-08-03 09:45:34.344411+07:00,192.168.2.101,57.144.192.0/24,443,UDP,1280
2026-08-03 09:45:35.575305+07:00,192.168.2.101,57.144.192.0/24,443,UDP,96
2026-08-03 09:45:42.043501+07:00,192.168.2.186,17.253.118.0/24,443,TCP,64
2026-08-03 09:45:49.614888+07:00,192.168.2.166,8.8.8.0/24,53,UDP,56
2026-08-03 09:45:49.615623+07:00,192.168.2.166,8.8.8.0/24,53,UDP,56
2026-08-03 09:45:49.615623+07:00,192.168.2.166,8.8.4.0/24,443,UDP,1278
2026-08-03 09:45:53.805273+07:00,192.168.2.100,8.8.8.0/24,443,UDP,1228
2026-08-03 09:45:53.805273+07:00,192.168.2.100,52.98.189.0/24,443,TCP,60
2026-08-03 09:45:54.115035+07:00,192.168.2.100,52.98.189.0/24,443,TCP,60
2026-08-03 09:45:54.305122+07:00,192.168.2.100,52.98.189.0/24,443,TCP,60
2026-08-03 09:45:55.214167+07:00,192.168.2.100,52.98.189.0/24,443,TCP,60
2026-08-03 09:45:57.964200+07:00,192.168.2.100,52.98.189.0/24,443,TCP,60
2026-08-03 09:45:57.964200+07:00,192.168.2.100,52.98.189.0/24,443,TCP,60
2026-08-03 09:45:58.444016+07:00,192.168.2.100,52.98.189.0/24,443,TCP,60
2026-08-03 09:45:59.724282+07:00,192.168.2.100,52.98.189.0/24,443,TCP,60
2026-08-03 09:46:00.286573+07:00,192.168.2.100,52.97.112.0/24,443,TCP,60
2026-08-03 09:46:02.123579+07:00,192.168.2.166,20.42.65.0/24,443,TCP,52
2026-08-03 09:46:08.024788+07:00,192.168.2.166,8.8.8.0/24,53,UDP,61
2026-08-03 09:46:08.025550+07:00,192.168.2.166,8.8.8.0/24,53,UDP,61
2026-08-03 09:46:08.025550+07:00,192.168.2.166,35.186.224.0/24,443,UDP,1278
2026-08-03 09:46:08.154294+07:00,192.168.2.166,40.84.97.0/24,443,TCP,52
2026-08-03 09:46:20.043786+07:00,192.168.2.166,162.159.137.0/24,443,TCP,52
2026-08-03 09:46:21.663733+07:00,192.168.2.166,162.159.134.0/24,443,UDP,1278
2026-08-03 09:46:21.664289+07:00,192.168.2.166,146.112.41.0/24,443,TCP,52
2026-08-03 09:46:21.813982+07:00,192.168.2.166,64.233.170.0/24,443,TCP,52
2026-08-03 09:46:23.384242+07:00,192.168.2.166,35.186.224.0/24,443,TCP,52
2026-08-03 09:46:23.644393+07:00,192.168.2.166,35.186.224.0/24,443,TCP,52
2026-08-03 09:46:25.603688+07:00,192.168.2.101,57.144.192.0/24,443,UDP,96
2026-08-03 09:46:26.183833+07:00,192.168.2.101,8.8.8.0/24,53,UDP,66
2026-08-03 09:46:26.183833+07:00,192.168.2.101,8.8.8.0/24,53,UDP,66
2026-08-03 09:46:26.183833+07:00,192.168.2.101,23.53.15.0/24,443,TCP,60
2026-08-03 09:46:27.235707+07:00,192.168.2.101,23.214.169.0/24,443,UDP,1278
2026-08-03 09:46:28.103873+07:00,192.168.2.101,23.215.35.0/24,443,TCP,60
2026-08-03 09:46:29.384013+07:00,192.168.2.166,8.8.8.0/24,53,UDP,64
2026-08-03 09:46:30.104648+07:00,192.168.2.101,23.53.15.0/24,443,TCP,60
2026-08-03 09:46:32.114679+07:00,192.168.2.101,8.8.8.0/24,53,UDP,77
2026-08-03 09:46:37.515169+07:00,192.168.2.101,8.8.8.0/24,53,UDP,78
2026-08-03 09:46:37.515169+07:00,192.168.2.101,8.8.8.0/24,53,UDP,78
2026-08-03 09:46:41.975042+07:00,192.168.2.101,23.40.63.0/24,443,UDP,1278
2026-08-03 09:46:47.433668+07:00,192.168.2.101,23.214.169.0/24,443,UDP,61
2026-08-03 09:46:47.734110+07:00,192.168.2.166,146.112.41.0/24,443,TCP,52
2026-08-03 09:46:47.734110+07:00,192.168.2.166,172.253.118.0/24,443,TCP,52
2026-08-03 09:46:48.014228+07:00,192.168.2.101,8.8.8.0/24,53,UDP,66
2026-08-03 09:46:48.014228+07:00,192.168.2.101,8.8.8.0/24,53,UDP,66
2026-08-03 09:46:54.134434+07:00,192.168.2.166,8.8.8.0/24,53,UDP,61
2026-08-03 09:46:54.134434+07:00,192.168.2.166,8.8.8.0/24,53,UDP,61
2026-08-03 09:46:54.134434+07:00,192.168.2.166,146.112.41.0/24,443,TCP,52
2026-08-03 09:46:58.115146+07:00,192.168.2.101,8.8.8.0/24,53,UDP,68
2026-08-03 09:46:58.115989+07:00,192.168.2.101,8.8.8.0/24,53,UDP,68
2026-08-03 09:46:58.243599+07:00,192.168.2.101,71.18.222.0/24,443,TCP,60
2026-08-03 09:47:00.484124+07:00,192.168.2.166,35.186.224.0/24,443,TCP,52
2026-08-03 09:47:00.484124+07:00,192.168.2.166,52.168.117.0/24,443,TCP,52
2026-08-03 09:47:03.884246+07:00,192.168.2.166,146.112.41.0/24,443,TCP,52
2026-08-03 09:47:03.993673+07:00,192.168.2.166,13.107.6.0/24,443,TCP,52
2026-08-03 09:47:06.654775+07:00,192.168.2.101,8.8.8.0/24,53,UDP,64
2026-08-03 09:47:07.293337+07:00,192.168.2.101,8.8.8.0/24,53,UDP,64
2026-08-03 09:47:07.293337+07:00,192.168.2.101,8.8.8.0/24,53,UDP,64
2026-08-03 09:47:07.294437+07:00,192.168.2.101,23.53.15.0/24,443,TCP,60
