tanggal,jam,srcip,jumlah_koneksi,jumlah_tujuan_unik,jumlah_port_unik,tcp,udp,total_data,average_datasize,dns,web,app,other,dns_ratio,web_ratio,app_ratio,other_ratio,destination_diversity
2026-08-09,06:00,192.168.2.159,85,33,2,57,28,23362,274.84705882352944,11,74,0,0,0.1294,0.8706,0.0,0.0,0.3882
2026-08-09,06:00,192.168.2.165,1,1,1,1,0,44,44.0,0,1,0,0,0.0,1.0,0.0,0.0,1.0
2026-08-09,06:00,192.168.2.195,89,40,3,72,17,23176,260.40449438202245,1,87,1,0,0.0112,0.9775,0.0112,0.0,0.4494
2026-08-09,07:00,192.168.2.159,92,37,4,55,37,23338,253.67391304347825,21,70,1,0,0.2283,0.7609,0.0109,0.0,0.4022
2026-08-09,07:00,192.168.2.165,3,1,1,3,0,132,44.0,0,3,0,0,0.0,1.0,0.0,0.0,0.3333
2026-08-09,07:00,192.168.2.195,101,28,2,34,67,34141,338.029702970297,26,75,0,0,0.2574,0.7426,0.0,0.0,0.2772
2026-08-09,08:00,192.168.2.159,133,39,3,69,64,39510,297.0676691729323,28,101,4,0,0.2105,0.7594,0.0301,0.0,0.2932
2026-08-09,08:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5
2026-08-09,08:00,192.168.2.195,228,45,2,52,176,103347,453.2763157894737,50,178,0,0,0.2193,0.7807,0.0,0.0,0.1974
2026-08-09,09:00,192.168.2.159,12,6,2,7,5,5492,457.6666666666667,1,11,0,0,0.0833,0.9167,0.0,0.0,0.5
2026-08-09,09:00,192.168.2.165,3,1,1,3,0,132,44.0,0,3,0,0,0.0,1.0,0.0,0.0,0.3333
2026-08-09,09:00,192.168.2.195,196,46,2,66,130,82255,419.6683673469388,41,155,0,0,0.2092,0.7908,0.0,0.0,0.2347
2026-08-09,10:00,192.168.2.159,8,5,1,4,4,5252,656.5,0,8,0,0,0.0,1.0,0.0,0.0,0.625
2026-08-09,10:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5
2026-08-09,10:00,192.168.2.195,166,33,2,34,132,75054,452.13253012048193,44,122,0,0,0.2651,0.7349,0.0,0.0,0.1988
2026-08-09,11:00,192.168.2.159,66,30,2,42,24,20732,314.1212121212121,9,57,0,0,0.1364,0.8636,0.0,0.0,0.4545
2026-08-09,11:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5
2026-08-09,11:00,192.168.2.195,141,30,2,35,106,59781,423.97872340425533,32,109,0,0,0.227,0.773,0.0,0.0,0.2128
2026-08-09,12:00,192.168.2.159,28,11,1,17,11,14978,534.9285714285714,0,28,0,0,0.0,1.0,0.0,0.0,0.3929
2026-08-09,12:00,192.168.2.165,5,1,1,5,0,220,44.0,0,5,0,0,0.0,1.0,0.0,0.0,0.2
2026-08-09,12:00,192.168.2.195,139,25,2,15,124,59061,424.8992805755396,51,88,0,0,0.3669,0.6331,0.0,0.0,0.1799
2026-08-09,13:00,192.168.2.159,103,31,2,24,79,74658,724.8349514563107,8,95,0,0,0.0777,0.9223,0.0,0.0,0.301
2026-08-09,13:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5
2026-08-09,13:00,192.168.2.195,176,31,2,42,134,57177,324.8693181818182,60,116,0,0,0.3409,0.6591,0.0,0.0,0.1761
2026-08-09,14:00,192.168.2.159,279,27,2,5,274,199594,715.3906810035842,38,241,0,0,0.1362,0.8638,0.0,0.0,0.0968
2026-08-09,14:00,192.168.2.165,3,1,1,3,0,132,44.0,0,3,0,0,0.0,1.0,0.0,0.0,0.3333
2026-08-09,14:00,192.168.2.195,112,33,3,34,78,45861,409.4732142857143,27,84,1,0,0.2411,0.75,0.0089,0.0,0.2946
2026-08-09,15:00,192.168.2.159,41,25,2,27,14,18112,441.7560975609756,0,40,1,0,0.0,0.9756,0.0244,0.0,0.6098
2026-08-09,15:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5
2026-08-09,15:00,192.168.2.195,107,44,2,76,31,36882,344.69158878504675,3,104,0,0,0.028,0.972,0.0,0.0,0.4112
2026-08-09,16:00,192.168.2.159,274,70,4,64,210,170349,621.7116788321168,35,237,2,0,0.1277,0.865,0.0073,0.0,0.2555
2026-08-09,16:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5
2026-08-09,16:00,192.168.2.195,168,37,2,36,132,68611,408.3988095238095,38,130,0,0,0.2262,0.7738,0.0,0.0,0.2202
2026-08-09,17:00,192.168.2.159,192,44,2,38,154,152736,795.5,15,177,0,0,0.0781,0.9219,0.0,0.0,0.2292
2026-08-09,17:00,192.168.2.165,3,1,1,3,0,132,44.0,0,3,0,0,0.0,1.0,0.0,0.0,0.3333
2026-08-09,17:00,192.168.2.195,214,28,2,23,191,95643,446.9299065420561,58,156,0,0,0.271,0.729,0.0,0.0,0.1308
2026-08-09,18:00,192.168.2.159,655,136,4,154,501,495150,755.9541984732824,55,599,1,0,0.084,0.9145,0.0015,0.0,0.2076
2026-08-09,18:00,192.168.2.165,3,1,1,3,0,132,44.0,0,3,0,0,0.0,1.0,0.0,0.0,0.3333
2026-08-09,18:00,192.168.2.195,113,29,2,30,83,46435,410.929203539823,20,93,0,0,0.177,0.823,0.0,0.0,0.2566
2026-08-09,19:00,192.168.2.159,105,23,3,13,92,81333,774.6,22,82,1,0,0.2095,0.781,0.0095,0.0,0.219
2026-08-09,19:00,192.168.2.165,3,1,1,3,0,132,44.0,0,3,0,0,0.0,1.0,0.0,0.0,0.3333
2026-08-09,19:00,192.168.2.195,108,32,2,31,77,42359,392.212962962963,26,82,0,0,0.2407,0.7593,0.0,0.0,0.2963
2026-08-09,20:00,192.168.2.159,21,14,1,14,7,9686,461.23809523809524,0,21,0,0,0.0,1.0,0.0,0.0,0.6667
2026-08-09,20:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5
2026-08-09,20:00,192.168.2.195,44,15,1,28,16,20580,467.72727272727275,0,44,0,0,0.0,1.0,0.0,0.0,0.3409
2026-08-09,21:00,192.168.2.159,22,13,2,16,6,8478,385.3636363636364,0,21,1,0,0.0,0.9545,0.0455,0.0,0.5909
2026-08-09,21:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5
2026-08-09,21:00,192.168.2.195,43,20,2,26,17,15778,366.93023255813955,6,37,0,0,0.1395,0.8605,0.0,0.0,0.4651
2026-08-09,22:00,192.168.2.159,4,3,3,1,3,1432,358.0,1,2,1,0,0.25,0.5,0.25,0.0,0.75
2026-08-09,22:00,192.168.2.165,3,1,1,3,0,132,44.0,0,3,0,0,0.0,1.0,0.0,0.0,0.3333
2026-08-09,22:00,192.168.2.195,109,44,4,79,30,26524,243.3394495412844,7,95,7,0,0.0642,0.8716,0.0642,0.0,0.4037
2026-08-09,23:00,192.168.2.159,67,32,3,44,23,25598,382.05970149253733,4,62,1,0,0.0597,0.9254,0.0149,0.0,0.4776
2026-08-09,23:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5
2026-08-09,23:00,192.168.2.180,1,1,1,0,1,112,112.0,0,0,1,0,0.0,0.0,1.0,0.0,1.0
2026-08-09,23:00,192.168.2.195,52,22,2,36,16,13732,264.0769230769231,7,45,0,0,0.1346,0.8654,0.0,0.0,0.4231
