received_at,srcip,dstip_subnet,dstport,proto,datasize
2026-08-17 07:06:29.946763+07:00,192.168.2.159,74.125.24.0/24,443,UDP,1278
2026-08-17 07:06:29.946763+07:00,192.168.2.159,74.125.24.0/24,443,TCP,60
2026-08-17 07:06:57.027138+07:00,192.168.2.159,8.8.8.0/24,53,UDP,60
2026-08-17 07:07:01.815942+07:00,192.168.2.159,57.144.193.0/24,5222,TCP,60
2026-08-17 07:07:02.506399+07:00,192.168.2.159,57.144.193.0/24,443,UDP,1280
2026-08-17 07:07:02.676998+07:00,192.168.2.159,57.144.193.0/24,443,UDP,1280
2026-08-17 07:07:02.676998+07:00,192.168.2.159,57.144.193.0/24,443,TCP,60
2026-08-17 07:07:04.706757+07:00,192.168.2.159,27.54.117.0/24,123,UDP,76
2026-08-17 07:07:10.437722+07:00,192.168.2.159,142.251.150.0/24,443,UDP,1278
2026-08-17 07:07:11.217097+07:00,192.168.2.159,74.125.24.0/24,443,UDP,1278
2026-08-17 07:07:11.218087+07:00,192.168.2.159,142.251.150.0/24,443,UDP,1278
2026-08-17 07:07:11.617251+07:00,192.168.2.159,74.125.24.0/24,443,UDP,1278
2026-08-17 07:07:15.467205+07:00,192.168.2.159,57.144.193.0/24,443,UDP,1280
2026-08-17 07:07:17.259527+07:00,192.168.2.159,172.217.194.0/24,80,TCP,60
2026-08-17 07:07:17.627696+07:00,192.168.2.159,74.125.24.0/24,443,UDP,1278
2026-08-17 07:07:17.986393+07:00,192.168.2.159,74.125.24.0/24,443,UDP,1278
2026-08-17 07:07:18.676512+07:00,192.168.2.159,142.250.4.0/24,443,TCP,60
2026-08-17 07:07:20.597180+07:00,192.168.2.159,142.251.150.0/24,443,UDP,1278
2026-08-17 07:07:24.055849+07:00,192.168.2.159,142.251.150.0/24,443,UDP,1278
2026-08-17 07:07:24.216878+07:00,192.168.2.159,74.125.24.0/24,443,UDP,1278
2026-08-17 07:07:24.217452+07:00,192.168.2.159,74.125.24.0/24,443,TCP,60
2026-08-17 07:07:26.977049+07:00,192.168.2.159,57.144.193.0/24,443,UDP,288
2026-08-17 07:07:28.677156+07:00,192.168.2.159,8.8.8.0/24,443,TCP,60
2026-08-17 07:07:28.677675+07:00,192.168.2.159,8.8.8.0/24,443,TCP,60
