received_at,srcip,dstip_subnet,dstport,proto,datasize
2026-08-13 07:39:09.711098+07:00,192.168.2.166,8.8.8.0/24,53,UDP,74
2026-08-13 07:39:12.890599+07:00,192.168.2.200,8.8.8.0/24,53,UDP,72
2026-08-13 07:39:12.890599+07:00,192.168.2.200,57.144.192.0/24,443,UDP,1280
2026-08-13 07:39:15.181125+07:00,192.168.2.166,52.69.19.0/24,443,TCP,52
2026-08-13 07:39:15.321538+07:00,192.168.2.152,8.8.8.0/24,53,UDP,65
2026-08-13 07:39:15.321538+07:00,192.168.2.152,45.121.219.0/24,443,TCP,52
2026-08-13 07:39:16.801785+07:00,192.168.2.139,57.144.192.0/24,443,UDP,64
2026-08-13 07:39:18.821945+07:00,192.168.2.159,18.161.49.0/24,443,TCP,60
2026-08-13 07:39:18.821945+07:00,192.168.2.159,54.192.164.0/24,443,TCP,60
2026-08-13 07:39:19.471319+07:00,192.168.2.166,146.112.41.0/24,443,TCP,52
2026-08-13 07:39:20.311561+07:00,192.168.2.139,182.3.33.0/24,443,UDP,96
2026-08-13 07:39:21.331562+07:00,192.168.2.166,8.8.8.0/24,53,UDP,61
2026-08-13 07:39:22.161754+07:00,192.168.2.152,3.82.164.0/24,443,TCP,52
2026-08-13 07:39:23.111137+07:00,192.168.2.152,161.69.236.0/24,443,TCP,52
2026-08-13 07:39:24.071223+07:00,192.168.2.185,57.144.186.0/24,443,UDP,1260
2026-08-13 07:39:26.181700+07:00,192.168.2.152,35.168.42.0/24,443,TCP,52
2026-08-13 07:39:27.741912+07:00,192.168.2.152,44.217.81.0/24,443,TCP,52
2026-08-13 07:39:29.411200+07:00,192.168.2.139,57.144.192.0/24,443,UDP,96
2026-08-13 07:39:31.611704+07:00,192.168.2.139,8.8.8.0/24,443,UDP,1228
2026-08-13 07:39:31.612263+07:00,192.168.2.139,57.144.9.0/24,443,TCP,60
2026-08-13 07:39:33.421215+07:00,192.168.2.152,8.8.4.0/24,443,UDP,250
2026-08-13 07:39:35.091604+07:00,192.168.2.139,8.8.8.0/24,53,UDP,60
2026-08-13 07:39:35.452024+07:00,192.168.2.152,35.186.224.0/24,443,TCP,52
2026-08-13 07:39:41.451592+07:00,192.168.2.185,172.217.113.0/24,443,UDP,1278
2026-08-13 07:39:42.101533+07:00,192.168.2.139,57.144.192.0/24,443,UDP,64
2026-08-13 07:39:43.982248+07:00,192.168.2.166,146.112.41.0/24,443,TCP,52
2026-08-13 07:39:43.982562+07:00,192.168.2.166,57.144.153.0/24,443,TCP,52
2026-08-13 07:39:45.391799+07:00,192.168.2.152,13.89.179.0/24,443,TCP,52
2026-08-13 07:39:47.642038+07:00,192.168.2.163,8.8.8.0/24,443,UDP,1228
2026-08-13 07:39:47.642038+07:00,192.168.2.163,57.144.192.0/24,443,TCP,60
2026-08-13 07:39:48.721712+07:00,192.168.2.163,57.144.192.0/24,5222,TCP,60
2026-08-13 07:39:50.181356+07:00,192.168.2.152,57.144.101.0/24,443,UDP,1278
2026-08-13 07:39:51.891737+07:00,192.168.2.152,57.144.193.0/24,443,UDP,1278
2026-08-13 07:39:54.163108+07:00,192.168.2.166,172.253.144.0/24,443,TCP,52
2026-08-13 07:39:55.111122+07:00,192.168.2.166,172.217.194.0/24,443,TCP,52
2026-08-13 07:39:55.312196+07:00,192.168.2.166,142.251.10.0/24,443,TCP,52
2026-08-13 07:39:56.631290+07:00,192.168.2.166,35.186.224.0/24,443,TCP,52
2026-08-13 07:39:57.561076+07:00,192.168.2.176,8.8.8.0/24,443,UDP,1228
2026-08-13 07:39:58.391436+07:00,192.168.2.176,172.253.158.0/24,443,UDP,1278
2026-08-13 07:40:00.421498+07:00,192.168.2.166,8.8.8.0/24,53,UDP,63
2026-08-13 07:40:02.771432+07:00,192.168.2.166,142.251.10.0/24,443,TCP,52
2026-08-13 07:40:02.771432+07:00,192.168.2.166,8.8.8.0/24,53,UDP,61
2026-08-13 07:40:03.131666+07:00,192.168.2.176,57.144.192.0/24,443,TCP,60
2026-08-13 07:40:04.481458+07:00,192.168.2.166,172.253.118.0/24,443,TCP,52
2026-08-13 07:40:05.121828+07:00,192.168.2.139,8.8.8.0/24,53,UDP,60
2026-08-13 07:40:06.501369+07:00,192.168.2.166,142.251.10.0/24,443,TCP,52
2026-08-13 07:40:08.201404+07:00,192.168.2.152,57.144.193.0/24,443,UDP,151
2026-08-13 07:40:08.341793+07:00,192.168.2.152,57.144.9.0/24,443,UDP,302
2026-08-13 07:40:09.302443+07:00,192.168.2.166,172.217.115.0/24,443,TCP,52
2026-08-13 07:40:10.341645+07:00,192.168.2.159,20.184.175.0/24,443,TCP,60
2026-08-13 07:40:13.901516+07:00,192.168.2.166,57.144.161.0/24,443,TCP,52
2026-08-13 07:40:14.292265+07:00,192.168.2.152,8.8.8.0/24,53,UDP,70
2026-08-13 07:40:14.292854+07:00,192.168.2.152,8.8.8.0/24,53,UDP,70
2026-08-13 07:40:14.292854+07:00,192.168.2.166,57.144.161.0/24,443,TCP,52
2026-08-13 07:40:15.141849+07:00,192.168.2.161,8.8.8.0/24,53,UDP,65
2026-08-13 07:40:17.500791+07:00,192.168.2.152,35.186.224.0/24,443,TCP,52
2026-08-13 07:40:17.891277+07:00,192.168.2.165,100.22.106.0/24,443,TCP,44
2026-08-13 07:40:19.980452+07:00,192.168.2.166,142.250.4.0/24,443,TCP,52
2026-08-13 07:40:22.531352+07:00,192.168.2.166,103.111.145.0/24,443,TCP,52
2026-08-13 07:40:23.614165+07:00,192.168.2.174,172.217.113.0/24,443,UDP,1278
2026-08-13 07:40:24.061509+07:00,192.168.2.166,57.144.101.0/24,443,TCP,52
2026-08-13 07:40:25.401215+07:00,192.168.2.174,52.110.20.0/24,443,TCP,60
2026-08-13 07:40:26.391527+07:00,192.168.2.166,57.144.161.0/24,443,TCP,52
2026-08-13 07:40:32.531737+07:00,192.168.2.152,35.186.224.0/24,443,TCP,52
2026-08-13 07:40:34.922257+07:00,192.168.2.152,8.8.8.0/24,53,UDP,56
2026-08-13 07:40:34.923168+07:00,192.168.2.152,8.8.8.0/24,53,UDP,56
2026-08-13 07:40:34.923168+07:00,192.168.2.152,8.8.8.0/24,53,UDP,56
2026-08-13 07:40:35.161887+07:00,192.168.2.139,8.8.8.0/24,53,UDP,60
2026-08-13 07:40:37.651582+07:00,192.168.2.166,142.251.12.0/24,443,TCP,52
2026-08-13 07:40:37.651582+07:00,192.168.2.166,74.125.130.0/24,443,TCP,52
2026-08-13 07:40:38.177085+07:00,192.168.2.166,74.125.130.0/24,443,TCP,52
2026-08-13 07:40:40.381816+07:00,192.168.2.152,57.144.9.0/24,443,UDP,1278
2026-08-13 07:40:41.392007+07:00,192.168.2.166,142.250.4.0/24,443,TCP,52
2026-08-13 07:40:42.832173+07:00,192.168.2.166,8.8.8.0/24,53,UDP,61
2026-08-13 07:40:43.110957+07:00,192.168.2.166,74.125.130.0/24,443,TCP,52
2026-08-13 07:40:45.421697+07:00,192.168.2.113,57.144.193.0/24,443,TCP,64
2026-08-13 07:40:49.321528+07:00,192.168.2.152,8.8.8.0/24,53,UDP,63
2026-08-13 07:40:49.321528+07:00,192.168.2.152,8.8.8.0/24,53,UDP,63
2026-08-13 07:40:52.242296+07:00,192.168.2.152,172.217.117.0/24,443,UDP,244
2026-08-13 07:40:52.242296+07:00,192.168.2.176,8.219.121.0/24,443,TCP,60
2026-08-13 07:40:53.151391+07:00,192.168.2.176,57.144.192.0/24,443,TCP,60
2026-08-13 07:40:54.141799+07:00,192.168.2.176,142.250.4.0/24,443,UDP,1278
2026-08-13 07:40:55.301704+07:00,192.168.2.163,8.8.8.0/24,443,UDP,1228
2026-08-13 07:40:56.641166+07:00,192.168.2.166,35.186.224.0/24,443,TCP,52
2026-08-13 07:40:58.181232+07:00,192.168.2.166,35.186.224.0/24,443,TCP,52
2026-08-13 07:40:59.291295+07:00,192.168.2.176,203.89.31.0/24,123,UDP,76
2026-08-13 07:41:01.291558+07:00,192.168.2.176,18.161.49.0/24,443,TCP,60
2026-08-13 07:41:02.181440+07:00,192.168.2.166,172.192.176.0/24,443,TCP,52
2026-08-13 07:41:03.102379+07:00,192.168.2.166,204.79.197.0/24,80,TCP,52
2026-08-13 07:41:04.201649+07:00,192.168.2.166,8.8.8.0/24,53,UDP,64
2026-08-13 07:41:05.181214+07:00,192.168.2.139,8.8.8.0/24,53,UDP,60
2026-08-13 07:41:06.132014+07:00,192.168.2.145,172.217.118.0/24,443,UDP,1278
2026-08-13 07:41:07.182072+07:00,192.168.2.159,8.8.8.0/24,53,UDP,75
2026-08-13 07:41:08.071932+07:00,192.168.2.159,172.217.194.0/24,80,TCP,60
2026-08-13 07:41:09.111667+07:00,192.168.2.176,172.253.158.0/24,443,UDP,1278
2026-08-13 07:41:10.461412+07:00,192.168.2.176,3.233.158.0/24,443,TCP,60
2026-08-13 07:41:12.211684+07:00,192.168.2.176,16.78.121.0/24,443,TCP,60
2026-08-13 07:41:12.211684+07:00,192.168.2.176,16.78.121.0/24,443,TCP,60
2026-08-13 07:41:13.222343+07:00,192.168.2.176,18.64.37.0/24,443,UDP,1278
2026-08-13 07:41:14.612102+07:00,192.168.2.152,35.186.224.0/24,443,TCP,52
2026-08-13 07:41:15.341842+07:00,192.168.2.176,23.214.169.0/24,443,TCP,60
2026-08-13 07:41:16.211559+07:00,192.168.2.176,142.250.4.0/24,443,UDP,1278
2026-08-13 07:41:17.181902+07:00,192.168.2.176,142.251.10.0/24,443,UDP,1278
2026-08-13 07:41:18.902020+07:00,192.168.2.176,74.125.24.0/24,443,TCP,60
2026-08-13 07:41:19.081647+07:00,192.168.2.176,142.251.12.0/24,443,UDP,1278
2026-08-13 07:41:20.050679+07:00,192.168.2.176,34.128.9.0/24,443,TCP,60
2026-08-13 07:41:24.611638+07:00,192.168.2.166,146.112.41.0/24,443,TCP,52
2026-08-13 07:41:24.841551+07:00,192.168.2.152,57.144.101.0/24,443,UDP,246
2026-08-13 07:41:25.482011+07:00,192.168.2.166,172.253.158.0/24,443,TCP,52
2026-08-13 07:41:26.644166+07:00,192.168.2.166,35.186.224.0/24,443,TCP,52
2026-08-13 07:41:26.644166+07:00,192.168.2.152,4.150.223.0/24,443,TCP,52
2026-08-13 07:41:26.881017+07:00,192.168.2.166,23.11.38.0/24,80,TCP,52
2026-08-13 07:41:27.081249+07:00,192.168.2.166,64.233.170.0/24,80,TCP,52
2026-08-13 07:41:28.092263+07:00,192.168.2.176,157.240.13.0/24,443,TCP,60
2026-08-13 07:41:29.321625+07:00,192.168.2.163,8.8.8.0/24,443,UDP,231
2026-08-13 07:41:30.261625+07:00,192.168.2.152,3.233.186.0/24,443,TCP,52
2026-08-13 07:41:31.291715+07:00,192.168.2.176,172.217.119.0/24,443,TCP,60
2026-08-13 07:41:32.051814+07:00,192.168.2.152,54.164.59.0/24,443,TCP,52
2026-08-13 07:41:33.201473+07:00,192.168.2.152,44.194.144.0/24,443,TCP,52
2026-08-13 07:41:34.701928+07:00,192.168.2.152,51.132.193.0/24,443,TCP,52
2026-08-13 07:41:35.341739+07:00,192.168.2.152,57.144.193.0/24,443,UDP,1278
2026-08-13 07:41:36.071458+07:00,192.168.2.152,3.233.186.0/24,443,TCP,52
2026-08-13 07:41:37.191361+07:00,192.168.2.166,8.8.8.0/24,53,UDP,60
2026-08-13 07:41:39.101394+07:00,192.168.2.161,8.8.8.0/24,53,UDP,73
2026-08-13 07:41:39.101900+07:00,192.168.2.161,106.10.237.0/24,993,TCP,60
2026-08-13 07:41:40.061408+07:00,192.168.2.176,103.111.147.0/24,443,UDP,1280
2026-08-13 07:41:41.411419+07:00,192.168.2.161,172.217.115.0/24,443,UDP,1278
2026-08-13 07:41:42.892067+07:00,192.168.2.161,57.144.192.0/24,443,TCP,60
2026-08-13 07:41:43.081437+07:00,192.168.2.166,20.247.168.0/24,443,TCP,52
2026-08-13 07:41:44.061785+07:00,192.168.2.166,172.253.158.0/24,443,TCP,52
2026-08-13 07:41:46.981878+07:00,192.168.2.161,35.213.190.0/24,443,TCP,60
2026-08-13 07:41:47.241531+07:00,192.168.2.152,8.8.4.0/24,443,UDP,249
2026-08-13 07:41:48.322186+07:00,192.168.2.159,18.161.49.0/24,80,TCP,60
2026-08-13 07:41:49.201288+07:00,192.168.2.161,8.8.8.0/24,53,UDP,81
2026-08-13 07:41:52.491640+07:00,192.168.2.176,57.144.192.0/24,443,UDP,1280
2026-08-13 07:41:52.642283+07:00,192.168.2.152,54.192.164.0/24,443,UDP,1228
2026-08-13 07:41:53.301192+07:00,192.168.2.200,8.8.8.0/24,53,UDP,75
2026-08-13 07:41:55.021704+07:00,192.168.2.176,74.125.24.0/24,443,TCP,60
2026-08-13 07:41:55.731944+07:00,192.168.2.176,142.251.12.0/24,443,TCP,60
2026-08-13 07:41:56.061348+07:00,192.168.2.166,172.253.134.0/24,443,TCP,52
2026-08-13 07:41:57.401281+07:00,192.168.2.176,104.26.12.0/24,443,TCP,60
2026-08-13 07:41:58.491126+07:00,192.168.2.176,160.30.224.0/24,123,UDP,76
2026-08-13 07:41:59.251364+07:00,192.168.2.176,74.125.24.0/24,443,UDP,1278
2026-08-13 07:42:01.622776+07:00,192.168.2.163,57.144.193.0/24,443,TCP,60
2026-08-13 07:42:01.623508+07:00,192.168.2.163,157.240.15.0/24,443,TCP,60
2026-08-13 07:42:02.612147+07:00,192.168.2.163,57.144.192.0/24,443,TCP,60
2026-08-13 07:42:03.311410+07:00,192.168.2.163,157.240.15.0/24,443,TCP,60
2026-08-13 07:42:04.362414+07:00,192.168.2.166,35.186.224.0/24,443,UDP,1278
2026-08-13 07:42:05.091492+07:00,192.168.2.163,23.214.169.0/24,443,UDP,1348
2026-08-13 07:42:06.111541+07:00,192.168.2.176,74.125.24.0/24,443,UDP,1278
2026-08-13 07:42:09.391858+07:00,192.168.2.166,8.8.8.0/24,53,UDP,61
2026-08-13 07:42:10.901716+07:00,192.168.2.163,40.126.16.0/24,443,TCP,60
2026-08-13 07:42:11.171767+07:00,192.168.2.163,52.247.72.0/24,443,TCP,60
2026-08-13 07:42:12.231587+07:00,192.168.2.152,13.89.179.0/24,443,TCP,52
2026-08-13 07:42:13.111496+07:00,192.168.2.163,71.18.74.0/24,443,UDP,61
2026-08-13 07:42:15.301730+07:00,192.168.2.152,8.8.4.0/24,443,UDP,240
2026-08-13 07:42:16.351071+07:00,192.168.2.152,104.18.41.0/24,443,UDP,1278
2026-08-13 07:42:19.711451+07:00,192.168.2.166,35.186.224.0/24,443,TCP,52
2026-08-13 07:42:19.972039+07:00,192.168.2.166,35.186.224.0/24,443,TCP,52
2026-08-13 07:42:20.182019+07:00,192.168.2.163,20.184.175.0/24,443,TCP,60
2026-08-13 07:42:21.061336+07:00,192.168.2.115,172.217.117.0/24,443,UDP,1278
2026-08-13 07:42:25.731640+07:00,192.168.2.166,35.186.224.0/24,443,TCP,52
2026-08-13 07:42:26.081189+07:00,192.168.2.166,8.8.8.0/24,53,UDP,60
2026-08-13 07:42:26.081189+07:00,192.168.2.166,52.123.128.0/24,443,TCP,52
2026-08-13 07:42:26.081189+07:00,192.168.2.166,52.123.128.0/24,443,TCP,52
2026-08-13 07:42:26.651130+07:00,192.168.2.166,35.186.224.0/24,443,TCP,52
2026-08-13 07:42:29.670186+07:00,192.168.2.113,57.144.101.0/24,443,TCP,64
2026-08-13 07:42:30.781489+07:00,192.168.2.163,52.123.225.0/24,443,TCP,60
2026-08-13 07:42:31.411527+07:00,192.168.2.163,52.182.143.0/24,443,TCP,60
2026-08-13 07:42:32.120830+07:00,192.168.2.163,52.182.143.0/24,443,TCP,60
2026-08-13 07:42:42.701755+07:00,192.168.2.152,172.215.188.0/24,443,TCP,52
2026-08-13 07:42:45.041465+07:00,192.168.2.152,8.8.8.0/24,53,UDP,70
2026-08-13 07:42:45.041465+07:00,192.168.2.152,8.8.8.0/24,53,UDP,70
2026-08-13 07:42:45.281848+07:00,192.168.2.159,103.155.191.0/24,123,UDP,76
2026-08-13 07:42:45.281848+07:00,192.168.2.159,51.81.57.0/24,2002,UDP,1052
2026-08-13 07:42:46.051808+07:00,192.168.2.113,57.144.193.0/24,443,TCP,64
2026-08-13 07:42:47.291647+07:00,192.168.2.200,57.144.192.0/24,443,UDP,64
2026-08-13 07:42:47.401620+07:00,192.168.2.200,8.8.8.0/24,53,UDP,72
2026-08-13 07:42:47.403182+07:00,192.168.2.200,57.144.192.0/24,443,UDP,1280
2026-08-13 07:42:48.431281+07:00,192.168.2.152,8.8.4.0/24,443,UDP,238
2026-08-13 07:42:49.351722+07:00,192.168.2.166,8.8.8.0/24,53,UDP,71
2026-08-13 07:42:51.981614+07:00,192.168.2.166,8.8.8.0/24,53,UDP,61
2026-08-13 07:42:51.981614+07:00,192.168.2.166,8.8.8.0/24,53,UDP,61
2026-08-13 07:42:52.121607+07:00,192.168.2.166,57.144.153.0/24,443,TCP,52
2026-08-13 07:42:56.631687+07:00,192.168.2.166,35.186.224.0/24,443,TCP,52
2026-08-13 07:42:56.951735+07:00,192.168.2.166,8.8.8.0/24,53,UDP,56
2026-08-13 07:42:56.951735+07:00,192.168.2.166,8.8.8.0/24,53,UDP,56
2026-08-13 07:42:56.951735+07:00,192.168.2.166,8.8.4.0/24,443,UDP,1278
2026-08-13 07:43:00.641454+07:00,192.168.2.152,8.8.4.0/24,443,UDP,88
2026-08-13 07:43:00.641974+07:00,192.168.2.152,8.8.4.0/24,443,UDP,88
2026-08-13 07:43:01.221580+07:00,192.168.2.185,8.8.8.0/24,443,UDP,1228
2026-08-13 07:43:04.141284+07:00,192.168.2.152,8.8.8.0/24,53,UDP,56
2026-08-13 07:43:04.141284+07:00,192.168.2.152,8.8.8.0/24,53,UDP,56
2026-08-13 07:43:12.451131+07:00,192.168.2.152,57.144.193.0/24,443,UDP,381
2026-08-13 07:43:13.621713+07:00,192.168.2.176,8.8.8.0/24,443,UDP,1228
2026-08-13 07:43:13.622420+07:00,192.168.2.176,172.217.113.0/24,443,TCP,60
2026-08-13 07:43:16.311515+07:00,192.168.2.152,104.18.41.0/24,443,UDP,1278
2026-08-13 07:43:19.611542+07:00,192.168.2.166,146.112.41.0/24,443,TCP,52
2026-08-13 07:43:19.611542+07:00,192.168.2.166,57.144.153.0/24,443,TCP,52
2026-08-13 07:43:20.091562+07:00,192.168.2.152,8.8.8.0/24,53,UDP,63
2026-08-13 07:43:20.092228+07:00,192.168.2.152,8.8.8.0/24,53,UDP,63
2026-08-13 07:43:20.092228+07:00,192.168.2.113,57.144.193.0/24,443,TCP,64
2026-08-13 07:43:23.641947+07:00,192.168.2.152,57.144.193.0/24,443,UDP,381
2026-08-13 07:43:25.851240+07:00,192.168.2.166,8.8.8.0/24,53,UDP,61
2026-08-13 07:43:25.851240+07:00,192.168.2.166,8.8.8.0/24,53,UDP,61
2026-08-13 07:43:25.851771+07:00,192.168.2.166,35.186.224.0/24,443,UDP,1278
2026-08-13 07:43:26.192220+07:00,192.168.2.166,35.186.224.0/24,443,TCP,52
2026-08-13 07:43:27.211619+07:00,192.168.2.113,57.144.193.0/24,5222,TCP,64
2026-08-13 07:43:28.141388+07:00,192.168.2.166,31.13.95.0/24,443,TCP,52
2026-08-13 07:43:30.551690+07:00,192.168.2.152,135.149.173.0/24,443,TCP,52
2026-08-13 07:43:31.721665+07:00,192.168.2.152,172.192.176.0/24,443,TCP,52
2026-08-13 07:43:37.401892+07:00,192.168.2.113,17.253.60.0/24,123,UDP,76
2026-08-13 07:43:37.401892+07:00,192.168.2.113,17.253.34.0/24,123,UDP,76
2026-08-13 07:43:41.241404+07:00,192.168.2.166,35.186.224.0/24,443,TCP,52
2026-08-13 07:43:41.481523+07:00,192.168.2.166,35.186.224.0/24,443,TCP,52
2026-08-13 07:43:47.241369+07:00,192.168.2.166,8.8.8.0/24,53,UDP,64
2026-08-13 07:43:47.241369+07:00,192.168.2.166,8.8.8.0/24,53,UDP,64
2026-08-13 07:43:47.242499+07:00,192.168.2.166,35.186.224.0/24,443,TCP,52
2026-08-13 07:43:48.361449+07:00,192.168.2.169,8.8.8.0/24,443,UDP,1228
2026-08-13 07:43:48.471508+07:00,192.168.2.169,172.217.113.0/24,443,UDP,1278
2026-08-13 07:43:48.472044+07:00,192.168.2.169,172.217.113.0/24,443,TCP,60
2026-08-13 07:43:52.871325+07:00,192.168.2.163,8.8.8.0/24,443,UDP,1228
2026-08-13 07:43:52.871325+07:00,192.168.2.163,157.240.15.0/24,443,TCP,60
2026-08-13 07:43:53.831385+07:00,192.168.2.163,57.144.192.0/24,5222,TCP,60
2026-08-13 07:43:53.831891+07:00,192.168.2.163,57.144.192.0/24,443,TCP,60
2026-08-13 07:43:55.241252+07:00,192.168.2.163,52.168.117.0/24,443,TCP,60
2026-08-13 07:43:56.641041+07:00,192.168.2.166,35.186.224.0/24,443,TCP,52
2026-08-13 07:43:59.911412+07:00,192.168.2.152,8.8.8.0/24,53,UDP,70
2026-08-13 07:43:59.911412+07:00,192.168.2.152,8.8.8.0/24,53,UDP,70
2026-08-13 07:44:00.961634+07:00,192.168.2.161,94.74.81.0/24,443,TCP,60
2026-08-13 07:44:02.011732+07:00,192.168.2.163,71.18.74.0/24,443,UDP,1278
2026-08-13 07:44:02.012846+07:00,192.168.2.163,71.18.74.0/24,443,UDP,107
2026-08-13 07:44:02.751562+07:00,192.168.2.169,8.8.8.0/24,443,UDP,231
2026-08-13 07:44:03.083414+07:00,192.168.2.169,57.144.193.0/24,5222,TCP,60
2026-08-13 07:44:04.761827+07:00,192.168.2.169,4.153.25.0/24,443,TCP,60
2026-08-13 07:44:05.081827+07:00,192.168.2.161,57.144.193.0/24,443,TCP,60
2026-08-13 07:44:06.431619+07:00,192.168.2.169,52.97.112.0/24,443,TCP,60
2026-08-13 07:44:07.132466+07:00,192.168.2.152,57.144.101.0/24,5222,TCP,52
2026-08-13 07:44:09.891439+07:00,192.168.2.169,4.153.25.0/24,443,TCP,60
2026-08-13 07:44:10.651482+07:00,192.168.2.169,4.153.25.0/24,443,TCP,60
2026-08-13 07:44:13.641539+07:00,192.168.2.113,57.144.193.0/24,5222,TCP,64
2026-08-13 07:44:13.641539+07:00,192.168.2.113,57.144.193.0/24,443,TCP,64
2026-08-13 07:44:18.041785+07:00,192.168.2.169,52.97.112.0/24,443,TCP,60
2026-08-13 07:44:18.851604+07:00,192.168.2.113,57.144.193.0/24,5222,TCP,64
2026-08-13 07:44:19.281900+07:00,192.168.2.169,52.97.112.0/24,443,TCP,60
2026-08-13 07:44:19.281900+07:00,192.168.2.169,52.97.112.0/24,443,TCP,60
2026-08-13 07:44:19.481912+07:00,192.168.2.166,8.8.8.0/24,53,UDP,61
2026-08-13 07:44:19.482272+07:00,192.168.2.166,8.8.8.0/24,53,UDP,61
2026-08-13 07:44:19.482272+07:00,192.168.2.166,146.112.41.0/24,443,TCP,52
2026-08-13 07:44:19.671690+07:00,192.168.2.166,172.217.194.0/24,443,TCP,52
2026-08-13 07:44:25.911689+07:00,192.168.2.174,8.8.8.0/24,853,TCP,589
2026-08-13 07:44:25.911689+07:00,192.168.2.174,119.8.176.0/24,443,TCP,60
2026-08-13 07:44:26.251656+07:00,192.168.2.174,159.138.91.0/24,443,TCP,60
2026-08-13 07:44:26.251656+07:00,192.168.2.152,8.8.8.0/24,53,UDP,56
2026-08-13 07:44:26.251656+07:00,192.168.2.152,8.8.8.0/24,53,UDP,56
2026-08-13 07:44:28.171563+07:00,192.168.2.166,8.8.8.0/24,53,UDP,71
2026-08-13 07:44:31.031583+07:00,192.168.2.152,57.144.101.0/24,443,UDP,1278
2026-08-13 07:44:32.082401+07:00,192.168.2.152,57.144.193.0/24,443,UDP,1278
2026-08-13 07:44:36.151515+07:00,192.168.2.152,8.8.8.0/24,53,UDP,56
2026-08-13 07:44:36.151515+07:00,192.168.2.152,8.8.8.0/24,53,UDP,56
2026-08-13 07:44:36.151515+07:00,192.168.2.152,8.8.8.0/24,53,UDP,56
2026-08-13 07:44:37.311776+07:00,192.168.2.152,172.64.146.0/24,443,UDP,1278
2026-08-13 07:44:38.101916+07:00,192.168.2.166,142.251.12.0/24,443,TCP,52
2026-08-13 07:44:42.891766+07:00,192.168.2.185,8.8.8.0/24,443,UDP,1228
2026-08-13 07:44:42.892392+07:00,192.168.2.185,52.123.128.0/24,443,TCP,60
2026-08-13 07:44:47.431564+07:00,192.168.2.166,8.8.8.0/24,53,UDP,61
2026-08-13 07:44:47.431564+07:00,192.168.2.166,8.8.8.0/24,53,UDP,61
2026-08-13 07:44:47.431564+07:00,192.168.2.166,35.186.224.0/24,443,UDP,1278
2026-08-13 07:44:47.772036+07:00,192.168.2.166,35.186.224.0/24,443,TCP,52
2026-08-13 07:44:56.651249+07:00,192.168.2.166,35.186.224.0/24,443,TCP,52
2026-08-13 07:45:02.791972+07:00,192.168.2.166,35.186.224.0/24,443,TCP,52
2026-08-13 07:45:03.061868+07:00,192.168.2.166,35.186.224.0/24,443,TCP,52
2026-08-13 07:45:05.141961+07:00,192.168.2.169,159.138.91.0/24,443,TCP,60
2026-08-13 07:45:08.791465+07:00,192.168.2.166,35.186.224.0/24,443,TCP,52
2026-08-13 07:45:14.250931+07:00,192.168.2.163,71.18.74.0/24,443,UDP,61
2026-08-13 07:45:15.311330+07:00,192.168.2.152,8.8.8.0/24,53,UDP,70
