received_at,srcip,dstip_subnet,dstport,proto,datasize
2026-07-29 07:21:04.474146+07:00,192.168.2.163,57.144.100.0/24,443,UDP,96
2026-07-29 07:21:14.473716+07:00,192.168.2.191,8.8.8.0/24,443,UDP,232
2026-07-29 07:21:14.473716+07:00,192.168.2.191,4.150.223.0/24,443,TCP,60
2026-07-29 07:21:16.793187+07:00,192.168.2.163,57.144.192.0/24,443,UDP,96
2026-07-29 07:21:19.103690+07:00,192.168.2.163,57.144.192.0/24,443,UDP,64
2026-07-29 07:21:34.993283+07:00,192.168.2.191,157.240.208.0/24,5222,TCP,60
2026-07-29 07:21:34.993283+07:00,192.168.2.191,8.8.8.0/24,443,UDP,229
2026-07-29 07:21:35.323093+07:00,192.168.2.191,57.144.193.0/24,443,UDP,1280
2026-07-29 07:21:35.324144+07:00,192.168.2.191,57.144.193.0/24,443,TCP,60
2026-07-29 07:21:35.904414+07:00,192.168.2.191,57.144.101.0/24,443,UDP,1280
2026-07-29 07:21:36.283557+07:00,192.168.2.191,57.144.193.0/24,443,TCP,60
2026-07-29 07:21:36.693770+07:00,192.168.2.191,31.13.95.0/24,443,UDP,1280
2026-07-29 07:21:37.643383+07:00,192.168.2.191,172.217.117.0/24,443,UDP,1278
2026-07-29 07:21:40.504354+07:00,192.168.2.191,65.8.76.0/24,443,TCP,60
2026-07-29 07:21:40.504354+07:00,192.168.2.191,3.170.229.0/24,443,TCP,60
2026-07-29 07:21:42.683362+07:00,192.168.2.191,172.217.114.0/24,443,UDP,1278
2026-07-29 07:21:43.003291+07:00,192.168.2.191,172.217.112.0/24,443,TCP,60
2026-07-29 07:21:44.293076+07:00,192.168.2.163,57.144.192.0/24,443,UDP,64
2026-07-29 07:21:44.493581+07:00,192.168.2.191,172.217.117.0/24,443,UDP,1278
2026-07-29 07:21:47.134449+07:00,192.168.2.191,172.217.112.0/24,443,TCP,60
2026-07-29 07:21:48.273195+07:00,192.168.2.191,172.217.113.0/24,443,UDP,1278
2026-07-29 07:21:49.294979+07:00,192.168.2.191,172.217.118.0/24,443,UDP,1278
2026-07-29 07:21:55.544490+07:00,192.168.2.163,57.144.100.0/24,443,UDP,96
2026-07-29 07:21:55.544490+07:00,192.168.2.191,13.107.138.0/24,443,TCP,60
2026-07-29 07:22:07.855240+07:00,192.168.2.163,57.144.192.0/24,443,UDP,96
2026-07-29 07:22:09.483614+07:00,192.168.2.163,57.144.192.0/24,443,UDP,64
2026-07-29 07:23:59.542962+07:00,192.168.2.191,8.8.8.0/24,853,TCP,300
2026-07-29 07:23:59.543574+07:00,192.168.2.191,8.8.8.0/24,443,UDP,1228
2026-07-29 07:23:59.543574+07:00,192.168.2.191,8.8.8.0/24,53,UDP,75
2026-07-29 07:23:59.544263+07:00,192.168.2.191,8.8.8.0/24,53,UDP,60
2026-07-29 07:23:59.652021+07:00,192.168.2.191,8.8.8.0/24,53,UDP,61
2026-07-29 07:23:59.653495+07:00,192.168.2.191,8.8.8.0/24,53,UDP,62
2026-07-29 07:24:00.293021+07:00,192.168.2.191,23.207.192.0/24,80,TCP,60
2026-07-29 07:24:01.234272+07:00,192.168.2.191,172.217.117.0/24,443,TCP,60
2026-07-29 07:24:08.112778+07:00,192.168.2.191,162.159.200.0/24,2002,UDP,1052
2026-07-29 07:24:13.223019+07:00,192.168.2.191,51.81.57.0/24,2002,UDP,1052
2026-07-29 07:24:39.682802+07:00,192.168.2.191,23.207.192.0/24,80,TCP,60
2026-07-29 07:24:39.882070+07:00,192.168.2.191,13.35.36.0/24,80,TCP,60
2026-07-29 07:24:40.022108+07:00,192.168.2.191,104.18.41.0/24,80,TCP,60
2026-07-29 07:25:11.792560+07:00,192.168.2.145,8.8.8.0/24,853,TCP,300
2026-07-29 07:25:11.792560+07:00,192.168.2.145,8.8.8.0/24,443,UDP,1228
2026-07-29 07:25:11.793013+07:00,192.168.2.145,8.8.8.0/24,53,UDP,60
2026-07-29 07:25:11.793013+07:00,192.168.2.145,8.8.8.0/24,53,UDP,75
2026-07-29 07:25:11.793621+07:00,192.168.2.145,8.8.8.0/24,53,UDP,82
2026-07-29 07:25:11.793621+07:00,192.168.2.145,142.251.154.0/24,443,TCP,60
2026-07-29 07:25:12.363744+07:00,192.168.2.145,124.109.2.0/24,123,UDP,76
2026-07-29 07:25:13.973571+07:00,192.168.2.145,74.125.130.0/24,80,TCP,60
2026-07-29 07:25:14.973692+07:00,192.168.2.145,157.240.208.0/24,443,UDP,1280
2026-07-29 07:25:17.692031+07:00,192.168.2.145,51.81.57.0/24,2002,UDP,1052
2026-07-29 07:25:18.003323+07:00,192.168.2.145,116.12.47.0/24,123,UDP,76
2026-07-29 07:25:18.003323+07:00,192.168.2.145,162.159.200.0/24,2002,UDP,1052
2026-07-29 07:25:23.032798+07:00,192.168.2.145,51.81.57.0/24,2002,UDP,1052
2026-07-29 07:25:53.923600+07:00,192.168.2.145,8.8.8.0/24,853,TCP,300
2026-07-29 07:25:54.063427+07:00,192.168.2.145,8.8.8.0/24,443,UDP,1228
2026-07-29 07:26:02.142047+07:00,192.168.2.145,74.125.200.0/24,2002,UDP,1052
2026-07-29 07:26:02.142047+07:00,192.168.2.145,23.207.192.0/24,80,TCP,60
2026-07-29 07:26:02.142569+07:00,192.168.2.145,172.217.118.0/24,443,UDP,1278
2026-07-29 07:26:02.143158+07:00,192.168.2.145,13.35.36.0/24,80,TCP,60
2026-07-29 07:26:07.263219+07:00,192.168.2.145,194.58.207.0/24,4460,TCP,60
2026-07-29 07:26:10.883396+07:00,192.168.2.170,8.8.8.0/24,443,UDP,1228
2026-07-29 07:26:16.581973+07:00,192.168.2.190,8.8.8.0/24,53,UDP,56
2026-07-29 07:26:16.581973+07:00,192.168.2.190,8.8.8.0/24,443,TCP,64
2026-07-29 07:26:16.582485+07:00,192.168.2.190,8.8.4.0/24,443,TCP,64
2026-07-29 07:26:17.253904+07:00,192.168.2.193,8.8.8.0/24,443,UDP,1228
2026-07-29 07:26:18.502088+07:00,192.168.2.193,57.144.192.0/24,443,TCP,60
2026-07-29 07:26:19.622959+07:00,192.168.2.193,157.240.13.0/24,443,TCP,60
2026-07-29 07:26:21.241932+07:00,192.168.2.193,31.13.95.0/24,443,TCP,60
2026-07-29 07:26:21.242478+07:00,192.168.2.193,216.239.35.0/24,123,UDP,76
2026-07-29 07:26:28.612144+07:00,192.168.2.145,13.35.36.0/24,80,TCP,60
2026-07-29 07:26:28.612144+07:00,192.168.2.145,162.159.200.0/24,4460,TCP,60
2026-07-29 07:26:28.721807+07:00,192.168.2.145,162.159.200.0/24,123,UDP,256
2026-07-29 07:26:28.722433+07:00,192.168.2.145,194.58.207.0/24,4460,TCP,60
2026-07-29 07:26:28.722433+07:00,192.168.2.145,23.207.192.0/24,80,TCP,60
2026-07-29 07:26:28.953233+07:00,192.168.2.145,104.18.41.0/24,80,TCP,60
2026-07-29 07:26:39.981433+07:00,192.168.2.193,57.144.192.0/24,443,TCP,60
2026-07-29 07:28:12.772445+07:00,192.168.2.163,8.8.8.0/24,53,TCP,60
2026-07-29 07:28:12.772445+07:00,192.168.2.163,8.8.8.0/24,53,UDP,63
2026-07-29 07:28:12.772445+07:00,192.168.2.163,8.8.8.0/24,53,UDP,62
2026-07-29 07:28:12.772445+07:00,192.168.2.163,17.253.61.0/24,80,TCP,60
2026-07-29 07:28:12.883141+07:00,192.168.2.163,64.233.170.0/24,5228,TCP,60
2026-07-29 07:28:13.061864+07:00,192.168.2.163,44.192.201.0/24,4244,TCP,60
2026-07-29 07:28:13.222332+07:00,192.168.2.163,13.35.36.0/24,443,TCP,60
2026-07-29 07:28:14.532201+07:00,192.168.2.163,8.8.8.0/24,53,UDP,99
2026-07-29 07:28:21.321985+07:00,192.168.2.163,8.8.8.0/24,53,UDP,66
2026-07-29 07:28:21.321985+07:00,192.168.2.163,8.8.8.0/24,53,UDP,66
2026-07-29 07:28:21.321985+07:00,192.168.2.163,8.211.30.0/24,443,TCP,60
2026-07-29 07:28:24.711296+07:00,192.168.2.191,8.8.8.0/24,53,UDP,75
2026-07-29 07:28:24.711838+07:00,192.168.2.191,8.8.8.0/24,443,UDP,1228
2026-07-29 07:28:24.711838+07:00,192.168.2.191,8.8.8.0/24,853,TCP,300
2026-07-29 07:28:24.712409+07:00,192.168.2.191,8.8.8.0/24,53,UDP,60
2026-07-29 07:28:24.871444+07:00,192.168.2.191,8.8.8.0/24,53,UDP,68
2026-07-29 07:28:24.871951+07:00,192.168.2.191,142.251.12.0/24,80,TCP,60
2026-07-29 07:28:25.731334+07:00,192.168.2.191,23.207.192.0/24,80,TCP,60
2026-07-29 07:28:26.200604+07:00,192.168.2.191,49.238.239.0/24,80,TCP,60
2026-07-29 07:28:28.870892+07:00,192.168.2.145,8.8.8.0/24,443,UDP,1228
2026-07-29 07:28:28.871939+07:00,192.168.2.145,216.239.35.0/24,123,UDP,76
2026-07-29 07:28:30.261609+07:00,192.168.2.191,162.159.200.0/24,2002,UDP,1052
2026-07-29 07:28:34.045388+07:00,192.168.2.145,51.81.57.0/24,2002,UDP,1052
2026-07-29 07:28:35.171798+07:00,192.168.2.163,57.144.192.0/24,443,UDP,96
2026-07-29 07:28:35.172418+07:00,192.168.2.163,57.144.192.0/24,443,UDP,96
2026-07-29 07:28:43.331098+07:00,192.168.2.163,8.8.8.0/24,53,UDP,77
2026-07-29 07:28:43.331631+07:00,192.168.2.163,31.13.95.0/24,5222,TCP,60
2026-07-29 07:28:43.331631+07:00,192.168.2.163,8.8.8.0/24,53,UDP,89
2026-07-29 07:28:43.332177+07:00,192.168.2.163,8.8.8.0/24,53,UDP,89
2026-07-29 07:28:43.332177+07:00,192.168.2.163,8.8.8.0/24,53,UDP,77
2026-07-29 07:28:43.332727+07:00,192.168.2.163,172.217.118.0/24,443,TCP,60
2026-07-29 07:28:46.622820+07:00,192.168.2.163,57.144.192.0/24,443,UDP,96
2026-07-29 07:28:46.622820+07:00,192.168.2.163,8.8.8.0/24,53,UDP,70
2026-07-29 07:28:47.971607+07:00,192.168.2.163,8.8.8.0/24,53,UDP,70
2026-07-29 07:28:47.971607+07:00,192.168.2.163,57.144.192.0/24,443,TCP,60
2026-07-29 07:28:49.961070+07:00,192.168.2.163,57.144.192.0/24,443,UDP,64
2026-07-29 07:28:50.210964+07:00,192.168.2.163,8.8.8.0/24,53,UDP,60
2026-07-29 07:28:52.822263+07:00,192.168.2.163,8.8.8.0/24,53,UDP,70
2026-07-29 07:28:52.822263+07:00,192.168.2.163,8.8.8.0/24,53,UDP,70
2026-07-29 07:28:55.870970+07:00,192.168.2.195,8.8.8.0/24,443,UDP,1228
2026-07-29 07:28:55.871924+07:00,192.168.2.195,172.253.118.0/24,443,UDP,1278
2026-07-29 07:28:56.331369+07:00,192.168.2.195,172.217.118.0/24,443,UDP,1278
2026-07-29 07:28:59.371203+07:00,192.168.2.195,34.107.165.0/24,443,TCP,60
2026-07-29 07:28:59.371725+07:00,192.168.2.195,8.8.8.0/24,53,UDP,62
2026-07-29 07:28:59.371725+07:00,192.168.2.195,216.239.35.0/24,123,UDP,76
2026-07-29 07:29:00.220923+07:00,192.168.2.195,172.253.118.0/24,443,TCP,60
2026-07-29 07:29:03.471203+07:00,192.168.2.195,3.165.102.0/24,443,TCP,60
2026-07-29 07:29:04.441891+07:00,192.168.2.196,8.8.8.0/24,443,UDP,1228
2026-07-29 07:29:04.441891+07:00,192.168.2.196,57.144.193.0/24,5222,TCP,60
2026-07-29 07:29:05.252530+07:00,192.168.2.195,52.123.225.0/24,443,TCP,60
2026-07-29 07:29:06.281424+07:00,192.168.2.196,103.111.145.0/24,443,TCP,60
2026-07-29 07:29:07.881131+07:00,192.168.2.196,74.125.24.0/24,443,TCP,60
2026-07-29 07:29:08.221230+07:00,192.168.2.195,52.123.129.0/24,443,TCP,60
2026-07-29 07:29:09.211050+07:00,192.168.2.196,142.251.12.0/24,443,UDP,1278
2026-07-29 07:29:10.301845+07:00,192.168.2.195,40.126.35.0/24,443,TCP,60
2026-07-29 07:29:17.781030+07:00,192.168.2.193,8.8.8.0/24,53,UDP,60
2026-07-29 07:29:17.781535+07:00,192.168.2.193,8.8.8.0/24,53,UDP,75
2026-07-29 07:29:17.781535+07:00,192.168.2.193,8.8.8.0/24,53,UDP,60
2026-07-29 07:29:17.782108+07:00,192.168.2.193,8.8.8.0/24,53,UDP,75
2026-07-29 07:29:17.782750+07:00,192.168.2.193,8.8.8.0/24,443,UDP,1228
2026-07-29 07:29:17.783332+07:00,192.168.2.193,142.251.150.0/24,443,TCP,60
2026-07-29 07:29:52.460587+07:00,192.168.2.163,57.144.100.0/24,443,UDP,96
2026-07-29 07:29:55.861051+07:00,192.168.2.196,172.217.119.0/24,443,TCP,60
2026-07-29 07:29:56.684622+07:00,192.168.2.196,172.217.119.0/24,443,TCP,60
