received_at,srcip,dstip_subnet,dstport,proto,datasize
2026-07-19 15:32:19.573581+07:00,192.168.2.191,57.144.193.0/24,443,TCP,60
2026-07-19 15:32:19.573581+07:00,192.168.2.191,8.8.8.0/24,443,UDP,1228
2026-07-19 15:32:19.824831+07:00,192.168.2.191,157.240.208.0/24,443,TCP,60
2026-07-19 15:37:34.285034+07:00,192.168.2.165,44.239.254.0/24,443,TCP,44
2026-07-19 15:37:48.534123+07:00,192.168.2.139,8.8.8.0/24,443,UDP,1228
2026-07-19 15:37:48.684190+07:00,192.168.2.139,54.73.11.0/24,443,TCP,60
2026-07-19 15:37:48.684712+07:00,192.168.2.139,65.8.76.0/24,443,TCP,60
2026-07-19 15:37:49.444162+07:00,192.168.2.139,172.217.118.0/24,443,UDP,1278
2026-07-19 15:37:49.445220+07:00,192.168.2.139,172.217.118.0/24,443,TCP,60
2026-07-19 15:38:07.305154+07:00,192.168.2.191,8.8.8.0/24,443,UDP,1228
2026-07-19 15:38:07.426018+07:00,192.168.2.191,172.217.112.0/24,443,TCP,60
2026-07-19 15:38:48.114734+07:00,192.168.2.191,57.144.187.0/24,443,TCP,60
2026-07-19 15:38:48.115664+07:00,192.168.2.191,8.8.8.0/24,443,UDP,229
2026-07-19 15:38:48.693875+07:00,192.168.2.191,172.217.113.0/24,443,UDP,1278
2026-07-19 15:38:48.933975+07:00,192.168.2.191,172.217.113.0/24,443,UDP,1278
2026-07-19 15:38:49.344057+07:00,192.168.2.191,172.217.113.0/24,443,UDP,1278
2026-07-19 15:38:52.284217+07:00,192.168.2.191,172.217.119.0/24,443,TCP,60
2026-07-19 15:38:54.595700+07:00,192.168.2.191,132.164.208.0/24,443,TCP,60
2026-07-19 15:38:55.594075+07:00,192.168.2.191,54.246.161.0/24,443,TCP,60
2026-07-19 15:38:55.594621+07:00,192.168.2.191,54.246.161.0/24,443,TCP,60
2026-07-19 15:38:55.594621+07:00,192.168.2.191,54.246.161.0/24,443,TCP,60
2026-07-19 15:38:55.844208+07:00,192.168.2.191,54.76.9.0/24,443,TCP,60
2026-07-19 15:38:57.214694+07:00,192.168.2.191,142.250.9.0/24,443,TCP,60
2026-07-19 15:38:57.475508+07:00,192.168.2.191,142.250.9.0/24,443,TCP,60
2026-07-19 15:39:00.705936+07:00,192.168.2.191,172.217.113.0/24,443,TCP,60
2026-07-19 15:39:03.234803+07:00,192.168.2.191,74.125.200.0/24,443,UDP,1278
2026-07-19 15:39:03.234803+07:00,192.168.2.191,74.125.200.0/24,443,TCP,60
2026-07-19 15:46:39.624794+07:00,192.168.2.191,57.144.101.0/24,443,TCP,60
2026-07-19 15:46:39.625900+07:00,192.168.2.191,8.8.8.0/24,443,UDP,1228
2026-07-19 15:53:00.907666+07:00,192.168.2.139,8.8.8.0/24,443,UDP,1228
2026-07-19 15:53:01.037030+07:00,192.168.2.139,52.97.112.0/24,443,TCP,60
2026-07-19 15:53:01.037030+07:00,192.168.2.139,3.163.238.0/24,443,TCP,60
2026-07-19 15:53:01.466690+07:00,192.168.2.139,75.2.89.0/24,443,TCP,60
2026-07-19 15:53:01.675907+07:00,192.168.2.139,52.97.112.0/24,443,TCP,60
2026-07-19 15:53:02.085940+07:00,192.168.2.139,52.97.112.0/24,443,TCP,60
2026-07-19 15:53:02.857421+07:00,192.168.2.139,52.97.112.0/24,443,TCP,60
2026-07-19 15:53:02.857421+07:00,192.168.2.139,52.97.112.0/24,443,TCP,60
2026-07-19 15:53:09.036025+07:00,192.168.2.139,142.250.4.0/24,443,UDP,1278
2026-07-19 15:53:09.037119+07:00,192.168.2.139,142.250.4.0/24,443,TCP,60
2026-07-19 15:53:56.096939+07:00,192.168.2.139,172.217.116.0/24,443,UDP,1278
2026-07-19 15:54:03.256198+07:00,192.168.2.139,172.253.118.0/24,443,TCP,60
2026-07-19 16:02:22.877791+07:00,192.168.2.191,8.8.8.0/24,443,UDP,1228
2026-07-19 16:02:22.878327+07:00,192.168.2.191,57.144.101.0/24,5222,TCP,60
2026-07-19 16:02:22.878327+07:00,192.168.2.191,157.240.15.0/24,443,TCP,60
2026-07-19 16:02:22.996990+07:00,192.168.2.191,172.217.119.0/24,443,TCP,60
2026-07-19 16:02:23.807085+07:00,192.168.2.191,142.250.4.0/24,443,TCP,60
2026-07-19 16:02:24.196674+07:00,192.168.2.191,172.217.119.0/24,443,TCP,60
2026-07-19 16:02:24.197245+07:00,192.168.2.191,142.250.4.0/24,443,TCP,60
2026-07-19 16:02:35.607752+07:00,192.168.2.165,44.239.254.0/24,443,TCP,44
2026-07-19 16:03:57.676738+07:00,192.168.2.191,8.8.8.0/24,443,UDP,1228
2026-07-19 16:03:57.677738+07:00,192.168.2.191,3.165.98.0/24,443,TCP,60
2026-07-19 16:04:00.477504+07:00,192.168.2.191,13.35.202.0/24,443,TCP,60
2026-07-19 16:04:00.997341+07:00,192.168.2.191,108.157.254.0/24,443,TCP,60
2026-07-19 16:04:03.537259+07:00,192.168.2.191,52.209.227.0/24,443,TCP,60
2026-07-19 16:04:03.537767+07:00,192.168.2.191,45.121.219.0/24,443,TCP,60
2026-07-19 16:04:03.537767+07:00,192.168.2.191,45.121.219.0/24,443,TCP,60
2026-07-19 16:04:03.537767+07:00,192.168.2.191,45.121.219.0/24,443,TCP,60
2026-07-19 16:04:28.606927+07:00,192.168.2.191,45.121.219.0/24,443,TCP,60
2026-07-19 16:09:05.357903+07:00,192.168.2.191,8.8.8.0/24,443,UDP,1228
2026-07-19 16:09:05.467675+07:00,192.168.2.191,74.125.130.0/24,443,TCP,60
2026-07-19 16:09:41.617794+07:00,192.168.2.191,157.240.13.0/24,5222,TCP,60
2026-07-19 16:09:41.617794+07:00,192.168.2.191,8.8.8.0/24,443,UDP,229
2026-07-19 16:09:41.757039+07:00,192.168.2.191,172.217.112.0/24,443,TCP,60
2026-07-19 16:09:42.480944+07:00,192.168.2.191,142.250.4.0/24,443,TCP,60
2026-07-19 16:09:42.480944+07:00,192.168.2.191,172.253.118.0/24,443,TCP,60
2026-07-19 16:09:44.887454+07:00,192.168.2.191,142.250.4.0/24,443,TCP,60
2026-07-19 16:09:47.411207+07:00,192.168.2.191,142.250.4.0/24,443,UDP,1278
2026-07-19 16:09:47.411207+07:00,192.168.2.191,142.250.4.0/24,443,TCP,60
2026-07-19 16:10:40.838974+07:00,192.168.2.139,8.8.8.0/24,443,UDP,1228
2026-07-19 16:10:40.979450+07:00,192.168.2.139,172.217.114.0/24,443,UDP,1278
2026-07-19 16:10:40.979450+07:00,192.168.2.139,172.217.119.0/24,443,UDP,1278
2026-07-19 16:10:41.297209+07:00,192.168.2.139,172.217.119.0/24,443,UDP,1278
2026-07-19 16:13:38.668636+07:00,192.168.2.191,8.8.8.0/24,53,UDP,60
2026-07-19 16:13:42.518764+07:00,192.168.2.191,57.144.161.0/24,443,TCP,60
2026-07-19 16:13:42.518764+07:00,192.168.2.191,8.8.8.0/24,443,UDP,1228
2026-07-19 16:13:44.048270+07:00,192.168.2.191,45.121.219.0/24,443,TCP,60
2026-07-19 16:13:44.927973+07:00,192.168.2.191,23.53.15.0/24,443,TCP,60
2026-07-19 16:13:48.568509+07:00,192.168.2.191,52.123.252.0/24,443,TCP,60
2026-07-19 16:13:50.038685+07:00,192.168.2.191,52.123.252.0/24,443,TCP,60
2026-07-19 16:13:50.040195+07:00,192.168.2.191,52.123.252.0/24,443,TCP,60
2026-07-19 16:13:50.040195+07:00,192.168.2.191,4.207.44.0/24,443,TCP,60
2026-07-19 16:13:51.048751+07:00,192.168.2.191,65.8.76.0/24,443,TCP,60
2026-07-19 16:13:51.278331+07:00,192.168.2.191,52.123.252.0/24,443,TCP,60
2026-07-19 16:13:51.278855+07:00,192.168.2.191,4.207.44.0/24,443,TCP,60
2026-07-19 16:13:51.699132+07:00,192.168.2.191,20.190.144.0/24,443,TCP,60
2026-07-19 16:13:52.088620+07:00,192.168.2.191,103.111.145.0/24,443,TCP,60
2026-07-19 16:13:52.848212+07:00,192.168.2.191,4.153.25.0/24,443,TCP,60
2026-07-19 16:13:53.397945+07:00,192.168.2.191,172.217.118.0/24,443,UDP,1278
2026-07-19 16:13:54.897893+07:00,192.168.2.191,150.171.22.0/24,443,TCP,60
2026-07-19 16:13:55.607470+07:00,192.168.2.191,172.217.118.0/24,443,UDP,1278
2026-07-19 16:14:00.948205+07:00,192.168.2.191,52.123.252.0/24,443,TCP,60
2026-07-19 16:14:01.057752+07:00,192.168.2.191,52.107.238.0/24,443,TCP,60
2026-07-19 16:14:01.297745+07:00,192.168.2.191,52.107.238.0/24,443,TCP,60
2026-07-19 16:14:01.778629+07:00,192.168.2.191,52.110.20.0/24,443,TCP,60
2026-07-19 16:14:01.988625+07:00,192.168.2.191,52.110.20.0/24,443,TCP,60
2026-07-19 16:14:03.768159+07:00,192.168.2.191,4.153.25.0/24,443,TCP,60
2026-07-19 16:14:04.488068+07:00,192.168.2.191,40.99.9.0/24,443,TCP,60
2026-07-19 16:14:05.709241+07:00,192.168.2.191,52.110.20.0/24,443,TCP,60
2026-07-19 16:14:05.938065+07:00,192.168.2.191,20.184.175.0/24,443,TCP,60
2026-07-19 16:14:06.168364+07:00,192.168.2.191,52.110.20.0/24,443,TCP,60
2026-07-19 16:14:08.338494+07:00,192.168.2.191,52.107.238.0/24,443,TCP,60
2026-07-19 16:14:08.338494+07:00,192.168.2.191,52.107.238.0/24,443,TCP,60
2026-07-19 16:14:11.558021+07:00,192.168.2.191,20.184.175.0/24,443,TCP,60
2026-07-19 16:14:41.748544+07:00,192.168.2.191,8.8.8.0/24,53,UDP,60
2026-07-19 16:15:39.048342+07:00,192.168.2.191,8.8.8.0/24,443,UDP,1228
2026-07-19 16:15:39.218542+07:00,192.168.2.191,54.180.53.0/24,443,TCP,60
2026-07-19 16:17:13.308562+07:00,192.168.2.191,8.8.8.0/24,853,TCP,300
2026-07-19 16:17:13.308562+07:00,192.168.2.191,8.8.8.0/24,443,UDP,1228
2026-07-19 16:17:13.308562+07:00,192.168.2.191,8.8.8.0/24,53,UDP,75
2026-07-19 16:17:13.309147+07:00,192.168.2.191,8.8.8.0/24,53,UDP,60
2026-07-19 16:17:13.309147+07:00,192.168.2.191,8.8.8.0/24,53,UDP,82
2026-07-19 16:17:13.448150+07:00,192.168.2.191,142.250.4.0/24,80,TCP,60
2026-07-19 16:17:14.808328+07:00,192.168.2.191,8.8.8.0/24,53,UDP,60
2026-07-19 16:17:15.489066+07:00,192.168.2.191,142.250.4.0/24,80,TCP,60
2026-07-19 16:17:18.589427+07:00,192.168.2.191,51.81.57.0/24,2002,UDP,1052
2026-07-19 16:17:31.458932+07:00,192.168.2.191,202.162.32.0/24,123,UDP,76
2026-07-19 16:17:31.889477+07:00,192.168.2.191,51.81.57.0/24,2002,UDP,1052
2026-07-19 16:17:33.070647+07:00,192.168.2.191,52.98.54.0/24,443,TCP,60
2026-07-19 16:17:34.038662+07:00,192.168.2.191,23.75.212.0/24,80,TCP,60
2026-07-19 16:17:34.148510+07:00,192.168.2.191,13.35.36.0/24,80,TCP,60
2026-07-19 16:17:34.268557+07:00,192.168.2.191,151.101.192.0/24,80,TCP,60
2026-07-19 16:17:44.138629+07:00,192.168.2.191,202.162.32.0/24,123,UDP,76
2026-07-19 16:17:44.138629+07:00,192.168.2.191,162.159.200.0/24,2002,UDP,1052
2026-07-19 16:17:49.268564+07:00,192.168.2.191,172.217.194.0/24,2002,UDP,1052
2026-07-19 16:17:54.348480+07:00,192.168.2.191,51.81.57.0/24,2002,UDP,1052
2026-07-19 16:17:54.479357+07:00,192.168.2.191,23.60.155.0/24,80,TCP,60
2026-07-19 16:17:54.479357+07:00,192.168.2.191,13.35.36.0/24,80,TCP,60
2026-07-19 16:17:54.638642+07:00,192.168.2.191,216.137.52.0/24,80,TCP,60
2026-07-19 16:17:54.638642+07:00,192.168.2.191,216.239.35.0/24,123,UDP,76
2026-07-19 16:17:54.638642+07:00,192.168.2.191,172.217.194.0/24,2002,UDP,1052
2026-07-19 16:17:59.728607+07:00,192.168.2.191,51.81.57.0/24,2002,UDP,1052
2026-07-19 16:18:00.048480+07:00,192.168.2.191,216.239.35.0/24,123,UDP,76
2026-07-19 16:18:00.049079+07:00,192.168.2.191,162.159.200.0/24,2002,UDP,1052
2026-07-19 16:18:05.129514+07:00,192.168.2.191,51.81.57.0/24,2002,UDP,1052
