received_at,srcip,dstip_subnet,dstport,proto,datasize
2026-07-29 08:35:48.794747+07:00,192.168.2.198,51.81.57.0/24,2002,UDP,1052
2026-07-29 08:35:49.454002+07:00,192.168.2.200,8.8.8.0/24,53,UDP,60
2026-07-29 08:35:50.465434+07:00,192.168.2.198,8.8.8.0/24,53,UDP,60
2026-07-29 08:35:51.893898+07:00,192.168.2.198,64.233.170.0/24,443,UDP,97
2026-07-29 08:35:56.854116+07:00,192.168.2.198,8.8.8.0/24,53,UDP,79
2026-07-29 08:35:56.854116+07:00,192.168.2.198,8.8.8.0/24,53,UDP,70
2026-07-29 08:35:56.854116+07:00,192.168.2.198,142.251.10.0/24,443,TCP,60
2026-07-29 08:35:56.854677+07:00,192.168.2.198,57.144.192.0/24,443,TCP,60
2026-07-29 08:35:57.174388+07:00,192.168.2.198,172.217.118.0/24,443,TCP,60
2026-07-29 08:35:57.514935+07:00,192.168.2.198,8.8.8.0/24,53,UDP,82
2026-07-29 08:35:58.184048+07:00,192.168.2.198,8.8.8.0/24,53,UDP,95
2026-07-29 08:36:01.993325+07:00,192.168.2.198,64.233.170.0/24,443,UDP,97
2026-07-29 08:36:03.724288+07:00,192.168.2.198,8.8.8.0/24,53,UDP,89
2026-07-29 08:36:03.724807+07:00,192.168.2.198,34.36.102.0/24,443,TCP,60
2026-07-29 08:36:04.486009+07:00,192.168.2.198,8.8.8.0/24,53,UDP,68
2026-07-29 08:36:05.354546+07:00,192.168.2.198,8.8.8.0/24,53,UDP,72
2026-07-29 08:36:06.284062+07:00,192.168.2.198,74.125.24.0/24,443,UDP,1278
2026-07-29 08:36:07.453411+07:00,192.168.2.198,8.8.8.0/24,53,UDP,77
2026-07-29 08:36:09.814024+07:00,192.168.2.198,8.8.8.0/24,53,UDP,61
2026-07-29 08:36:09.814024+07:00,192.168.2.198,8.8.8.0/24,53,UDP,70
2026-07-29 08:36:10.183937+07:00,192.168.2.198,23.214.169.0/24,443,TCP,60
2026-07-29 08:36:11.374057+07:00,192.168.2.198,8.8.8.0/24,53,UDP,66
2026-07-29 08:36:14.563883+07:00,192.168.2.200,157.240.208.0/24,5222,TCP,60
2026-07-29 08:36:14.563883+07:00,192.168.2.200,8.8.8.0/24,443,UDP,1228
2026-07-29 08:36:14.915474+07:00,192.168.2.200,57.144.193.0/24,443,UDP,1280
2026-07-29 08:36:16.875675+07:00,192.168.2.198,74.125.24.0/24,443,UDP,97
2026-07-29 08:36:17.274017+07:00,192.168.2.145,157.240.208.0/24,5222,TCP,60
2026-07-29 08:36:27.604107+07:00,192.168.2.198,8.8.8.0/24,53,UDP,74
2026-07-29 08:36:27.604107+07:00,192.168.2.198,3.233.158.0/24,443,TCP,60
2026-07-29 08:36:33.475052+07:00,192.168.2.162,8.8.8.0/24,443,UDP,1228
2026-07-29 08:36:33.635193+07:00,192.168.2.162,142.251.152.0/24,443,UDP,1278
2026-07-29 08:36:33.635193+07:00,192.168.2.162,142.251.152.0/24,443,TCP,60
2026-07-29 08:36:34.684119+07:00,192.168.2.198,8.8.8.0/24,53,UDP,65
2026-07-29 08:36:34.684119+07:00,192.168.2.198,172.67.72.0/24,443,TCP,60
2026-07-29 08:36:44.473987+07:00,192.168.2.163,8.8.8.0/24,53,UDP,68
2026-07-29 08:36:44.473987+07:00,192.168.2.163,8.8.8.0/24,53,UDP,68
2026-07-29 08:36:44.473987+07:00,192.168.2.163,157.240.208.0/24,443,UDP,1280
2026-07-29 08:36:44.474924+07:00,192.168.2.163,8.8.8.0/24,53,UDP,65
2026-07-29 08:36:44.476099+07:00,192.168.2.163,8.8.8.0/24,53,UDP,68
2026-07-29 08:36:44.476099+07:00,192.168.2.163,8.8.8.0/24,53,UDP,68
2026-07-29 08:36:51.564125+07:00,192.168.2.198,8.8.8.0/24,53,UDP,60
2026-07-29 08:36:57.224386+07:00,192.168.2.198,8.8.8.0/24,53,UDP,79
2026-07-29 08:36:57.594786+07:00,192.168.2.198,172.217.115.0/24,443,TCP,60
2026-07-29 08:36:58.323966+07:00,192.168.2.198,8.8.8.0/24,53,UDP,64
2026-07-29 08:36:58.323966+07:00,192.168.2.198,8.8.8.0/24,53,UDP,64
2026-07-29 08:36:58.323966+07:00,192.168.2.198,8.8.8.0/24,53,UDP,56
2026-07-29 08:36:58.324520+07:00,192.168.2.198,8.8.8.0/24,53,UDP,64
2026-07-29 08:36:58.324520+07:00,192.168.2.198,8.8.8.0/24,53,UDP,56
2026-07-29 08:36:59.585211+07:00,192.168.2.198,8.8.8.0/24,53,UDP,72
2026-07-29 08:37:00.794116+07:00,192.168.2.198,8.8.8.0/24,53,UDP,68
2026-07-29 08:37:01.413805+07:00,192.168.2.200,57.144.193.0/24,443,UDP,1280
2026-07-29 08:37:02.533736+07:00,192.168.2.145,57.144.101.0/24,443,TCP,60
2026-07-29 08:37:04.214028+07:00,192.168.2.200,57.144.100.0/24,443,UDP,1280
2026-07-29 08:37:04.214028+07:00,192.168.2.200,57.144.192.0/24,443,UDP,1280
2026-07-29 08:37:05.503290+07:00,192.168.2.200,35.213.190.0/24,443,UDP,1348
2026-07-29 08:37:07.095945+07:00,192.168.2.163,8.8.8.0/24,53,UDP,65
2026-07-29 08:37:07.374047+07:00,192.168.2.163,172.217.118.0/24,443,TCP,60
2026-07-29 08:37:08.243622+07:00,192.168.2.198,172.217.118.0/24,443,TCP,60
2026-07-29 08:37:09.883942+07:00,192.168.2.200,52.247.72.0/24,443,TCP,60
2026-07-29 08:37:10.893818+07:00,192.168.2.200,52.247.72.0/24,443,TCP,60
2026-07-29 08:37:13.753618+07:00,192.168.2.163,57.144.192.0/24,443,UDP,64
2026-07-29 08:37:13.753618+07:00,192.168.2.163,8.8.8.0/24,53,UDP,72
2026-07-29 08:37:13.753618+07:00,192.168.2.163,57.144.192.0/24,443,UDP,1280
2026-07-29 08:37:14.633750+07:00,192.168.2.145,57.144.101.0/24,443,UDP,1280
2026-07-29 08:37:15.525204+07:00,192.168.2.198,8.8.8.0/24,53,UDP,63
2026-07-29 08:37:16.873705+07:00,192.168.2.198,8.8.8.0/24,53,UDP,60
2026-07-29 08:37:17.264125+07:00,192.168.2.187,31.13.95.0/24,443,TCP,60
2026-07-29 08:37:18.343714+07:00,192.168.2.198,8.8.8.0/24,53,UDP,60
2026-07-29 08:37:19.203443+07:00,192.168.2.198,96.17.180.0/24,443,TCP,64
2026-07-29 08:37:20.234412+07:00,192.168.2.198,23.214.169.0/24,443,UDP,1348
2026-07-29 08:37:21.233649+07:00,192.168.2.193,74.125.200.0/24,443,TCP,60
2026-07-29 08:37:22.403716+07:00,192.168.2.186,57.144.193.0/24,5222,TCP,64
2026-07-29 08:37:23.303169+07:00,192.168.2.162,8.8.8.0/24,443,UDP,230
2026-07-29 08:37:26.433835+07:00,192.168.2.198,8.8.8.0/24,53,UDP,81
2026-07-29 08:37:26.433835+07:00,192.168.2.198,172.217.118.0/24,443,TCP,60
2026-07-29 08:37:26.923918+07:00,192.168.2.198,8.8.8.0/24,53,UDP,64
2026-07-29 08:37:28.714317+07:00,192.168.2.198,8.8.8.0/24,53,UDP,78
