received_at,srcip,dstip_subnet,dstport,proto,datasize
2026-07-27 08:33:28.272969+07:00,192.168.2.181,172.217.114.0/24,443,TCP,60
2026-07-27 08:33:28.713569+07:00,192.168.2.179,44.195.16.0/24,443,TCP,52
2026-07-27 08:33:28.983661+07:00,192.168.2.179,44.195.16.0/24,443,TCP,52
2026-07-27 08:33:30.453248+07:00,192.168.2.152,8.8.8.0/24,53,UDP,63
2026-07-27 08:33:33.743362+07:00,192.168.2.152,8.8.8.0/24,53,UDP,63
2026-07-27 08:33:39.673503+07:00,192.168.2.179,8.8.8.0/24,53,UDP,61
2026-07-27 08:33:39.673503+07:00,192.168.2.179,8.8.8.0/24,53,UDP,61
2026-07-27 08:33:39.673503+07:00,192.168.2.179,35.186.224.0/24,443,UDP,1278
2026-07-27 08:33:45.403311+07:00,192.168.2.179,35.186.224.0/24,443,TCP,52
2026-07-27 08:33:49.003667+07:00,192.168.2.179,8.8.8.0/24,53,UDP,71
2026-07-27 08:33:50.183037+07:00,192.168.2.179,146.112.41.0/24,443,TCP,52
2026-07-27 08:33:51.683582+07:00,192.168.2.164,8.8.8.0/24,53,UDP,60
2026-07-27 08:33:51.683958+07:00,192.168.2.164,8.8.8.0/24,443,UDP,1228
2026-07-27 08:33:52.923753+07:00,192.168.2.164,157.240.13.0/24,443,TCP,60
2026-07-27 08:33:53.743641+07:00,192.168.2.164,57.144.193.0/24,443,UDP,1280
2026-07-27 08:33:54.573287+07:00,192.168.2.164,3.165.92.0/24,443,TCP,60
2026-07-27 08:33:56.603514+07:00,192.168.2.164,142.250.4.0/24,443,UDP,1278
2026-07-27 08:33:57.946492+07:00,192.168.2.164,4.150.223.0/24,443,TCP,60
2026-07-27 08:33:59.047167+07:00,192.168.2.164,71.18.253.0/24,443,TCP,60
2026-07-27 08:33:59.933196+07:00,192.168.2.164,157.240.13.0/24,5222,TCP,60
2026-07-27 08:34:01.043868+07:00,192.168.2.179,8.8.8.0/24,53,UDP,64
2026-07-27 08:34:01.943538+07:00,192.168.2.164,57.144.193.0/24,443,TCP,60
2026-07-27 08:34:02.703374+07:00,192.168.2.164,45.121.217.0/24,443,TCP,60
2026-07-27 08:34:03.882672+07:00,192.168.2.164,157.240.15.0/24,443,TCP,60
2026-07-27 08:34:05.133282+07:00,192.168.2.164,157.240.15.0/24,443,TCP,60
2026-07-27 08:34:06.012734+07:00,192.168.2.152,8.8.8.0/24,53,UDP,63
2026-07-27 08:34:09.263344+07:00,192.168.2.164,157.240.208.0/24,443,TCP,60
2026-07-27 08:34:09.542894+07:00,192.168.2.164,23.40.63.0/24,443,UDP,61
2026-07-27 08:34:09.674970+07:00,192.168.2.164,23.40.63.0/24,443,UDP,61
2026-07-27 08:34:09.674970+07:00,192.168.2.164,23.40.63.0/24,443,UDP,61
2026-07-27 08:34:11.214694+07:00,192.168.2.183,8.8.8.0/24,443,UDP,1228
2026-07-27 08:34:13.682912+07:00,192.168.2.164,8.8.8.0/24,53,UDP,60
2026-07-27 08:34:14.564025+07:00,192.168.2.181,8.8.8.0/24,443,UDP,1228
2026-07-27 08:34:15.413276+07:00,192.168.2.179,35.186.224.0/24,443,TCP,52
2026-07-27 08:34:16.372586+07:00,192.168.2.183,51.81.57.0/24,2002,UDP,1052
2026-07-27 08:34:17.662935+07:00,192.168.2.152,8.8.4.0/24,443,UDP,1278
2026-07-27 08:34:18.583344+07:00,192.168.2.181,172.217.114.0/24,443,TCP,60
2026-07-27 08:34:22.743026+07:00,192.168.2.179,8.8.8.0/24,53,UDP,66
2026-07-27 08:34:22.743562+07:00,192.168.2.179,103.111.145.0/24,443,TCP,52
2026-07-27 08:34:24.582923+07:00,192.168.2.164,23.40.63.0/24,443,UDP,61
2026-07-27 08:34:24.583537+07:00,192.168.2.164,23.40.63.0/24,443,UDP,61
2026-07-27 08:34:24.742926+07:00,192.168.2.164,23.40.63.0/24,443,UDP,61
2026-07-27 08:34:27.313122+07:00,192.168.2.181,8.8.8.0/24,443,UDP,231
2026-07-27 08:34:27.313122+07:00,192.168.2.181,20.42.65.0/24,443,TCP,60
2026-07-27 08:34:27.842994+07:00,192.168.2.181,20.57.103.0/24,443,TCP,60
2026-07-27 08:34:28.653203+07:00,192.168.2.181,51.105.71.0/24,443,TCP,60
2026-07-27 08:34:29.932862+07:00,192.168.2.181,20.57.103.0/24,443,TCP,60
2026-07-27 08:34:30.593240+07:00,192.168.2.185,13.35.202.0/24,443,TCP,60
2026-07-27 08:34:31.813016+07:00,192.168.2.185,142.251.157.0/24,443,UDP,1278
2026-07-27 08:34:32.692752+07:00,192.168.2.185,172.217.114.0/24,443,UDP,1278
2026-07-27 08:34:34.153087+07:00,192.168.2.185,172.217.114.0/24,443,UDP,1278
2026-07-27 08:34:35.843392+07:00,192.168.2.164,57.144.101.0/24,443,TCP,60
2026-07-27 08:34:39.593341+07:00,192.168.2.164,23.40.63.0/24,443,UDP,61
2026-07-27 08:34:39.593341+07:00,192.168.2.164,23.40.63.0/24,443,UDP,61
2026-07-27 08:34:39.744556+07:00,192.168.2.164,23.40.63.0/24,443,UDP,61
2026-07-27 08:34:40.112662+07:00,192.168.2.152,2.17.106.0/24,80,TCP,52
2026-07-27 08:34:40.902671+07:00,192.168.2.185,8.209.69.0/24,443,TCP,60
2026-07-27 08:34:44.002971+07:00,192.168.2.152,38.106.231.0/24,443,TCP,52
2026-07-27 08:34:44.273183+07:00,192.168.2.179,8.8.8.0/24,53,UDP,75
2026-07-27 08:34:44.273183+07:00,192.168.2.179,20.50.201.0/24,443,TCP,52
2026-07-27 08:34:46.636425+07:00,192.168.2.179,8.8.8.0/24,53,UDP,61
2026-07-27 08:34:50.412853+07:00,192.168.2.164,142.251.154.0/24,443,UDP,1278
2026-07-27 08:34:53.793140+07:00,192.168.2.179,34.149.66.0/24,443,TCP,52
2026-07-27 08:34:53.793140+07:00,192.168.2.164,57.144.192.0/24,443,UDP,1280
2026-07-27 08:34:54.042949+07:00,192.168.2.181,8.8.8.0/24,443,UDP,230
2026-07-27 08:34:54.573215+07:00,192.168.2.164,23.40.63.0/24,443,UDP,61
2026-07-27 08:34:55.762486+07:00,192.168.2.181,172.217.115.0/24,443,UDP,1278
2026-07-27 08:34:58.243118+07:00,192.168.2.179,8.8.8.0/24,53,UDP,76
2026-07-27 08:34:58.243118+07:00,192.168.2.179,20.42.65.0/24,443,TCP,52
2026-07-27 08:35:01.212988+07:00,192.168.2.179,8.8.8.0/24,53,UDP,61
2026-07-27 08:35:01.213986+07:00,192.168.2.179,8.8.8.0/24,53,UDP,61
2026-07-27 08:35:01.213986+07:00,192.168.2.179,35.186.224.0/24,443,UDP,1278
2026-07-27 08:35:01.792819+07:00,192.168.2.179,35.186.224.0/24,443,TCP,52
2026-07-27 08:35:07.023214+07:00,192.168.2.164,172.217.117.0/24,443,TCP,60
2026-07-27 08:35:09.572914+07:00,192.168.2.164,23.40.63.0/24,443,UDP,61
2026-07-27 08:35:11.442718+07:00,192.168.2.152,40.126.35.0/24,443,TCP,52
2026-07-27 08:35:11.913302+07:00,192.168.2.152,45.121.219.0/24,443,TCP,52
2026-07-27 08:35:13.782777+07:00,192.168.2.164,8.8.8.0/24,53,UDP,60
2026-07-27 08:35:15.193561+07:00,192.168.2.185,13.35.202.0/24,443,TCP,60
2026-07-27 08:35:15.403825+07:00,192.168.2.179,35.186.224.0/24,443,TCP,52
2026-07-27 08:35:16.643147+07:00,192.168.2.185,172.217.114.0/24,443,UDP,1278
2026-07-27 08:35:18.272484+07:00,192.168.2.185,13.69.116.0/24,443,TCP,60
2026-07-27 08:35:20.092998+07:00,192.168.2.185,13.69.116.0/24,443,TCP,60
2026-07-27 08:35:21.945293+07:00,192.168.2.179,8.8.8.0/24,53,UDP,61
2026-07-27 08:35:21.945972+07:00,192.168.2.179,8.8.8.0/24,53,UDP,61
2026-07-27 08:35:21.947996+07:00,192.168.2.179,146.112.41.0/24,443,TCP,52
2026-07-27 08:35:22.582967+07:00,192.168.2.179,35.186.224.0/24,443,TCP,52
2026-07-27 08:35:24.602716+07:00,192.168.2.164,23.40.63.0/24,443,UDP,61
2026-07-27 08:35:24.602716+07:00,192.168.2.164,23.40.63.0/24,443,UDP,61
2026-07-27 08:35:27.996387+07:00,192.168.2.179,160.79.104.0/24,443,TCP,52
2026-07-27 08:35:27.999783+07:00,192.168.2.179,34.149.66.0/24,443,TCP,52
2026-07-27 08:35:28.974362+07:00,192.168.2.179,142.251.152.0/24,443,TCP,52
2026-07-27 08:35:29.093115+07:00,192.168.2.179,142.251.10.0/24,443,TCP,52
2026-07-27 08:35:32.112816+07:00,192.168.2.179,146.112.41.0/24,443,TCP,52
2026-07-27 08:35:33.053070+07:00,192.168.2.179,151.101.193.0/24,443,TCP,52
2026-07-27 08:35:36.142811+07:00,192.168.2.152,8.8.8.0/24,53,UDP,76
2026-07-27 08:35:36.142811+07:00,192.168.2.152,20.184.175.0/24,443,TCP,52
2026-07-27 08:35:36.423230+07:00,192.168.2.152,20.42.73.0/24,443,TCP,52
2026-07-27 08:35:38.162879+07:00,192.168.2.152,103.111.145.0/24,443,TCP,52
2026-07-27 08:35:38.162879+07:00,192.168.2.152,103.111.145.0/24,443,TCP,52
2026-07-27 08:35:39.582880+07:00,192.168.2.164,23.40.63.0/24,443,UDP,61
2026-07-27 08:35:39.702660+07:00,192.168.2.164,23.40.63.0/24,443,UDP,61
2026-07-27 08:35:44.812887+07:00,192.168.2.179,8.8.8.0/24,53,UDP,56
2026-07-27 08:35:44.813402+07:00,192.168.2.179,142.250.4.0/24,80,TCP,52
2026-07-27 08:35:45.412726+07:00,192.168.2.179,35.186.224.0/24,443,TCP,52
2026-07-27 08:35:49.383381+07:00,192.168.2.179,146.112.41.0/24,443,TCP,52
2026-07-27 08:35:49.492741+07:00,192.168.2.179,172.253.118.0/24,443,TCP,52
2026-07-27 08:35:49.753344+07:00,192.168.2.179,74.125.24.0/24,443,TCP,52
2026-07-27 08:35:54.582846+07:00,192.168.2.164,23.40.63.0/24,443,UDP,61
2026-07-27 08:35:54.693424+07:00,192.168.2.164,23.40.63.0/24,443,UDP,61
2026-07-27 08:35:54.694188+07:00,192.168.2.164,23.40.63.0/24,443,UDP,61
2026-07-27 08:35:56.442501+07:00,192.168.2.164,57.144.101.0/24,443,TCP,60
2026-07-27 08:35:57.122679+07:00,192.168.2.181,8.8.8.0/24,53,UDP,60
2026-07-27 08:36:04.662625+07:00,192.168.2.183,216.239.35.0/24,123,UDP,76
2026-07-27 08:36:04.663141+07:00,192.168.2.183,8.8.8.0/24,443,UDP,1228
2026-07-27 08:36:04.663141+07:00,192.168.2.183,172.217.119.0/24,443,UDP,1278
2026-07-27 08:36:12.293123+07:00,192.168.2.152,8.8.8.0/24,53,UDP,56
2026-07-27 08:36:12.293884+07:00,192.168.2.152,8.8.8.0/24,53,UDP,56
2026-07-27 08:36:12.293884+07:00,192.168.2.152,8.8.4.0/24,443,UDP,1278
2026-07-27 08:36:12.572970+07:00,192.168.2.152,8.8.8.0/24,53,UDP,56
2026-07-27 08:36:14.092570+07:00,192.168.2.152,23.56.239.0/24,443,UDP,1278
2026-07-27 08:36:14.702882+07:00,192.168.2.152,20.184.175.0/24,443,TCP,52
2026-07-27 08:36:15.643658+07:00,192.168.2.152,3.171.198.0/24,443,UDP,1228
2026-07-27 08:36:16.822651+07:00,192.168.2.152,23.219.108.0/24,443,TCP,52
2026-07-27 08:36:18.872985+07:00,192.168.2.179,8.8.8.0/24,53,UDP,60
2026-07-27 08:36:19.782578+07:00,192.168.2.152,8.8.8.0/24,53,UDP,73
2026-07-27 08:36:21.774614+07:00,192.168.2.152,8.8.8.0/24,53,UDP,56
2026-07-27 08:36:21.776463+07:00,192.168.2.152,8.8.8.0/24,53,UDP,56
2026-07-27 08:36:22.702559+07:00,192.168.2.179,8.8.8.0/24,53,UDP,61
2026-07-27 08:36:24.602534+07:00,192.168.2.152,52.168.117.0/24,443,TCP,52
2026-07-27 08:36:25.742473+07:00,192.168.2.181,8.8.8.0/24,443,UDP,1228
2026-07-27 08:36:26.632345+07:00,192.168.2.181,172.217.119.0/24,443,TCP,60
2026-07-27 08:36:28.572756+07:00,192.168.2.181,172.217.113.0/24,443,UDP,1278
2026-07-27 08:36:30.652992+07:00,192.168.2.181,23.40.63.0/24,443,TCP,60
2026-07-27 08:36:31.742234+07:00,192.168.2.181,23.40.63.0/24,443,TCP,60
2026-07-27 08:36:35.522812+07:00,192.168.2.185,8.8.8.0/24,443,UDP,1228
2026-07-27 08:36:35.523440+07:00,192.168.2.185,4.150.223.0/24,443,TCP,60
2026-07-27 08:36:36.384491+07:00,192.168.2.185,52.123.252.0/24,443,TCP,60
2026-07-27 08:36:36.385008+07:00,192.168.2.185,4.150.223.0/24,443,TCP,60
2026-07-27 08:36:36.632548+07:00,192.168.2.181,3.225.41.0/24,443,TCP,60
2026-07-27 08:36:38.073575+07:00,192.168.2.179,35.186.224.0/24,443,TCP,52
2026-07-27 08:36:38.752630+07:00,192.168.2.185,52.123.252.0/24,443,TCP,60
2026-07-27 08:36:39.776358+07:00,192.168.2.185,52.123.129.0/24,443,TCP,60
2026-07-27 08:36:40.642936+07:00,192.168.2.185,40.126.35.0/24,443,TCP,60
2026-07-27 08:36:41.592863+07:00,192.168.2.179,20.60.225.0/24,443,TCP,52
2026-07-27 08:36:44.082689+07:00,192.168.2.179,35.186.224.0/24,443,TCP,52
2026-07-27 08:36:45.402982+07:00,192.168.2.152,51.116.253.0/24,443,TCP,52
2026-07-27 08:36:45.402982+07:00,192.168.2.179,35.186.224.0/24,443,TCP,52
2026-07-27 08:36:47.922268+07:00,192.168.2.179,8.8.8.0/24,53,UDP,61
2026-07-27 08:36:47.923423+07:00,192.168.2.179,8.8.8.0/24,53,UDP,61
2026-07-27 08:36:48.603367+07:00,192.168.2.164,8.8.8.0/24,443,UDP,1228
2026-07-27 08:36:53.992371+07:00,192.168.2.152,8.8.4.0/24,443,UDP,1278
2026-07-27 08:36:59.122493+07:00,192.168.2.179,8.8.8.0/24,53,UDP,78
2026-07-27 08:36:59.122493+07:00,192.168.2.179,4.150.223.0/24,443,TCP,52
2026-07-27 08:36:59.732493+07:00,192.168.2.164,8.8.8.0/24,443,UDP,231
2026-07-27 08:36:59.733006+07:00,192.168.2.164,172.217.113.0/24,443,TCP,60
2026-07-27 08:37:03.711949+07:00,192.168.2.193,157.240.208.0/24,443,TCP,60
2026-07-27 08:37:03.712952+07:00,192.168.2.193,8.8.8.0/24,443,UDP,229
2026-07-27 08:37:04.062287+07:00,192.168.2.193,57.144.193.0/24,443,UDP,1280
2026-07-27 08:37:10.132685+07:00,192.168.2.152,2.17.106.0/24,80,TCP,52
2026-07-27 08:37:15.412668+07:00,192.168.2.179,35.186.224.0/24,443,TCP,52
2026-07-27 08:37:17.063080+07:00,192.168.2.152,150.171.22.0/24,443,TCP,52
2026-07-27 08:37:20.192962+07:00,192.168.2.179,146.112.41.0/24,443,TCP,52
2026-07-27 08:37:27.252679+07:00,192.168.2.179,8.8.8.0/24,53,UDP,56
2026-07-27 08:37:27.252679+07:00,192.168.2.179,8.8.8.0/24,53,UDP,56
2026-07-27 08:37:27.252679+07:00,192.168.2.179,8.8.4.0/24,443,UDP,1278
2026-07-27 08:37:27.622561+07:00,192.168.2.179,52.123.252.0/24,443,UDP,1278
2026-07-27 08:37:29.702817+07:00,192.168.2.181,8.8.8.0/24,53,UDP,60
2026-07-27 08:37:29.971839+07:00,192.168.2.179,20.184.175.0/24,443,TCP,52
2026-07-27 08:37:31.162965+07:00,192.168.2.186,8.8.8.0/24,53,UDP,56
2026-07-27 08:37:32.872634+07:00,192.168.2.181,57.144.101.0/24,443,TCP,60
2026-07-27 08:37:33.433222+07:00,192.168.2.181,57.144.193.0/24,443,UDP,1280
2026-07-27 08:37:34.121915+07:00,192.168.2.181,57.144.193.0/24,443,UDP,1280
2026-07-27 08:37:34.582556+07:00,192.168.2.181,185.125.190.0/24,123,UDP,76
2026-07-27 08:37:35.732681+07:00,192.168.2.181,104.16.249.0/24,443,TCP,60
2026-07-27 08:37:36.822803+07:00,192.168.2.181,172.217.194.0/24,443,UDP,1278
2026-07-27 08:37:38.972569+07:00,192.168.2.181,172.217.194.0/24,443,UDP,1278
2026-07-27 08:37:39.572295+07:00,192.168.2.152,4.150.223.0/24,443,TCP,52
2026-07-27 08:37:40.641906+07:00,192.168.2.181,194.124.204.0/24,443,TCP,60
2026-07-27 08:37:41.911772+07:00,192.168.2.179,8.8.4.0/24,443,UDP,243
2026-07-27 08:37:42.872783+07:00,192.168.2.179,13.69.116.0/24,443,TCP,52
2026-07-27 08:37:44.222493+07:00,192.168.2.179,8.8.8.0/24,53,UDP,61
2026-07-27 08:37:44.821907+07:00,192.168.2.179,35.186.224.0/24,443,TCP,52
2026-07-27 08:37:45.753542+07:00,192.168.2.185,23.219.106.0/24,443,TCP,60
2026-07-27 08:37:46.953285+07:00,192.168.2.183,8.8.8.0/24,443,UDP,1228
2026-07-27 08:37:48.802368+07:00,192.168.2.183,74.125.200.0/24,2002,UDP,1052
2026-07-27 08:37:54.042169+07:00,192.168.2.179,146.112.41.0/24,443,TCP,52
2026-07-27 08:37:56.262038+07:00,192.168.2.179,8.8.8.0/24,53,UDP,60
2026-07-27 08:37:59.611746+07:00,192.168.2.179,35.186.224.0/24,443,TCP,52
2026-07-27 08:37:59.872453+07:00,192.168.2.179,35.186.224.0/24,443,TCP,52
2026-07-27 08:38:05.611534+07:00,192.168.2.179,8.8.8.0/24,53,UDP,64
2026-07-27 08:38:05.611534+07:00,192.168.2.179,8.8.8.0/24,53,UDP,64
2026-07-27 08:38:05.612535+07:00,192.168.2.179,35.186.224.0/24,443,TCP,52
2026-07-27 08:38:07.531944+07:00,192.168.2.181,34.160.81.0/24,443,TCP,60
2026-07-27 08:38:15.412398+07:00,192.168.2.179,35.186.224.0/24,443,TCP,52
2026-07-27 08:38:22.272156+07:00,192.168.2.179,8.8.8.0/24,53,UDP,61
2026-07-27 08:38:22.272156+07:00,192.168.2.179,8.8.8.0/24,53,UDP,61
2026-07-27 08:38:22.272967+07:00,192.168.2.179,146.112.41.0/24,443,TCP,52
2026-07-27 08:38:22.391830+07:00,192.168.2.179,34.149.66.0/24,443,TCP,52
2026-07-27 08:38:24.272058+07:00,192.168.2.179,146.112.41.0/24,443,TCP,52
2026-07-27 08:38:28.511922+07:00,192.168.2.181,172.217.119.0/24,443,TCP,60
2026-07-27 08:38:29.802579+07:00,192.168.2.181,8.8.8.0/24,53,UDP,60
2026-07-27 08:38:33.962009+07:00,192.168.2.185,8.8.8.0/24,443,UDP,231
2026-07-27 08:38:33.962009+07:00,192.168.2.185,172.217.112.0/24,443,UDP,1278
2026-07-27 08:38:36.222362+07:00,192.168.2.179,146.112.41.0/24,443,TCP,52
2026-07-27 08:38:36.222990+07:00,192.168.2.179,160.79.104.0/24,443,TCP,52
2026-07-27 08:38:36.222990+07:00,192.168.2.179,8.8.8.0/24,53,UDP,61
2026-07-27 08:38:38.232287+07:00,192.168.2.181,172.253.118.0/24,443,TCP,60
2026-07-27 08:38:38.671639+07:00,192.168.2.181,34.104.35.0/24,80,TCP,60
2026-07-27 08:38:41.161504+07:00,192.168.2.185,172.217.112.0/24,443,UDP,1278
2026-07-27 08:38:45.412707+07:00,192.168.2.179,35.186.224.0/24,443,TCP,52
2026-07-27 08:38:48.372129+07:00,192.168.2.179,8.8.8.0/24,53,UDP,77
2026-07-27 08:38:48.372129+07:00,192.168.2.179,57.154.63.0/24,443,TCP,52
2026-07-27 08:38:50.138607+07:00,192.168.2.179,146.112.41.0/24,443,TCP,52
2026-07-27 08:38:50.332484+07:00,192.168.2.179,74.125.24.0/24,443,TCP,52
2026-07-27 08:38:51.582495+07:00,192.168.2.179,57.154.63.0/24,443,TCP,52
2026-07-27 08:38:53.301697+07:00,192.168.2.179,57.154.63.0/24,443,TCP,52
2026-07-27 08:38:53.302307+07:00,192.168.2.179,74.125.200.0/24,443,TCP,52
2026-07-27 08:38:54.672154+07:00,192.168.2.179,57.154.63.0/24,443,TCP,52
2026-07-27 08:38:55.841633+07:00,192.168.2.179,57.154.63.0/24,443,TCP,52
2026-07-27 08:38:56.271486+07:00,192.168.2.179,8.8.8.0/24,53,UDP,60
2026-07-27 08:39:03.362195+07:00,192.168.2.181,172.217.113.0/24,443,UDP,1278
2026-07-27 08:39:03.362711+07:00,192.168.2.181,172.217.113.0/24,443,TCP,60
2026-07-27 08:39:03.811349+07:00,192.168.2.181,142.250.4.0/24,443,UDP,1278
2026-07-27 08:39:05.801517+07:00,192.168.2.179,8.8.8.0/24,53,UDP,61
2026-07-27 08:39:05.802516+07:00,192.168.2.179,8.8.8.0/24,53,UDP,61
2026-07-27 08:39:05.802516+07:00,192.168.2.179,35.186.224.0/24,443,UDP,1278
2026-07-27 08:39:09.582191+07:00,192.168.2.181,172.217.112.0/24,443,TCP,60
2026-07-27 08:39:10.923521+07:00,192.168.2.152,35.186.224.0/24,443,TCP,52
2026-07-27 08:39:15.421998+07:00,192.168.2.179,35.186.224.0/24,443,TCP,52
2026-07-27 08:39:21.191838+07:00,192.168.2.179,35.186.224.0/24,443,TCP,52
2026-07-27 08:39:21.441599+07:00,192.168.2.179,35.186.224.0/24,443,TCP,52
2026-07-27 08:39:22.742319+07:00,192.168.2.179,8.8.8.0/24,53,UDP,66
2026-07-27 08:39:25.701734+07:00,192.168.2.179,8.8.8.0/24,53,UDP,61
2026-07-27 08:39:25.702290+07:00,192.168.2.179,8.8.8.0/24,53,UDP,61
2026-07-27 08:39:25.702290+07:00,192.168.2.179,74.125.24.0/24,443,TCP,52
2026-07-27 08:39:27.201581+07:00,192.168.2.179,8.8.8.0/24,53,UDP,64
2026-07-27 08:39:28.382692+07:00,192.168.2.152,150.171.22.0/24,443,TCP,52
2026-07-27 08:39:31.991237+07:00,192.168.2.152,35.186.224.0/24,443,TCP,52
2026-07-27 08:39:32.992013+07:00,192.168.2.181,8.8.8.0/24,53,UDP,60
2026-07-27 08:39:34.611723+07:00,192.168.2.135,172.217.113.0/24,443,TCP,60
2026-07-27 08:39:35.702561+07:00,192.168.2.135,57.144.101.0/24,443,TCP,60
2026-07-27 08:39:36.582169+07:00,192.168.2.135,172.217.115.0/24,443,UDP,1278
2026-07-27 08:39:37.571707+07:00,192.168.2.135,172.217.115.0/24,443,UDP,1278
2026-07-27 08:39:38.952174+07:00,192.168.2.135,172.253.118.0/24,80,TCP,60
2026-07-27 08:39:44.781854+07:00,192.168.2.152,8.8.8.0/24,53,UDP,73
2026-07-27 08:39:44.781854+07:00,192.168.2.152,52.110.20.0/24,443,TCP,52
2026-07-27 08:39:44.971728+07:00,192.168.2.152,8.8.8.0/24,53,UDP,56
