tanggal,jam,srcip,jumlah_koneksi,jumlah_tujuan_unik,jumlah_port_unik,tcp,udp,total_data,average_datasize,dns,web,app,other,dns_ratio,web_ratio,app_ratio,other_ratio,destination_diversity
2026-08-12,04:00,192.168.2.195,7,5,1,3,4,4194,599.14,0,7,0,0,0.0,1.0,0.0,0.0,0.7143
2026-08-12,05:00,192.168.2.115,59,36,4,33,26,27508,466.24,1,52,6,0,0.0169,0.8814,0.1017,0.0,0.6102
2026-08-12,05:00,192.168.2.142,22,8,3,0,22,21100,959.09,0,10,12,0,0.0,0.4545,0.5455,0.0,0.3636
2026-08-12,05:00,192.168.2.159,10,6,3,0,10,8120,812.0,0,3,7,0,0.0,0.3,0.7,0.0,0.6
2026-08-12,05:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5
2026-08-12,05:00,192.168.2.195,4,2,1,1,3,3794,948.5,0,4,0,0,0.0,1.0,0.0,0.0,0.5
2026-08-12,06:00,192.168.2.115,21,13,2,8,13,15742,749.62,0,20,1,0,0.0,0.9524,0.0476,0.0,0.619
2026-08-12,06:00,192.168.2.142,34,11,4,7,27,25090,737.94,0,18,16,0,0.0,0.5294,0.4706,0.0,0.3235
2026-08-12,06:00,192.168.2.159,98,26,7,27,71,56107,572.52,8,36,50,4,0.0816,0.3673,0.5102,0.0408,0.2653
2026-08-12,06:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5
2026-08-12,06:00,192.168.2.174,15,9,5,11,4,5548,369.87,5,8,2,0,0.3333,0.5333,0.1333,0.0,0.6
2026-08-12,06:00,192.168.2.180,1,1,1,0,1,131,131.0,0,0,1,0,0.0,0.0,1.0,0.0,1.0
2026-08-12,06:00,192.168.2.185,23,16,4,14,9,6375,277.17,5,17,1,0,0.2174,0.7391,0.0435,0.0,0.6957
2026-08-12,06:00,192.168.2.195,36,25,2,29,7,9318,258.83,1,35,0,0,0.0278,0.9722,0.0,0.0,0.6944
2026-08-12,07:00,192.168.2.113,115,21,8,95,20,16139,140.34,12,86,12,5,0.1043,0.7478,0.1043,0.0435,0.1826
2026-08-12,07:00,192.168.2.115,11,7,1,3,8,10262,932.91,0,11,0,0,0.0,1.0,0.0,0.0,0.6364
2026-08-12,07:00,192.168.2.139,84,31,5,52,32,35662,424.55,4,79,0,1,0.0476,0.9405,0.0,0.0119,0.369
2026-08-12,07:00,192.168.2.140,211,66,6,151,60,64052,303.56,9,188,13,1,0.0427,0.891,0.0616,0.0047,0.3128
2026-08-12,07:00,192.168.2.142,42,16,7,11,31,17761,422.88,9,15,14,4,0.2143,0.3571,0.3333,0.0952,0.381
2026-08-12,07:00,192.168.2.145,115,29,9,57,58,50902,442.63,18,65,27,5,0.1565,0.5652,0.2348,0.0435,0.2522
2026-08-12,07:00,192.168.2.146,188,51,6,130,58,71059,377.97,6,175,7,0,0.0319,0.9309,0.0372,0.0,0.2713
2026-08-12,07:00,192.168.2.152,216,79,5,99,117,97713,452.38,30,179,7,0,0.1389,0.8287,0.0324,0.0,0.3657
2026-08-12,07:00,192.168.2.159,164,58,7,82,82,71837,438.03,17,132,15,0,0.1037,0.8049,0.0915,0.0,0.3537
2026-08-12,07:00,192.168.2.161,312,41,6,84,228,65746,210.72,71,234,3,4,0.2276,0.75,0.0096,0.0128,0.1314
2026-08-12,07:00,192.168.2.165,3,1,1,3,0,132,44.0,0,3,0,0,0.0,1.0,0.0,0.0,0.3333
2026-08-12,07:00,192.168.2.166,307,72,5,212,95,41105,133.89,52,232,23,0,0.1694,0.7557,0.0749,0.0,0.2345
2026-08-12,07:00,192.168.2.195,17,10,2,9,8,9396,552.71,1,16,0,0,0.0588,0.9412,0.0,0.0,0.5882
2026-08-12,07:00,192.168.2.200,441,27,4,45,396,61483,139.42,153,286,2,0,0.3469,0.6485,0.0045,0.0,0.0612
2026-08-12,08:00,192.168.2.113,16,4,2,12,4,1521,95.06,4,12,0,0,0.25,0.75,0.0,0.0,0.25
2026-08-12,08:00,192.168.2.115,31,12,2,10,21,26102,842.0,0,28,3,0,0.0,0.9032,0.0968,0.0,0.3871
2026-08-12,08:00,192.168.2.139,121,34,2,62,59,64088,529.65,0,117,4,0,0.0,0.9669,0.0331,0.0,0.281
2026-08-12,08:00,192.168.2.140,315,76,4,159,156,95350,302.7,12,295,7,1,0.0381,0.9365,0.0222,0.0032,0.2413
2026-08-12,08:00,192.168.2.141,64,31,8,47,17,16251,253.92,3,50,9,2,0.0469,0.7812,0.1406,0.0312,0.4844
2026-08-12,08:00,192.168.2.142,6,2,1,1,5,6200,1033.33,0,6,0,0,0.0,1.0,0.0,0.0,0.3333
2026-08-12,08:00,192.168.2.145,108,34,8,46,62,51324,475.22,12,55,39,2,0.1111,0.5093,0.3611,0.0185,0.3148
2026-08-12,08:00,192.168.2.146,97,33,5,60,37,45665,470.77,4,90,3,0,0.0412,0.9278,0.0309,0.0,0.3402
2026-08-12,08:00,192.168.2.152,543,134,5,227,316,248505,457.65,105,425,13,0,0.1934,0.7827,0.0239,0.0,0.2468
2026-08-12,08:00,192.168.2.159,33,18,6,25,8,6169,186.94,4,26,3,0,0.1212,0.7879,0.0909,0.0,0.5455
2026-08-12,08:00,192.168.2.161,229,46,6,56,173,73078,319.12,58,167,4,0,0.2533,0.7293,0.0175,0.0,0.2009
2026-08-12,08:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5
2026-08-12,08:00,192.168.2.166,634,104,4,425,209,89475,141.13,153,474,7,0,0.2413,0.7476,0.011,0.0,0.164
2026-08-12,08:00,192.168.2.169,66,26,7,46,20,14653,222.02,9,50,3,4,0.1364,0.7576,0.0455,0.0606,0.3939
2026-08-12,08:00,192.168.2.174,10,7,4,9,1,771,77.1,2,8,0,0,0.2,0.8,0.0,0.0,0.7
2026-08-12,08:00,192.168.2.195,16,9,2,8,8,5732,358.25,4,12,0,0,0.25,0.75,0.0,0.0,0.5625
2026-08-12,08:00,192.168.2.200,261,33,5,44,217,54041,207.05,99,159,3,0,0.3793,0.6092,0.0115,0.0,0.1264
2026-08-12,09:00,192.168.2.115,14,9,3,4,10,11622,830.14,0,12,2,0,0.0,0.8571,0.1429,0.0,0.6429
2026-08-12,09:00,192.168.2.122,73,40,5,52,21,25604,350.74,1,69,3,0,0.0137,0.9452,0.0411,0.0,0.5479
2026-08-12,09:00,192.168.2.139,218,52,9,119,99,60683,278.36,37,160,19,2,0.1697,0.7339,0.0872,0.0092,0.2385
2026-08-12,09:00,192.168.2.140,332,85,5,198,134,80021,241.03,11,304,14,3,0.0331,0.9157,0.0422,0.009,0.256
2026-08-12,09:00,192.168.2.141,52,25,3,16,36,33468,643.62,0,44,8,0,0.0,0.8462,0.1538,0.0,0.4808
2026-08-12,09:00,192.168.2.142,100,34,7,51,49,48453,484.53,8,81,11,0,0.08,0.81,0.11,0.0,0.34
2026-08-12,09:00,192.168.2.145,66,25,6,35,31,28781,436.08,3,46,17,0,0.0455,0.697,0.2576,0.0,0.3788
2026-08-12,09:00,192.168.2.146,246,73,3,140,106,86543,351.8,0,237,9,0,0.0,0.9634,0.0366,0.0,0.2967
2026-08-12,09:00,192.168.2.152,468,82,4,149,319,241910,516.9,102,357,9,0,0.2179,0.7628,0.0192,0.0,0.1752
2026-08-12,09:00,192.168.2.159,33,19,4,20,13,13562,410.97,0,28,5,0,0.0,0.8485,0.1515,0.0,0.5758
2026-08-12,09:00,192.168.2.165,3,1,1,3,0,132,44.0,0,3,0,0,0.0,1.0,0.0,0.0,0.3333
2026-08-12,09:00,192.168.2.166,664,97,3,449,215,74647,112.42,185,479,0,0,0.2786,0.7214,0.0,0.0,0.1461
2026-08-12,09:00,192.168.2.174,13,8,5,11,2,1651,127.0,5,7,1,0,0.3846,0.5385,0.0769,0.0,0.6154
2026-08-12,09:00,192.168.2.180,5,1,1,0,5,786,157.2,0,0,5,0,0.0,0.0,1.0,0.0,0.2
2026-08-12,09:00,192.168.2.195,4,4,1,3,1,1408,352.0,0,4,0,0,0.0,1.0,0.0,0.0,1.0
2026-08-12,09:00,192.168.2.200,130,19,2,18,112,23889,183.76,57,73,0,0,0.4385,0.5615,0.0,0.0,0.1462
2026-08-12,10:00,172.30.252.114,2,1,2,0,2,288,144.0,0,0,0,2,0.0,0.0,0.0,1.0,0.5
2026-08-12,10:00,192.168.2.113,10,6,3,5,5,1630,163.0,3,5,0,2,0.3,0.5,0.0,0.2,0.6
2026-08-12,10:00,192.168.2.115,4,3,2,2,2,2576,644.0,0,3,1,0,0.0,0.75,0.25,0.0,0.75
2026-08-12,10:00,192.168.2.122,166,68,3,117,49,62675,377.56,0,162,4,0,0.0,0.9759,0.0241,0.0,0.4096
2026-08-12,10:00,192.168.2.139,446,90,42,145,301,167443,375.43,44,337,6,59,0.0987,0.7556,0.0135,0.1323,0.2018
2026-08-12,10:00,192.168.2.140,151,49,6,85,66,44803,296.71,2,140,9,0,0.0132,0.9272,0.0596,0.0,0.3245
2026-08-12,10:00,192.168.2.141,95,40,5,52,43,43417,457.02,4,76,15,0,0.0421,0.8,0.1579,0.0,0.4211
2026-08-12,10:00,192.168.2.142,95,27,9,36,59,39869,419.67,17,49,25,4,0.1789,0.5158,0.2632,0.0421,0.2842
2026-08-12,10:00,192.168.2.143,155,50,14,118,37,31760,204.9,2,121,18,14,0.0129,0.7806,0.1161,0.0903,0.3226
2026-08-12,10:00,192.168.2.145,27,16,5,9,18,17349,642.56,1,16,10,0,0.037,0.5926,0.3704,0.0,0.5926
2026-08-12,10:00,192.168.2.146,138,46,5,66,72,54023,391.47,3,130,5,0,0.0217,0.942,0.0362,0.0,0.3333
2026-08-12,10:00,192.168.2.152,489,88,4,248,241,175989,359.9,106,343,40,0,0.2168,0.7014,0.0818,0.0,0.18
2026-08-12,10:00,192.168.2.159,18,11,1,10,8,10624,590.22,0,18,0,0,0.0,1.0,0.0,0.0,0.6111
2026-08-12,10:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5
2026-08-12,10:00,192.168.2.166,624,106,4,415,209,69722,111.73,164,443,17,0,0.2628,0.7099,0.0272,0.0,0.1699
2026-08-12,10:00,192.168.2.180,2,1,1,0,2,316,158.0,0,0,2,0,0.0,0.0,1.0,0.0,0.5
2026-08-12,10:00,192.168.2.195,6,4,2,2,4,5182,863.67,0,6,0,0,0.0,1.0,0.0,0.0,0.6667
2026-08-12,10:00,192.168.2.200,110,25,3,22,88,19610,178.27,63,47,0,0,0.5727,0.4273,0.0,0.0,0.2273
2026-08-12,11:00,172.30.252.114,1,1,1,0,1,144,144.0,0,0,0,1,0.0,0.0,0.0,1.0,1.0
2026-08-12,11:00,192.168.2.113,526,51,20,193,333,96252,182.99,6,241,86,193,0.0114,0.4582,0.1635,0.3669,0.097
2026-08-12,11:00,192.168.2.115,56,27,2,35,21,26463,472.55,0,55,1,0,0.0,0.9821,0.0179,0.0,0.4821
2026-08-12,11:00,192.168.2.122,118,66,5,85,33,38055,322.5,0,110,8,0,0.0,0.9322,0.0678,0.0,0.5593
2026-08-12,11:00,192.168.2.129,183,20,3,13,170,22145,121.01,81,101,1,0,0.4426,0.5519,0.0055,0.0,0.1093
2026-08-12,11:00,192.168.2.139,191,40,5,50,141,82868,433.86,19,158,12,2,0.0995,0.8272,0.0628,0.0105,0.2094
2026-08-12,11:00,192.168.2.140,115,53,4,75,40,23069,200.6,4,110,1,0,0.0348,0.9565,0.0087,0.0,0.4609
2026-08-12,11:00,192.168.2.141,53,33,6,23,30,27454,518.0,1,42,9,1,0.0189,0.7925,0.1698,0.0189,0.6226
2026-08-12,11:00,192.168.2.142,54,16,6,15,39,29574,547.67,8,25,21,0,0.1481,0.463,0.3889,0.0,0.2963
2026-08-12,11:00,192.168.2.143,48,26,7,33,15,11887,247.65,2,37,4,5,0.0417,0.7708,0.0833,0.1042,0.5417
2026-08-12,11:00,192.168.2.145,43,26,2,27,16,19673,457.51,0,42,1,0,0.0,0.9767,0.0233,0.0,0.6047
2026-08-12,11:00,192.168.2.146,68,28,2,36,32,26621,391.49,0,67,1,0,0.0,0.9853,0.0147,0.0,0.4118
2026-08-12,11:00,192.168.2.152,621,72,5,425,196,175131,282.01,69,236,316,0,0.1111,0.38,0.5089,0.0,0.1159
2026-08-12,11:00,192.168.2.159,32,17,4,16,16,11454,357.94,6,23,3,0,0.1875,0.7188,0.0938,0.0,0.5312
2026-08-12,11:00,192.168.2.161,23,9,2,9,14,5207,226.39,8,15,0,0,0.3478,0.6522,0.0,0.0,0.3913
2026-08-12,11:00,192.168.2.165,1,1,1,1,0,44,44.0,0,1,0,0,0.0,1.0,0.0,0.0,1.0
2026-08-12,11:00,192.168.2.166,384,66,4,237,147,42010,109.4,128,254,2,0,0.3333,0.6615,0.0052,0.0,0.1719
2026-08-12,11:00,192.168.2.169,20,12,7,14,6,6056,302.8,2,15,3,0,0.1,0.75,0.15,0.0,0.6
2026-08-12,11:00,192.168.2.195,63,42,4,35,28,26227,416.3,6,53,4,0,0.0952,0.8413,0.0635,0.0,0.6667
2026-08-12,11:00,192.168.2.200,199,20,3,22,177,29655,149.02,62,135,2,0,0.3116,0.6784,0.0101,0.0,0.1005
2026-08-12,12:00,192.168.2.113,919,29,11,91,828,155034,168.7,6,408,5,500,0.0065,0.444,0.0054,0.5441,0.0316
2026-08-12,12:00,192.168.2.115,47,23,3,19,28,23461,499.17,9,37,1,0,0.1915,0.7872,0.0213,0.0,0.4894
2026-08-12,12:00,192.168.2.122,32,23,4,24,8,7116,222.38,0,27,5,0,0.0,0.8438,0.1562,0.0,0.7188
2026-08-12,12:00,192.168.2.129,111,17,3,13,98,14483,130.48,43,68,0,0,0.3874,0.6126,0.0,0.0,0.1532
2026-08-12,12:00,192.168.2.139,12,6,4,3,9,7023,585.25,5,7,0,0,0.4167,0.5833,0.0,0.0,0.5
2026-08-12,12:00,192.168.2.140,88,38,5,42,46,35324,401.41,6,81,1,0,0.0682,0.9205,0.0114,0.0,0.4318
2026-08-12,12:00,192.168.2.142,26,9,3,2,24,21427,824.12,0,13,13,0,0.0,0.5,0.5,0.0,0.3462
2026-08-12,12:00,192.168.2.145,22,11,5,9,13,13378,608.09,1,19,2,0,0.0455,0.8636,0.0909,0.0,0.5
2026-08-12,12:00,192.168.2.152,21,12,3,9,12,6172,293.9,8,13,0,0,0.381,0.619,0.0,0.0,0.5714
2026-08-12,12:00,192.168.2.159,16,10,1,8,8,8409,525.56,0,16,0,0,0.0,1.0,0.0,0.0,0.625
2026-08-12,12:00,192.168.2.161,12,7,2,6,6,3188,265.67,4,8,0,0,0.3333,0.6667,0.0,0.0,0.5833
2026-08-12,12:00,192.168.2.165,3,1,1,3,0,132,44.0,0,3,0,0,0.0,1.0,0.0,0.0,0.3333
2026-08-12,12:00,192.168.2.166,227,58,8,143,84,26167,115.27,57,153,14,3,0.2511,0.674,0.0617,0.0132,0.2555
2026-08-12,12:00,192.168.2.169,35,20,6,29,6,6486,185.31,1,30,3,1,0.0286,0.8571,0.0857,0.0286,0.5714
2026-08-12,12:00,192.168.2.176,77,33,3,45,32,34961,454.04,1,73,3,0,0.013,0.9481,0.039,0.0,0.4286
2026-08-12,12:00,192.168.2.180,204,74,8,86,118,74643,365.9,13,184,7,0,0.0637,0.902,0.0343,0.0,0.3627
2026-08-12,12:00,192.168.2.195,110,32,3,61,49,43020,391.09,9,101,0,0,0.0818,0.9182,0.0,0.0,0.2909
2026-08-12,12:00,192.168.2.200,64,14,3,7,57,14164,221.31,37,26,1,0,0.5781,0.4062,0.0156,0.0,0.2188
2026-08-12,13:00,192.168.2.113,385,47,13,109,276,84810,220.29,0,243,30,112,0.0,0.6312,0.0779,0.2909,0.1221
2026-08-12,13:00,192.168.2.115,204,55,7,53,151,38328,187.88,112,78,13,1,0.549,0.3824,0.0637,0.0049,0.2696
2026-08-12,13:00,192.168.2.122,97,56,5,66,31,36441,375.68,0,93,4,0,0.0,0.9588,0.0412,0.0,0.5773
2026-08-12,13:00,192.168.2.139,164,54,5,62,102,61612,375.68,40,118,5,1,0.2439,0.7195,0.0305,0.0061,0.3293
2026-08-12,13:00,192.168.2.140,226,63,5,120,106,47861,211.77,16,206,2,2,0.0708,0.9115,0.0088,0.0088,0.2788
2026-08-12,13:00,192.168.2.142,13,9,5,5,8,6492,499.38,0,7,4,2,0.0,0.5385,0.3077,0.1538,0.6923
2026-08-12,13:00,192.168.2.145,60,23,7,29,31,22550,375.83,7,37,13,3,0.1167,0.6167,0.2167,0.05,0.3833
2026-08-12,13:00,192.168.2.152,342,89,7,128,214,172858,505.43,71,246,23,2,0.2076,0.7193,0.0673,0.0058,0.2602
2026-08-12,13:00,192.168.2.159,10,8,2,7,3,4254,425.4,0,9,1,0,0.0,0.9,0.1,0.0,0.8
2026-08-12,13:00,192.168.2.161,49,20,5,17,32,14154,288.86,18,26,2,3,0.3673,0.5306,0.0408,0.0612,0.4082
2026-08-12,13:00,192.168.2.165,1,1,1,1,0,44,44.0,0,1,0,0,0.0,1.0,0.0,0.0,1.0
2026-08-12,13:00,192.168.2.166,633,49,4,524,109,44253,69.91,99,526,8,0,0.1564,0.831,0.0126,0.0,0.0774
2026-08-12,13:00,192.168.2.169,297,73,9,159,138,83360,280.67,23,221,47,6,0.0774,0.7441,0.1582,0.0202,0.2458
2026-08-12,13:00,192.168.2.176,181,53,4,103,78,73930,408.45,1,176,4,0,0.0055,0.9724,0.0221,0.0,0.2928
2026-08-12,13:00,192.168.2.180,86,41,5,51,35,35888,417.3,4,78,4,0,0.0465,0.907,0.0465,0.0,0.4767
2026-08-12,13:00,192.168.2.195,3,2,1,1,2,2516,838.67,0,3,0,0,0.0,1.0,0.0,0.0,0.6667
2026-08-12,13:00,192.168.2.200,171,22,3,24,147,24358,142.44,94,77,0,0,0.5497,0.4503,0.0,0.0,0.1287
2026-08-12,14:00,192.168.2.113,204,50,27,75,129,54111,265.25,5,144,3,52,0.0245,0.7059,0.0147,0.2549,0.2451
2026-08-12,14:00,192.168.2.115,134,37,6,32,102,47868,357.22,52,76,5,1,0.3881,0.5672,0.0373,0.0075,0.2761
2026-08-12,14:00,192.168.2.122,155,69,4,120,35,43695,281.9,0,146,9,0,0.0,0.9419,0.0581,0.0,0.4452
2026-08-12,14:00,192.168.2.139,99,31,6,35,64,43309,437.46,21,74,3,1,0.2121,0.7475,0.0303,0.0101,0.3131
2026-08-12,14:00,192.168.2.140,226,63,7,117,109,66856,295.82,4,214,4,4,0.0177,0.9469,0.0177,0.0177,0.2788
2026-08-12,14:00,192.168.2.142,29,9,5,12,17,13664,471.17,5,17,7,0,0.1724,0.5862,0.2414,0.0,0.3103
2026-08-12,14:00,192.168.2.145,73,36,4,43,30,25305,346.64,9,63,1,0,0.1233,0.863,0.0137,0.0,0.4932
2026-08-12,14:00,192.168.2.152,248,48,5,70,178,140059,564.75,63,169,15,1,0.254,0.6815,0.0605,0.004,0.1935
2026-08-12,14:00,192.168.2.159,47,26,5,25,22,18846,400.98,0,30,16,1,0.0,0.6383,0.3404,0.0213,0.5532
2026-08-12,14:00,192.168.2.161,154,49,5,67,87,34447,223.68,58,93,3,0,0.3766,0.6039,0.0195,0.0,0.3182
2026-08-12,14:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5
2026-08-12,14:00,192.168.2.166,386,61,4,274,112,36130,93.6,99,286,1,0,0.2565,0.7409,0.0026,0.0,0.158
2026-08-12,14:00,192.168.2.169,158,38,5,54,104,48406,306.37,3,138,17,0,0.019,0.8734,0.1076,0.0,0.2405
2026-08-12,14:00,192.168.2.174,10,5,3,6,4,5619,561.9,1,8,0,1,0.1,0.8,0.0,0.1,0.5
2026-08-12,14:00,192.168.2.176,570,73,2,360,210,193704,339.83,0,567,3,0,0.0,0.9947,0.0053,0.0,0.1281
2026-08-12,14:00,192.168.2.180,89,42,7,50,39,39252,441.03,4,74,10,1,0.0449,0.8315,0.1124,0.0112,0.4719
2026-08-12,14:00,192.168.2.195,55,29,2,32,23,23002,418.22,5,50,0,0,0.0909,0.9091,0.0,0.0,0.5273
2026-08-12,14:00,192.168.2.200,92,18,2,15,77,21080,229.13,55,37,0,0,0.5978,0.4022,0.0,0.0,0.1957
2026-08-12,15:00,192.168.2.113,16,3,2,9,7,1493,93.31,7,9,0,0,0.4375,0.5625,0.0,0.0,0.1875
2026-08-12,15:00,192.168.2.115,31,15,5,14,17,12762,411.68,8,18,5,0,0.2581,0.5806,0.1613,0.0,0.4839
2026-08-12,15:00,192.168.2.122,194,74,5,114,80,98769,509.12,0,185,9,0,0.0,0.9536,0.0464,0.0,0.3814
2026-08-12,15:00,192.168.2.139,68,17,6,10,58,19436,285.82,31,26,2,9,0.4559,0.3824,0.0294,0.1324,0.25
2026-08-12,15:00,192.168.2.140,304,80,6,156,148,86693,285.17,10,286,5,3,0.0329,0.9408,0.0164,0.0099,0.2632
2026-08-12,15:00,192.168.2.142,35,17,1,21,14,18952,541.49,0,35,0,0,0.0,1.0,0.0,0.0,0.4857
2026-08-12,15:00,192.168.2.145,20,11,2,11,9,11962,598.1,0,18,2,0,0.0,0.9,0.1,0.0,0.55
2026-08-12,15:00,192.168.2.152,738,80,5,476,262,238755,323.52,78,310,350,0,0.1057,0.4201,0.4743,0.0,0.1084
2026-08-12,15:00,192.168.2.159,78,34,5,48,30,25839,331.27,9,64,5,0,0.1154,0.8205,0.0641,0.0,0.4359
2026-08-12,15:00,192.168.2.161,85,24,4,20,65,29056,341.84,36,46,3,0,0.4235,0.5412,0.0353,0.0,0.2824
2026-08-12,15:00,192.168.2.165,1,1,1,1,0,44,44.0,0,1,0,0,0.0,1.0,0.0,0.0,1.0
2026-08-12,15:00,192.168.2.166,580,95,5,407,173,59923,103.32,142,430,8,0,0.2448,0.7414,0.0138,0.0,0.1638
2026-08-12,15:00,192.168.2.169,122,47,5,84,38,40186,329.39,7,108,5,2,0.0574,0.8852,0.041,0.0164,0.3852
2026-08-12,15:00,192.168.2.176,161,46,3,97,64,51539,320.12,0,157,4,0,0.0,0.9752,0.0248,0.0,0.2857
2026-08-12,15:00,192.168.2.180,157,66,6,94,63,53280,339.36,11,130,15,1,0.0701,0.828,0.0955,0.0064,0.4204
2026-08-12,15:00,192.168.2.195,7,5,1,5,2,2756,393.71,0,7,0,0,0.0,1.0,0.0,0.0,0.7143
2026-08-12,16:00,192.168.2.113,53,8,5,35,18,3298,62.23,17,32,4,0,0.3208,0.6038,0.0755,0.0,0.1509
2026-08-12,16:00,192.168.2.115,10,8,2,6,4,4170,417.0,0,9,1,0,0.0,0.9,0.1,0.0,0.8
2026-08-12,16:00,192.168.2.122,154,59,6,88,66,63801,414.29,0,145,9,0,0.0,0.9416,0.0584,0.0,0.3831
2026-08-12,16:00,192.168.2.139,30,15,4,8,22,8116,270.53,13,15,1,1,0.4333,0.5,0.0333,0.0333,0.5
2026-08-12,16:00,192.168.2.140,151,62,6,102,49,40034,265.13,4,139,7,1,0.0265,0.9205,0.0464,0.0066,0.4106
2026-08-12,16:00,192.168.2.142,60,14,8,15,45,37237,620.62,5,24,27,4,0.0833,0.4,0.45,0.0667,0.2333
2026-08-12,16:00,192.168.2.145,21,10,2,10,11,14308,681.33,0,19,2,0,0.0,0.9048,0.0952,0.0,0.4762
2026-08-12,16:00,192.168.2.147,52,22,6,18,34,14386,276.65,24,23,4,1,0.4615,0.4423,0.0769,0.0192,0.4231
2026-08-12,16:00,192.168.2.152,203,42,2,48,155,150061,739.22,36,167,0,0,0.1773,0.8227,0.0,0.0,0.2069
2026-08-12,16:00,192.168.2.159,527,120,18,126,401,165293,313.65,19,226,273,9,0.0361,0.4288,0.518,0.0171,0.2277
2026-08-12,16:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5
2026-08-12,16:00,192.168.2.166,356,83,4,287,69,26277,73.81,49,293,14,0,0.1376,0.823,0.0393,0.0,0.2331
2026-08-12,16:00,192.168.2.169,234,64,8,124,110,100867,431.06,8,205,18,3,0.0342,0.8761,0.0769,0.0128,0.2735
2026-08-12,16:00,192.168.2.176,153,44,4,73,80,61751,403.6,1,149,3,0,0.0065,0.9739,0.0196,0.0,0.2876
